ax,ay,az,gx,gy,gz
-0.121, -0.044, 1.223, 7.019, -1.099, -1.770
-0.151, 0.009, 1.225, 2.075, 0.732, 1.282
-0.107, 0.305, 1.144, -4.089, 3.540, 5.981
-0.090, 0.568, 1.071, -6.836, 5.310, 4.333
-0.100, 0.493, 0.987, -5.676, 6.226, -5.371
-0.092, 0.216, 0.915, -4.517, 5.981, -15.259
-0.083, -0.090, 0.919, -4.333, 4.272, -19.470
-0.090, -0.339, 0.972, -5.127, 2.625, -17.212
-0.087, -0.421, 1.013, -5.188, 1.892, -9.216
-0.087, -0.346, 1.018, -1.587, 2.197, 0.366

-0.745, 0.687, 1.843, -13.611, -9.033, 75.378
-0.734, 0.773, 1.959, -12.512, 0.183, 74.158
-0.725, 0.889, 2.123, -15.320, 10.620, 71.655
-0.740, 1.039, 2.310, -20.325, 23.254, 67.017
-0.797, 1.062, 2.516, -28.320, 39.368, 58.167
-0.841, 0.969, 2.743, -32.593, 58.533, 47.363
-0.902, 0.850, 2.954, -34.363, 81.787, 38.818
-0.953, 0.692, 3.153, -34.851, 108.582, 32.410
-1.012, 0.613, 3.323, -38.025, 139.038, 28.931
-1.140, 0.495, 3.482, -43.884, 173.157, 26.733
-1.289, 0.652, 3.486, -42.969, 210.083, 25.879
-1.555, 0.338, 3.670, -24.841, 245.300, 22.827
-1.751, 0.449, 3.804, -49.133, 287.354, 22.278
-2.084, 0.369, 3.796, -60.425, 332.703, 20.142
-2.431, 0.304, 3.338, -47.546, 380.676, 20.691
-2.782, 0.384, 2.950, -22.827, 424.500, 24.536
-3.199, 0.724, 2.485, 4.639, 461.609, 34.912
-3.417, 1.206, 1.812, 10.620, 495.483, 38.818
-3.491, 1.758, 1.064, 3.174, 519.836, 32.593
-3.483, 2.169, 0.419, -17.700, 531.616, 11.353
-3.430, 2.442, -0.169, -66.101, 532.288, -22.217
-3.247, 2.373, -0.982, -133.667, 525.818, -67.871
-3.019, 1.934, -1.617, -232.361, 509.521, -123.047
-2.569, 2.011, -2.185, -244.202, 473.999, -162.598
-2.307, 1.726, -2.554, -249.207, 429.016, -205.688
-2.009, 1.303, -2.691, -260.315, 374.207, -243.652
-1.759, 0.696, -2.462, -237.976, 313.354, -274.841
-1.541, 0.072, -1.924, -221.313, 256.042, -292.847
-1.400, -0.386, -1.297, -217.712, 211.548, -298.157
-1.310, -0.481, -0.901, -207.458, 180.054, -292.297
-1.162, -0.155, -1.187, -191.101, 163.086, -280.701
-1.032, 0.238, -1.940, -183.411, 147.034, -276.855
-0.979, 0.395, -2.747, -193.909, 119.507, -284.424
-1.018, 0.661, -2.758, -280.212, 74.097, -298.096
-0.983, 0.390, -3.112, -364.319, 23.438, -318.298
-1.057, -0.188, -3.534, -377.686, -30.762, -339.294
-1.169, -0.672, -3.860, -394.714, -99.487, -343.567
-1.349, -1.797, -3.675, -210.754, -179.382, -337.158
-1.560, -2.741, -3.356, -68.420, -252.258, -312.866
-1.863, -3.574, -2.634, 13.611, -311.218, -286.194
-1.935, -4.000, -1.980, 116.577, -355.591, -246.155
-1.998, -4.000, -1.784, 164.062, -383.606, -207.581
-2.134, -4.000, -1.677, 137.817, -414.062, -156.738
-2.239, -4.000, -1.269, 64.880, -449.707, -81.909
-2.573, -4.000, -0.257, -22.461, -489.746, 14.587
-3.018, -4.000, 0.942, -92.407, -517.578, 122.864
-3.481, -4.000, 2.150, -147.095, -527.283, 223.450
-3.698, -4.000, 3.628, -180.969, -518.005, 308.838
-3.897, -3.626, 4.000, -199.707, -479.553, 394.287
-4.000, -2.448, 4.000, -179.321, -412.659, 468.140
-3.957, -1.844, 4.000, 105.408, -344.482, 528.137
-3.733, -0.066, 4.000, 276.062, -314.941, 561.646
-3.947, 0.192, 4.000, 165.283, -257.996, 537.964
-3.457, 0.877, 4.000, 167.786, -177.612, 528.748
-3.155, 1.413, 4.000, 171.875, -87.769, 515.564
-2.901, 1.976, 4.000, 173.706, -0.732, 502.014
-2.717, 3.032, 4.000, 175.110, 81.604, 488.037
-2.434, 4.000, 4.000, 177.307, 158.569, 472.900
-2.211, 4.000, 3.998, 182.434, 220.703, 435.242
-1.946, 4.000, 2.705, 78.796, 265.442, 361.145
-1.539, 4.000, 1.586, -57.068, 292.725, 249.634
-1.307, 4.000, 0.671, -112.793, 303.711, 109.741
-1.393, 4.000, -0.168, -112.732, 301.941, -36.194
-1.523, 4.000, -0.692, -93.628, 288.086, -160.522
-1.600, 3.247, -2.126, -96.863, 268.799, -266.907
-1.422, 2.547, -1.670, -87.891, 232.361, -319.824
-1.334, 0.793, -2.151, -60.730, 199.646, -344.421
-1.076, -0.380, -2.907, -59.875, 166.748, -356.140
-0.803, -1.466, -3.539, -51.392, 118.652, -341.736
-0.573, -2.097, -3.976, -40.161, 59.204, -307.007
-0.330, -2.050, -4.000, -53.101, -5.249, -260.925
-0.370, -1.723, -4.000, -74.219, -76.538, -216.431
-0.610, -1.231, -3.998, -89.905, -152.771, -181.519
-0.916, -0.665, -3.387, -105.164, -225.647, -156.189
-1.283, -0.185, -2.451, -99.121, -290.894, -141.174
-1.586, 0.342, -1.105, -68.298, -347.595, -133.362
-1.850, 0.807, 0.412, -30.640, -388.000, -134.644
-1.935, 1.060, 2.053, 13.611, -405.334, -150.391
-1.806, 1.159, 3.233, 22.339, -392.822, -173.523
-1.768, 1.152, 4.000, -14.404, -356.873, -199.707
-1.538, 1.124, 4.000, -51.880, -303.955, -221.436
-1.352, 0.804, 4.000, -81.421, -239.563, -242.554
-1.108, 0.296, 4.000, -99.182, -167.969, -257.996
-0.979, -0.139, 3.843, -96.497, -99.609, -262.146
-0.924, -0.444, 2.694, -97.473, -54.260, -258.301
-0.855, -0.622, 1.811, -102.234, -31.860, -250.793
-0.770, -0.804, 1.210, -103.760, -26.917, -241.333
-0.704, -1.040, 0.909, -93.079, -33.264, -230.957
-0.628, -1.245, 0.813, -77.942, -44.189, -215.637
-0.545, -1.353, 0.775, -66.956, -54.993, -196.228
-0.459, -1.274, 0.730, -68.909, -64.026, -173.828
-0.381, -1.137, 0.715, -75.378, -72.937, -152.588
-0.332, -1.093, 0.727, -72.815, -82.642, -136.169
-0.297, -1.087, 0.787, -59.814, -92.407, -120.544
-0.257, -1.097, 0.909, -44.800, -101.746, -104.797
-0.234, -1.088, 1.151, -34.546, -109.741, -88.745
-0.216, -1.051, 1.570, -33.020, -114.563, -73.181
-0.199, -0.901, 1.971, -34.241, -113.037, -56.396
-0.182, -0.718, 2.265, -25.696, -104.858, -41.992
-0.184, -0.546, 2.475, -19.714, -92.346, -31.494
-0.177, -0.368, 2.570, -15.259, -75.989, -23.193
-0.189, -0.184, 2.520, -10.742, -57.190, -17.456
-0.179, -0.036, 2.296, -8.423, -38.147, -15.137
-0.176, 0.014, 1.978, -6.653, -22.400, -15.869
-0.184, -0.052, 1.697, -7.263, -12.207, -18.372
-0.192, -0.136, 1.501, -6.592, -7.324, -18.982
-0.174, -0.198, 1.343, -4.578, -4.883, -16.907
-0.247, -0.128, 1.243, 2.258, -4.333, -12.329
-0.188, -0.093, 1.104, -2.319, -4.944, -10.193
-0.202, -0.090, 1.141, -5.981, -6.958, -7.874
-0.199, -0.073, 1.191, -4.272, -9.216, -6.165
-0.187, -0.043, 1.305, -7.385, -9.766, -3.906
-0.172, 0.021, 1.430, -9.155, -8.728, -2.258
-0.166, 0.054, 1.486, -7.568, -5.066, -1.709
-0.154, 0.062, 1.406, -3.540, 0.793, -1.343
-0.146, 0.027, 1.289, 1.099, 5.737, -1.343
-0.138, -0.040, 1.189, 3.601, 8.850, -1.038
-0.146, -0.084, 1.107, 3.418, 10.803, 1.160
-0.139, -0.001, 1.018, 2.625, 11.841, 5.676

-0.701, 0.573, 1.770, -43.213, -43.701, 30.701
-0.713, 0.537, 2.003, -38.757, -37.048, 30.151
-0.708, 0.547, 2.211, -34.973, -26.062, 30.884
-0.706, 0.608, 2.357, -30.090, -12.024, 32.288
-0.750, 0.618, 2.468, -25.696, 3.845, 31.433
-0.750, 0.663, 2.541, -37.720, 22.888, 29.785
-0.759, 0.656, 2.618, -44.617, 42.542, 27.222
-0.773, 0.604, 2.667, -44.312, 63.660, 23.987
-0.807, 0.546, 2.675, -44.067, 86.670, 21.667
-0.858, 0.485, 2.652, -42.603, 109.985, 20.203
-0.937, 0.438, 2.625, -38.757, 133.057, 19.836
-1.023, 0.369, 2.590, -31.677, 156.555, 20.325
-1.111, 0.331, 2.555, -16.479, 180.115, 22.644
-1.200, 0.330, 2.546, -0.549, 203.003, 26.733
-1.319, 0.374, 2.548, 9.705, 226.379, 31.311
-1.425, 0.432, 2.559, 17.456, 250.122, 35.034
-1.558, 0.543, 2.543, 29.785, 274.536, 38.879
-1.711, 0.643, 2.502, 39.124, 300.110, 41.138
-1.880, 0.766, 2.363, 45.837, 326.538, 42.419
-2.021, 0.879, 2.192, 50.842, 352.356, 41.870
-2.173, 1.176, 2.045, 39.917, 375.671, 42.603
-2.348, 1.529, 1.756, 24.048, 399.292, 36.377
-2.396, 1.838, 1.345, -1.404, 421.082, 24.231
-2.524, 2.215, 0.861, -44.128, 438.049, 3.723
-2.682, 2.590, 0.183, -92.529, 448.853, -22.461
-2.650, 2.922, -0.530, -133.423, 447.815, -61.157
-2.549, 2.922, -1.050, -198.730, 432.495, -114.380
-2.600, 2.654, -1.508, -237.488, 407.288, -174.255
-2.563, 2.169, -1.792, -257.568, 372.925, -230.103
-2.459, 1.752, -2.116, -264.038, 331.726, -277.405
-2.293, 1.494, -2.354, -272.461, 283.569, -317.749
-2.102, 1.232, -2.580, -263.855, 231.018, -354.553
-1.985, 0.764, -2.711, -231.873, 175.232, -384.521
-1.906, 0.151, -2.698, -213.318, 119.507, -408.264
-1.837, -0.651, -2.700, -204.773, 65.918, -422.424
-1.603, -1.433, -2.895, -177.307, 15.381, -419.495
-1.366, -1.926, -3.106, -137.695, -32.715, -401.672
-1.132, -2.583, -3.574, -114.014, -80.872, -377.136
-1.071, -3.005, -3.714, -110.107, -133.179, -345.032
-1.052, -3.507, -3.529, -107.117, -188.843, -307.861
-1.128, -4.000, -3.785, -67.993, -247.864, -262.512
-1.330, -4.000, -3.425, -51.514, -314.514, -206.055
-1.656, -4.000, -2.558, -104.797, -378.357, -133.545
-2.030, -4.000, -1.408, -133.911, -436.340, -56.580
-2.444, -4.000, -0.093, -149.719, -478.577, 25.940
-2.879, -4.000, 1.195, -132.080, -502.380, 108.032
-3.198, -4.000, 2.368, -78.369, -509.338, 187.439
-3.389, -4.000, 3.475, 3.723, -502.136, 256.287
-3.395, -3.973, 4.000, 127.319, -487.305, 319.702
-3.552, -3.353, 4.000, 136.414, -447.510, 374.573
-3.577, -2.441, 4.000, 138.489, -384.399, 415.649
-3.317, -1.511, 4.000, 169.556, -318.054, 445.862
-3.133, -1.092, 4.000, 151.306, -234.863, 455.933
-2.943, -0.619, 4.000, 166.443, -144.043, 464.966
-2.888, 0.054, 4.000, 175.415, -48.645, 475.464
-2.899, 0.958, 4.000, 179.688, 48.157, 480.530
-2.947, 1.844, 4.000, 175.964, 139.709, 475.342
-2.961, 2.912, 4.000, 171.326, 219.910, 461.060
-2.895, 3.862, 4.000, 154.419, 284.668, 432.373
-2.800, 4.000, 3.553, 106.628, 334.778, 385.864
-2.749, 4.000, 2.328, 45.593, 371.948, 326.416
-2.506, 4.000, 1.057, -11.963, 396.790, 259.155
-2.201, 4.000, -0.484, -54.077, 409.241, 185.425
-1.845, 4.000, -1.903, -79.102, 400.146, 109.070
-1.488, 4.000, -3.077, -99.670, 367.432, 31.067
-1.141, 4.000, -3.840, -109.436, 314.026, -47.485
-0.785, 4.000, -4.000, -95.337, 247.192, -121.948
-0.634, 3.419, -4.000, -127.747, 169.006, -184.509
-0.634, 2.258, -4.000, -112.000, 86.487, -236.450
-0.609, 1.162, -4.000, -67.261, -4.211, -266.357
-0.906, 0.216, -4.000, -70.435, -94.788, -275.269
-1.155, -0.420, -3.502, -96.130, -175.781, -269.958
-1.340, -0.615, -2.635, -120.728, -240.234, -248.779
-1.617, -0.512, -1.958, -127.625, -288.025, -223.816
-1.793, -0.151, -1.572, -132.019, -325.073, -200.928
-1.968, 0.180, -1.031, -111.023, -361.694, -184.998
-2.191, 0.466, -0.138, -80.078, -396.973, -179.260
-2.354, 0.620, 0.856, -65.613, -422.913, -180.908
-2.321, 0.769, 1.890, -43.640, -434.570, -186.768
-2.278, 0.913, 3.047, -50.842, -429.504, -195.312
-2.161, 1.164, 4.000, -52.856, -410.583, -204.956
-2.044, 1.264, 4.000, -51.514, -369.507, -219.238
-1.793, 1.288, 4.000, -62.256, -303.406, -237.549
-1.613, 0.992, 4.000, -71.472, -220.215, -257.324
-1.353, 0.348, 4.000, -70.190, -133.301, -275.940
-1.270, -0.476, 3.988, -44.617, -58.594, -282.776
-1.166, -0.971, 2.880, -32.837, -14.343, -274.414
-1.041, -1.181, 2.136, -35.156, 4.822, -257.202
-0.947, -1.302, 1.907, -35.828, 9.521, -238.342
-0.862, -1.404, 1.884, -30.151, 11.292, -219.238
-0.748, -1.511, 1.739, -22.095, 16.663, -199.402
-0.599, -1.595, 1.451, -19.043, 23.010, -178.284
-0.479, -1.627, 1.145, -19.531, 25.818, -156.189
-0.368, -1.556, 0.921, -19.592, 23.804, -132.935
-0.291, -1.405, 0.743, -14.893, 18.372, -110.474
-0.227, -1.192, 0.630, -7.263, 10.742, -90.454
-0.183, -1.059, 0.579, -1.282, 1.709, -75.256
-0.158, -0.936, 0.627, 1.953, -7.568, -62.256
-0.138, -0.775, 0.756, 5.859, -16.052, -50.110
-0.109, -0.603, 0.903, 7.996, -22.461, -40.100
-0.090, -0.485, 1.012, 6.104, -25.940, -32.837
-0.080, -0.350, 1.058, 5.127, -26.978, -26.672
-0.066, -0.223, 1.058, 3.723, -26.917, -21.973
-0.057, -0.135, 1.057, 3.174, -26.733, -19.470
-0.059, -0.107, 1.072, 4.028, -27.283, -18.677
-0.059, -0.092, 1.110, 5.066, -27.649, -17.639
-0.066, -0.075, 1.176, 6.592, -27.344, -16.296
-0.067, -0.138, 1.236, 8.728, -25.940, -15.564
-0.092, -0.262, 1.269, 9.705, -23.743, -14.221
-0.085, -0.270, 1.236, 12.451, -20.447, -9.155
-0.079, -0.105, 1.216, 15.015, -17.090, -1.526
-0.084, 0.083, 1.232, 13.428, -14.771, 2.686
-0.102, 0.194, 1.228, 10.864, -12.024, 2.686
-0.115, 0.225, 1.154, 9.155, -8.972, 0.244
-0.103, 0.278, 1.036, 10.498, -6.836, -1.648
-0.092, 0.322, 0.931, 14.221, -6.348, -3.479
-0.093, 0.251, 0.888, 15.015, -7.690, -8.301
-0.109, 0.096, 0.920, 13.123, -9.949, -12.817
-0.131, -0.086, 0.946, 11.353, -11.841, -14.282

-0.803, 0.332, 2.043, -29.358, -11.841, 77.148
-0.756, 0.315, 2.280, -35.217, 1.221, 78.186
-0.785, 0.278, 2.486, -40.649, 18.250, 80.200
-0.842, 0.222, 2.653, -51.819, 39.185, 81.116
-0.942, 0.133, 2.834, -64.636, 62.805, 83.008
-1.076, 0.086, 2.967, -70.251, 89.539, 87.036
-1.169, 0.183, 3.050, -63.721, 118.896, 94.177
-1.241, 0.354, 3.100, -49.866, 149.658, 101.013
-1.293, 0.699, 3.113, -25.269, 181.213, 106.506
-1.411, 0.950, 3.015, 1.465, 212.585, 105.957
-1.547, 1.185, 2.938, 10.010, 242.554, 99.854
-1.626, 1.292, 2.849, -2.747, 271.851, 86.853
-1.719, 1.247, 2.729, -18.921, 301.086, 70.679
-1.907, 1.189, 2.616, -38.452, 329.712, 54.932
-2.115, 1.208, 2.510, -54.810, 357.056, 41.199
-2.291, 1.373, 2.391, -60.730, 384.277, 30.090
-2.553, 1.558, 2.133, -54.688, 411.133, 17.700
-2.875, 1.859, 1.770, -43.640, 435.364, 3.357
-2.990, 1.974, 1.079, -31.189, 456.543, -14.099
-3.027, 2.596, 0.455, -53.833, 467.834, -32.166
-2.985, 3.236, -0.217, -75.073, 468.018, -62.805
-2.920, 3.736, -0.793, -112.549, 456.604, -109.924
-2.899, 3.686, -1.241, -176.453, 432.739, -176.392
-2.875, 2.957, -1.458, -221.436, 397.522, -248.779
-2.896, 2.250, -1.612, -250.854, 357.910, -307.007
-2.808, 1.517, -1.822, -302.063, 314.636, -352.783
-2.608, 0.674, -1.844, -361.938, 264.771, -390.686
-2.349, -0.134, -1.853, -381.165, 210.388, -413.757
-2.029, -0.666, -1.813, -368.958, 154.968, -418.274
-1.761, -1.014, -1.840, -334.045, 104.309, -411.072
-1.556, -1.117, -2.133, -287.537, 59.631, -395.569
-1.379, -1.214, -2.798, -226.624, 16.846, -378.967
-1.280, -1.541, -3.519, -161.377, -30.701, -365.112
-1.095, -2.107, -4.000, -171.509, -84.961, -352.600
-1.161, -2.847, -4.000, -158.264, -149.780, -331.299
-1.310, -3.743, -4.000, -136.963, -224.976, -297.424
-1.631, -4.000, -4.000, -52.917, -307.556, -249.817
-2.033, -4.000, -3.612, -54.932, -389.954, -183.594
-2.463, -4.000, -1.991, -86.121, -463.379, -105.164
-2.794, -4.000, -0.145, -77.942, -517.090, -19.226
-3.186, -4.000, 1.710, -30.334, -546.570, 72.510
-3.547, -4.000, 3.301, 39.062, -550.415, 163.696
-3.778, -4.000, 4.000, 105.530, -530.640, 251.953
-3.812, -4.000, 4.000, 227.295, -506.409, 332.825
-3.997, -4.000, 4.000, 219.421, -470.642, 409.058
-3.983, -3.576, 4.000, 217.041, -403.137, 472.473
-3.929, -2.298, 4.000, 212.097, -307.800, 520.569
-3.882, -1.109, 4.000, 258.179, -197.510, 549.072
-3.610, 0.188, 4.000, 269.470, -92.529, 564.270
-3.554, 1.309, 4.000, 260.010, 4.028, 559.692
-3.459, 2.379, 4.000, 225.769, 94.116, 542.786
-3.388, 3.323, 4.000, 156.738, 183.960, 511.536
-3.480, 3.613, 4.000, 75.256, 274.780, 463.440
-3.662, 3.647, 4.000, -14.282, 361.816, 410.156
-3.761, 4.000, 2.923, -77.209, 435.913, 366.577
-3.783, 4.000, 1.163, -113.342, 484.497, 321.594
-3.401, 4.000, -0.946, -154.175, 505.066, 255.554
-2.613, 4.000, -2.885, -224.487, 494.507, 149.109
-2.100, 4.000, -3.991, -263.794, 448.792, 9.888
-1.803, 4.000, -4.000, -241.760, 379.578, -124.634
-1.326, 3.896, -4.000, -155.823, 292.786, -225.342
-0.950, 2.179, -4.000, -99.182, 190.125, -281.860
-0.857, 0.676, -4.000, -49.927, 76.111, -309.265
-0.970, -0.389, -4.000, -30.457, -43.579, -304.993
-1.318, -0.882, -4.000, -55.725, -163.208, -283.752
-1.701, -0.801, -4.000, -79.773, -269.836, -250.732
-2.197, -0.333, -3.849, -92.651, -355.286, -219.543
-2.714, 0.184, -3.007, -100.830, -424.194, -200.989
-3.172, 0.524, -2.011, -86.121, -486.267, -195.190
-3.684, 0.747, -0.495, -51.941, -542.786, -199.524
-3.893, 0.803, 1.335, -25.269, -581.604, -213.867
-3.789, 0.873, 3.190, 19.714, -591.064, -230.469
-3.717, 0.729, 4.000, 116.394, -566.650, -254.700
-3.350, 0.157, 4.000, 152.161, -508.179, -287.354
-2.748, -0.597, 4.000, 81.909, -414.490, -314.087
-2.040, -1.430, 4.000, -11.414, -300.110, -319.153
-1.457, -2.028, 4.000, -58.838, -181.213, -301.575
-1.117, -2.122, 4.000, -60.181, -84.717, -266.846
-0.918, -2.086, 3.591, -56.396, -30.762, -232.971
-0.753, -2.021, 2.850, -41.443, -3.418, -202.942
-0.609, -1.833, 2.366, -16.113, 13.123, -172.241
-0.545, -1.493, 1.902, 10.864, 26.917, -143.372
-0.458, -1.060, 1.368, 27.466, 37.231, -120.300
-0.366, -0.669, 0.899, 25.024, 40.955, -105.591
-0.312, -0.419, 0.562, 7.263, 36.926, -100.159
-0.260, -0.326, 0.413, -7.996, 27.039, -99.915
-0.206, -0.368, 0.380, -11.230, 14.221, -101.257
-0.124, -0.495, 0.434, -5.737, 1.404, -101.440
-0.053, -0.684, 0.511, -0.244, -9.460, -99.243
-0.001, -0.839, 0.606, 2.625, -19.226, -92.590
0.023, -0.845, 0.701, 1.953, -27.527, -81.299
0.015, -0.745, 0.849, -0.488, -34.790, -69.092
0.005, -0.635, 1.013, -5.615, -40.039, -58.777
-0.028, -0.505, 1.200, -8.911, -42.786, -50.476
-0.053, -0.340, 1.351, -7.202, -42.603, -43.640
-0.049, -0.182, 1.434, -5.676, -39.124, -39.185
-0.026, -0.049, 1.438, -9.888, -33.936, -37.964
-0.013, -0.015, 1.400, -11.475, -28.625, -39.978
-0.004, -0.123, 1.306, -10.437, -24.109, -43.579
0.007, -0.269, 1.212, -8.240, -21.362, -45.288
-0.003, -0.405, 1.165, -7.751, -20.752, -43.762
-0.026, -0.491, 1.138, -9.827, -20.874, -38.940
-0.031, -0.449, 1.129, -14.526, -21.179, -31.555
-0.050, -0.327, 1.151, -18.921, -21.545, -24.109
-0.090, -0.238, 1.191, -20.935, -21.851, -19.165
-0.094, -0.195, 1.242, -20.020, -21.301, -16.602
-0.096, -0.167, 1.311, -16.785, -19.958, -14.160
-0.098, -0.129, 1.349, -13.916, -16.846, -11.475
-0.093, -0.096, 1.334, -10.010, -12.756, -9.094
-0.097, -0.122, 1.251, -5.676, -8.484, -7.690
-0.092, -0.104, 1.145, -1.282, -5.554, -5.127
-0.104, -0.055, 1.042, 2.563, -4.089, -2.502
-0.120, -0.048, 0.958, 3.906, -4.639, -1.465
-0.132, -0.003, 0.923, 1.526, -6.653, 0.000
-0.134, 0.153, 0.981, -4.456, -9.583, 2.319
-0.161, 0.302, 1.094, -9.216, -11.780, 1.770
-0.177, 0.339, 1.194, -10.498, -12.146, -2.197
-0.184, 0.271, 1.259, -7.324, -10.559, -7.446
-0.166, 0.144, 1.268, -0.427, -7.629, -11.780

-0.669, 0.335, 2.063, -73.792, -2.930, 54.810
-0.673, 0.307, 2.003, -76.416, 12.756, 52.490
-0.668, 0.254, 1.857, -75.073, 27.954, 50.415
-0.705, 0.201, 1.750, -75.439, 40.344, 49.805
-0.753, 0.146, 1.734, -82.397, 49.866, 49.744
-0.801, 0.146, 1.741, -84.229, 58.472, 52.185
-0.844, 0.244, 1.823, -75.745, 67.261, 56.885
-0.903, 0.442, 1.943, -56.152, 77.087, 61.340
-0.923, 0.551, 2.045, -30.273, 88.928, 62.500
-0.944, 0.715, 2.309, -28.442, 101.135, 59.814
-0.981, 0.805, 2.579, -25.757, 117.981, 54.260
-1.035, 0.762, 2.734, -19.653, 140.869, 46.387
-1.124, 0.689, 2.859, -9.949, 167.480, 38.696
-1.250, 0.610, 2.975, -4.639, 197.144, 32.898
-1.370, 0.537, 2.956, 1.892, 229.736, 28.320
-1.541, 0.387, 2.728, 25.391, 263.672, 25.513
-1.678, 0.211, 2.482, 39.185, 295.654, 25.452
-1.833, 0.092, 2.367, 38.452, 323.975, 29.541
-2.010, 0.135, 2.261, 29.541, 350.769, 36.987
-2.208, 0.341, 2.108, 20.752, 377.808, 46.326
-2.363, 0.740, 1.792, -1.221, 405.701, 52.246
-2.508, 1.228, 1.369, -34.424, 431.213, 50.598
-2.629, 1.772, 0.807, -93.994, 451.599, 36.621
-2.683, 2.224, 0.196, -185.852, 463.989, 4.578
-2.629, 2.307, -0.380, -270.264, 464.905, -45.227
-2.622, 1.790, -0.824, -280.396, 451.172, -100.220
-2.665, 1.900, -1.384, -218.018, 428.345, -135.010
-2.494, 2.262, -1.749, -264.526, 397.705, -172.180
-2.377, 2.425, -2.187, -346.985, 359.192, -231.140
-2.360, 2.514, -2.620, -356.140, 308.655, -292.480
-2.390, 2.341, -2.941, -337.158, 248.474, -352.905
-2.380, 2.169, -3.111, -334.778, 184.265, -406.189
-2.453, 1.650, -3.193, -343.506, 115.967, -459.229
-2.500, 0.809, -3.196, -324.097, 44.739, -504.761
-2.436, -1.134, -2.931, -258.606, -24.780, -535.461
-2.315, -2.475, -2.419, -227.478, -83.313, -529.602
-1.970, -3.927, -2.516, -185.364, -128.479, -499.023
-1.601, -4.000, -2.517, -17.700, -171.509, -442.200
-1.404, -4.000, -1.993, -42.419, -203.369, -377.747
-0.908, -4.000, -2.403, 62.561, -234.009, -305.908
-0.851, -4.000, -2.209, 98.633, -273.682, -213.867
-1.009, -4.000, -1.771, 33.325, -317.993, -116.516
-1.323, -4.000, -0.778, -38.330, -362.305, 5.920
-1.803, -4.000, 0.331, -72.144, -395.325, 123.474
-2.302, -4.000, 1.532, -69.946, -412.415, 221.252
-2.669, -4.000, 2.581, -40.649, -410.706, 301.086
-2.895, -3.400, 3.649, -15.137, -389.282, 363.831
-3.028, -2.614, 4.000, 12.390, -347.595, 410.278
-3.080, -2.061, 4.000, 67.444, -300.903, 444.153
-3.141, -1.736, 4.000, 95.581, -256.531, 467.346
-3.330, -1.581, 4.000, 90.515, -213.074, 487.854
-3.517, -1.551, 4.000, 151.062, -169.250, 514.282
-3.544, 0.052, 4.000, 246.643, -139.526, 554.138
-3.650, 1.264, 4.000, 185.913, -91.736, 563.660
-3.538, 2.690, 4.000, 154.053, -18.677, 547.485
-3.251, 4.000, 4.000, 117.493, 62.805, 524.597
-2.868, 4.000, 4.000, 47.180, 153.442, 477.539
-2.518, 4.000, 4.000, -39.917, 236.877, 402.649
-2.253, 4.000, 3.130, -143.982, 302.551, 298.279
-2.085, 4.000, 1.782, -226.013, 347.717, 176.453
-2.229, 4.000, 0.770, -175.903, 367.493, 59.998
-2.027, 4.000, -0.116, -21.729, 368.835, -13.550
-1.863, 4.000, -1.142, 38.086, 361.572, -75.867
-1.940, 4.000, -1.576, 21.790, 343.140, -156.372
-1.773, 3.041, -2.037, 33.691, 315.735, -209.229
-1.636, 2.047, -2.686, 93.079, 288.635, -253.662
-1.466, 1.481, -3.211, 122.498, 254.456, -268.311
-1.156, 1.052, -3.923, 107.910, 213.074, -276.611
-0.877, 0.613, -4.000, 81.909, 158.813, -285.095
-0.742, 0.142, -4.000, 56.335, 92.590, -290.527
-0.696, -0.146, -4.000, 27.771, 15.747, -289.673
-0.777, -0.379, -4.000, 2.319, -68.909, -283.691
-1.091, -0.521, -4.000, 0.488, -159.607, -274.719
-1.551, -0.552, -4.000, -2.136, -247.498, -265.015
-1.932, -0.384, -3.084, -17.090, -327.332, -255.737
-2.317, -0.222, -1.740, -30.396, -393.982, -250.244
-2.685, -0.182, -0.391, -82.581, -441.406, -250.488
-2.817, -0.007, 1.040, -123.535, -471.313, -244.995
-2.674, 0.233, 2.212, -112.549, -480.652, -236.938
-2.541, 0.447, 3.213, -30.945, -471.313, -235.901
-2.535, 0.532, 3.915, -11.047, -446.045, -250.305
-2.458, 0.488, 4.000, -30.334, -404.724, -273.621
-2.201, 0.179, 4.000, -66.040, -346.191, -294.373
-1.996, -0.173, 4.000, -95.093, -277.405, -307.861
-1.665, -0.876, 4.000, -75.012, -203.979, -314.331
-1.383, -1.530, 4.000, -45.837, -134.277, -308.044
-1.225, -1.993, 3.994, -32.471, -83.313, -291.748
-0.997, -2.168, 3.472, -27.771, -46.265, -265.625
-0.846, -2.025, 2.958, -23.987, -18.005, -234.497
-0.722, -1.836, 2.411, -13.489, 2.991, -207.458
-0.631, -1.712, 1.873, 0.854, 17.822, -186.218
-0.528, -1.710, 1.423, 15.381, 24.902, -169.250
-0.432, -1.764, 1.045, 23.865, 26.062, -153.687
-0.330, -1.849, 0.744, 23.682, 21.912, -136.658
-0.257, -1.826, 0.515, 17.334, 13.184, -117.126
-0.167, -1.742, 0.426, 8.423, 1.038, -97.168
-0.122, -1.724, 0.494, -0.488, -13.000, -78.552
-0.092, -1.660, 0.759, -14.648, -27.832, -60.730
-0.074, -1.550, 1.076, -19.592, -38.696, -41.870
