ax,ay,az,dx,dy,dz,x,y,z
-25.982, -13.620, -13.129, 0.153, 2.205, -1.909, -0.062, 0.011, -0.019
-27.219, -16.032, -15.835, 0.174, 2.007, -1.591, -0.063, 0.010, -0.020
-26.921, -16.048, -21.087, 0.092, 2.048, -1.446, -0.065, 0.009, -0.021
-25.994, -15.949, -26.904, -0.020, 2.294, -1.479, -0.067, 0.007, -0.023
-24.468, -16.552, -32.940, -0.153, 1.979, -1.221, -0.069, 0.006, -0.025
-22.288, -17.524, -38.800, -0.334, 2.090, -1.276, -0.071, 0.005, -0.028
-19.703, -19.455, -44.324, -0.431, 1.890, -1.181, -0.072, 0.003, -0.032
-16.708, -21.763, -48.799, -0.498, 1.454, -0.953, -0.073, 0.002, -0.035
-13.395, -24.302, -48.799, -0.742, 1.341, -0.945, -0.075, -0.000, -0.039
-10.927, -28.532, -48.799, -0.749, 0.885, -0.698, -0.075, -0.002, -0.042
-9.691, -32.030, -48.799, -1.079, 0.587, -0.576, -0.076, -0.004, -0.046
-7.408, -32.780, -48.799, -1.742, 0.068, -0.286, -0.077, -0.006, -0.049
-8.129, -34.122, -48.799, -1.983, -0.479, 0.040, -0.077, -0.009, -0.053
-10.556, -28.997, -48.799, -1.327, -0.966, 0.435, -0.078, -0.011, -0.056
-15.177, -24.580, -48.799, -1.073, -1.700, 0.876, -0.079, -0.013, -0.060
-19.303, -17.060, -48.799, -0.883, -1.994, 1.070, -0.080, -0.014, -0.063
-23.435, -12.745, -47.510, -1.032, -2.665, 1.396, -0.082, -0.015, -0.067
-26.949, -9.358, -41.407, -1.005, -2.656, 1.369, -0.084, -0.016, -0.070
-30.114, -6.521, -36.590, -1.255, -3.253, 1.685, -0.086, -0.017, -0.073
-33.182, -3.131, -31.985, -1.261, -3.094, 1.630, -0.088, -0.017, -0.075
-36.182, 2.189, -27.069, -0.691, -3.683, 1.989, -0.091, -0.017, -0.077
-38.221, 7.601, -21.478, -0.623, -3.878, 2.087, -0.094, -0.016, -0.079
-38.916, 12.617, -15.941, -0.464, -3.610, 1.854, -0.097, -0.015, -0.080
-38.978, 18.824, -7.117, -0.230, -3.840, 1.809, -0.099, -0.014, -0.080
-37.858, 21.492, 6.740, -0.279, -3.868, 1.841, -0.102, -0.013, -0.080
-35.292, 19.739, 23.192, 0.098, -4.055, 1.524, -0.105, -0.011, -0.078
-30.093, 18.992, 29.671, 0.102, -3.493, 1.106, -0.107, -0.010, -0.077
-24.199, 17.892, 29.671, 0.074, -3.633, 1.015, -0.109, -0.008, -0.074
-16.932, 14.296, 29.671, 0.064, -2.833, 0.711, -0.110, -0.007, -0.072
-10.210, 13.641, 29.671, -0.006, -2.277, 0.558, -0.111, -0.007, -0.070
-5.377, 12.010, 29.671, 0.110, -1.910, 0.491, -0.112, -0.006, -0.068
-2.263, 10.167, 29.671, 0.095, -1.363, 0.335, -0.112, -0.005, -0.066
-0.507, 9.784, 29.671, 0.042, -0.898, 0.186, -0.112, -0.004, -0.064
0.722, 8.097, 23.622, -0.014, -0.801, 0.083, -0.112, -0.003, -0.062
1.303, 4.351, 18.301, -0.062, -0.606, -0.043, -0.112, -0.003, -0.060
1.892, 0.603, 15.516, -0.107, -0.619, -0.112, -0.112, -0.003, -0.059
2.087, -1.025, 15.851, -0.073, -0.530, -0.091, -0.111, -0.003, -0.058
2.025, -1.633, 18.119, -0.012, -0.505, -0.056, -0.111, -0.003, -0.057
1.972, -1.473, 18.960, 0.043, -0.496, -0.032, -0.111, -0.003, -0.055
1.866, -1.306, 17.263, 0.080, -0.382, -0.022, -0.111, -0.003, -0.054
1.772, -1.694, 14.247, 0.050, -0.239, -0.024, -0.111, -0.003, -0.053
1.801, -3.069, 10.835, -0.018, -0.175, -0.045, -0.111, -0.004, -0.052
1.757, -4.403, 7.698, -0.081, -0.095, -0.039, -0.111, -0.004, -0.052
1.930, -4.993, 4.893, -0.139, -0.065, -0.015, -0.110, -0.004, -0.051
1.953, -4.220, 3.285, -0.160, -0.050, 0.044, -0.110, -0.005, -0.051
1.921, -2.158, 3.284, -0.145, -0.060, 0.093, -0.110, -0.005, -0.051
1.735, 0.894, 4.691, -0.074, -0.087, 0.128, -0.110, -0.005, -0.050
1.508, 3.230, 6.022, -0.014, -0.104, 0.127, -0.110, -0.005, -0.050
1.437, 4.405, 5.995, 0.023, -0.074, 0.065, -0.110, -0.004, -0.049
1.195, 3.768, 5.205, 0.031, -0.029, -0.018, -0.110, -0.004, -0.049
0.844, 1.921, 3.935, 0.023, 0.006, -0.105, -0.110, -0.004, -0.049
0.601, -0.388, 2.306, -0.048, 0.038, -0.147, -0.110, -0.004, -0.049
0.492, -2.875, 0.764, -0.033, 0.079, -0.173, -0.110, -0.004, -0.049
0.299, -3.967, -0.406, -0.724, 0.397, -0.174, -0.110, -0.004, -0.049
0.245, -4.180, -1.470, -0.510, 0.427, -0.133, -0.110, -0.005, -0.049
0.095, -4.348, -1.913, -0.430, 0.370, -0.085, -0.110, -0.005, -0.049
0.020, -3.889, -2.027, -0.408, 0.351, -0.050, -0.110, -0.005, -0.049
-0.119, -2.762, -1.287, -0.449, -0.436, -0.022, -0.110, -0.005, -0.049
-0.211, -1.676, -0.271, -0.568, -0.416, -0.010, -0.110, -0.006, -0.049
-0.310, -1.430, 0.650, -0.047, -0.105, -0.014, -0.110, -0.006, -0.049
-0.448, -2.002, 1.458, -0.061, -0.108, -0.027, -0.110, -0.006, -0.049
-0.541, -2.431, 2.057, -0.042, -0.087, -0.026, -0.110, -0.006, -0.049
-0.604, -1.877, 2.390, -0.043, -0.081, -0.018, -0.110, -0.006, -0.049
-0.704, -1.858, 2.618, -0.051, -0.064, -0.016, -0.110, -0.006, -0.048
-0.727, -2.148, 2.283, -0.059, -0.039, -0.019, -0.110, -0.006, -0.048
-0.713, -3.032, 1.373, -0.035, -0.034, -0.022, -0.110, -0.007, -0.048
-0.758, -4.041, 0.258, 0.357, 0.022, -0.020, -0.110, -0.007, -0.048
-0.606, -4.197, -1.051, -0.426, -0.299, 0.009, -0.110, -0.007, -0.048
-0.460, -2.450, -1.216, -0.410, -0.360, 0.064, -0.110, -0.007, -0.048
-0.463, -1.038, -0.151, -0.557, -0.424, 0.085, -0.110, -0.008, -0.048

-3.142, -7.360, -24.214, 0.033, 0.136, -0.413, -0.000, -0.000, -0.001
-3.141, -10.371, -27.726, 0.054, 0.041, -0.353, -0.000, -0.001, -0.003
-2.782, -12.340, -32.863, 0.039, -0.093, -0.279, -0.001, -0.002, -0.006
-2.908, -13.938, -39.424, -0.075, -0.269, -0.135, -0.001, -0.003, -0.009
-3.393, -14.214, -46.769, -0.126, -0.456, 0.023, -0.001, -0.004, -0.012
-4.335, -14.776, -48.799, -0.105, -0.760, 0.155, -0.001, -0.005, -0.015
-6.482, -14.053, -48.799, -0.104, -1.284, 0.341, -0.002, -0.006, -0.019
-9.757, -12.180, -48.799, -0.113, -1.744, 0.503, -0.003, -0.007, -0.023
-13.467, -10.652, -45.223, -0.121, -1.939, 0.563, -0.003, -0.008, -0.026
-17.164, -10.249, -39.456, -0.165, -2.549, 0.723, -0.005, -0.009, -0.029
-21.050, -11.315, -35.223, -0.152, -2.539, 0.719, -0.006, -0.009, -0.031
-24.962, -12.145, -31.926, -0.199, -3.129, 0.926, -0.008, -0.010, -0.034
-28.988, -10.971, -29.592, -0.257, -3.008, 0.987, -0.010, -0.011, -0.036
-32.876, -7.271, -24.213, -0.392, -3.655, 1.321, -0.012, -0.012, -0.038
-36.134, -3.591, -14.098, -0.421, -3.961, 1.511, -0.015, -0.012, -0.039
-38.110, 1.695, -0.608, 0.364, -5.108, 1.488, -0.018, -0.012, -0.039
-38.209, 9.786, 15.765, 0.196, -3.489, 1.606, -0.020, -0.011, -0.038
-35.937, 18.309, 29.671, 0.391, -3.955, 1.817, -0.023, -0.010, -0.036
-31.617, 25.992, 29.671, 0.405, -3.352, 1.491, -0.025, -0.008, -0.034
-25.932, 29.079, 29.671, 0.445, -3.447, 1.414, -0.027, -0.006, -0.032
-21.409, 28.345, 29.671, 0.455, -3.085, 1.091, -0.029, -0.004, -0.029
-16.890, 25.550, 29.671, 0.343, -2.435, 0.713, -0.030, -0.002, -0.028
-12.931, 26.333, 29.671, 0.400, -2.108, 0.528, -0.031, -0.001, -0.026
-9.821, 27.873, 29.671, 0.601, -1.946, 0.386, -0.032, 0.002, -0.023
-7.417, 29.663, 29.671, 0.660, -1.408, 0.132, -0.033, 0.004, -0.021
-6.289, 30.738, 29.671, 0.537, -0.660, -0.142, -0.033, 0.006, -0.019
-6.683, 31.255, 29.671, 0.395, -0.007, -0.433, -0.033, 0.008, -0.017
-9.021, 27.538, 29.671, 0.300, 0.704, -0.857, -0.034, 0.010, -0.015
-12.108, 23.439, 29.671, 0.192, 1.275, -1.185, -0.035, 0.012, -0.012
-15.150, 17.398, 29.671, 0.096, 1.497, -1.302, -0.036, 0.013, -0.010
-17.762, 11.038, 29.671, 0.009, 1.750, -1.505, -0.037, 0.014, -0.008
-19.751, 4.617, 23.377, -0.079, 2.161, -1.841, -0.039, 0.015, -0.006
-21.179, -0.793, 18.034, -0.148, 2.302, -1.909, -0.040, 0.015, -0.005
-22.471, -4.906, 14.558, -0.123, 2.147, -1.689, -0.042, 0.014, -0.004
-23.704, -6.200, 11.848, -0.049, 2.243, -1.617, -0.043, 0.014, -0.003
-24.454, -7.061, 7.262, 0.047, 2.681, -1.725, -0.045, 0.014, -0.002
-25.430, -6.793, 2.195, 0.207, 3.025, -1.620, -0.047, 0.013, -0.002
-26.172, -5.907, -3.089, -0.127, 1.993, -1.360, -0.049, 0.013, -0.002
-26.544, -5.201, -8.099, -0.195, 2.448, -1.473, -0.051, 0.012, -0.003
-26.837, -6.009, -12.641, -0.301, 2.223, -1.299, -0.053, 0.012, -0.004
-26.496, -7.720, -17.087, -0.536, 2.499, -1.469, -0.055, 0.011, -0.005
-25.842, -9.274, -21.075, -0.648, 2.174, -1.304, -0.057, 0.011, -0.006
-24.454, -10.441, -24.983, -0.852, 2.353, -1.454, -0.059, 0.010, -0.008
-22.695, -11.302, -28.957, -0.789, 1.975, -1.272, -0.060, 0.009, -0.010
-20.590, -12.640, -33.600, -0.866, 2.058, -1.410, -0.062, 0.008, -0.013
-17.766, -14.660, -37.350, -0.704, 1.646, -1.223, -0.063, 0.007, -0.015
-14.950, -17.045, -40.248, -0.646, 1.606, -1.299, -0.064, 0.006, -0.018
-12.356, -18.386, -41.880, -0.550, 1.341, -1.165, -0.065, 0.004, -0.022
-10.329, -18.862, -42.113, -0.399, 0.939, -0.887, -0.066, 0.003, -0.024
-8.361, -19.010, -41.189, -0.354, 0.686, -0.726, -0.067, 0.002, -0.027
-7.050, -18.547, -39.813, -0.394, 0.502, -0.623, -0.067, 0.000, -0.030
-5.832, -17.154, -38.728, -0.488, 0.253, -0.432, -0.068, -0.001, -0.033
-5.003, -15.890, -38.330, -0.515, 0.013, -0.234, -0.068, -0.002, -0.036
-4.698, -15.170, -37.441, -0.588, -0.223, -0.109, -0.068, -0.003, -0.039
-4.523, -12.825, -38.963, -0.528, -0.401, 0.036, -0.069, -0.004, -0.041
-4.964, -10.556, -41.081, -0.648, -0.706, 0.162, -0.069, -0.005, -0.045
-5.713, -7.797, -42.574, -0.624, -0.887, 0.236, -0.069, -0.006, -0.047
-6.950, -5.448, -43.401, -0.697, -1.320, 0.325, -0.070, -0.006, -0.051
-9.032, -4.450, -42.856, -0.568, -1.479, 0.301, -0.070, -0.006, -0.054
-12.102, -4.421, -41.681, -0.593, -2.009, 0.334, -0.071, -0.007, -0.057
-15.903, -4.700, -41.537, -0.488, -2.085, 0.296, -0.072, -0.007, -0.060
-20.403, -5.882, -42.288, -0.500, -2.690, 0.332, -0.074, -0.007, -0.063
-25.472, -8.071, -43.675, -0.459, -2.709, 0.303, -0.076, -0.008, -0.066
-31.788, -12.786, -44.378, -0.606, -3.432, 0.370, -0.078, -0.009, -0.070
-39.420, -19.684, -43.922, -0.801, -3.833, 0.481, -0.081, -0.010, -0.073
-39.999, -24.754, -37.635, -0.995, -3.783, 0.693, -0.084, -0.012, -0.076
-39.999, -26.646, -27.788, -1.211, -4.142, 1.113, -0.086, -0.014, -0.077
-39.999, -22.761, -13.219, -1.466, -5.057, 1.856, -0.089, -0.015, -0.079
-39.999, -11.104, 4.755, -0.780, -4.195, 2.206, -0.092, -0.016, -0.079
-39.999, 9.342, 25.490, -0.346, -5.062, 2.910, -0.095, -0.016, -0.077
-39.999, 25.610, 29.671, 0.281, -4.447, 2.548, -0.098, -0.014, -0.075
-39.999, 30.828, 29.671, 0.832, -4.659, 2.365, -0.101, -0.012, -0.073
-39.999, 28.467, 29.671, 1.123, -4.169, 1.689, -0.104, -0.010, -0.070
-31.855, 22.222, 29.671, 0.754, -3.182, 0.965, -0.106, -0.008, -0.068
-21.585, 17.492, 29.671, 0.241, -2.891, 0.687, -0.108, -0.007, -0.066
-14.157, 15.356, 29.671, -0.272, -1.840, 0.412, -0.109, -0.006, -0.064
-9.718, 16.238, 29.671, -0.443, -1.059, 0.283, -0.110, -0.005, -0.062
-7.500, 14.937, 29.671, -0.415, -0.457, 0.117, -0.111, -0.003, -0.060
-6.226, 11.771, 29.669, -0.260, 0.007, -0.103, -0.111, -0.002, -0.057
-5.385, 6.496, 14.760, -0.149, 0.198, -0.272, -0.112, -0.002, -0.056
-4.524, -0.018, 4.070, -0.150, 0.209, -0.378, -0.112, -0.002, -0.056
-3.866, -5.112, -2.442, -0.462, -0.142, -0.435, -0.112, -0.002, -0.056
-3.244, -8.164, -3.575, -0.346, -0.279, -0.332, -0.112, -0.003, -0.056
-2.868, -9.419, -2.558, -0.260, -0.371, -0.162, -0.113, -0.003, -0.056
-2.599, -8.014, -0.330, -0.780, -0.750, -0.012, -0.113, -0.004, -0.056
-2.631, -4.514, 2.850, 0.187, -0.275, 0.124, -0.113, -0.004, -0.056
-2.772, -0.765, 5.625, 0.279, -0.319, 0.224, -0.113, -0.004, -0.056
-2.982, 1.582, 6.455, 0.291, -0.265, 0.204, -0.113, -0.004, -0.055
-3.181, 3.164, 6.094, 0.321, -0.262, 0.185, -0.114, -0.004, -0.055
-3.424, 3.687, 6.245, 0.232, -0.201, 0.102, -0.114, -0.004, -0.055
-3.800, 2.183, 7.240, 0.176, -0.191, 0.025, -0.114, -0.004, -0.054
-3.996, -0.114, 7.792, 0.086, -0.126, -0.036, -0.114, -0.004, -0.053
-4.251, -2.123, 7.340, 0.044, -0.087, -0.064, -0.115, -0.004, -0.053
-4.316, -2.718, 5.219, -0.001, -0.030, -0.040, -0.115, -0.004, -0.052
-4.367, -2.128, 3.221, -0.043, 0.010, -0.014, -0.115, -0.004, -0.052
-4.479, -1.489, 1.929, -0.076, 0.063, 0.002, -0.116, -0.004, -0.052
-4.500, -0.784, 1.022, -0.087, 0.134, 0.007, -0.116, -0.004, -0.052
-4.487, -0.474, 0.300, -0.090, 0.400, -0.001, -0.116, -0.004, -0.052
-4.455, -0.303, -0.011, -1.119, -10.160, -0.016, -0.117, -0.004, -0.052
-4.545, -0.904, 0.130, 0.095, 0.949, -0.034, -0.117, -0.004, -0.052
-4.651, -2.178, 0.226, 0.171, 0.519, -0.047, -0.117, -0.004, -0.052
-4.663, -2.447, -0.173, -0.662, -0.872, -0.038, -0.118, -0.005, -0.052
-4.634, -1.279, -0.624, -0.375, -0.470, -0.016, -0.118, -0.005, -0.052
-4.701, -0.529, -0.423, -0.351, -0.576, -0.015, -0.118, -0.005, -0.052
-4.760, -0.675, -0.052, -0.630, -2.312, -0.027, -0.119, -0.005, -0.052
-4.922, -1.475, -0.167, -0.595, -1.045, -0.051, -0.119, -0.005, -0.052
-4.818, -1.143, -0.861, -0.318, -0.361, -0.043, -0.119, -0.005, -0.052
-4.717, -0.509, -1.184, -0.406, -0.350, -0.047, -0.120, -0.005, -0.052
-4.845, -0.145, -1.172, -0.405, -0.317, -0.057, -0.120, -0.005, -0.052
-4.988, -0.797, -1.253, -0.411, -0.352, -0.096, -0.121, -0.005, -0.052
-5.046, -2.453, -1.459, -0.344, -0.301, -0.111, -0.121, -0.005, -0.052
-5.048, -4.255, -1.840, -0.328, -0.282, -0.115, -0.121, -0.005, -0.052
-4.985, -4.419, -2.598, -0.316, -0.291, -0.089, -0.122, -0.006, -0.053
-4.836, -2.978, -3.166, -0.286, -0.292, -0.036, -0.122, -0.006, -0.053
-4.783, -1.898, -3.143, -0.256, -0.281, -0.016, -0.122, -0.006, -0.053
-4.724, -1.773, -2.561, -0.275, -0.350, -0.025, -0.123, -0.006, -0.053
-4.667, -2.436, -1.803, -0.234, -0.354, -0.035, -0.123, -0.006, -0.053
-4.600, -3.596, -1.155, -0.322, -0.461, -0.042, -0.123, -0.007, -0.053
-4.523, -3.532, -0.972, -0.353, -0.483, -0.020, -0.124, -0.007, -0.053

-3.996, -2.761, -25.369, -0.445, 0.541, -0.524, -0.000, -0.000, -0.001
-3.496, -4.710, -28.726, -0.468, 0.470, -0.610, -0.000, -0.001, -0.004
-2.894, -7.842, -31.940, -0.384, 0.268, -0.555, -0.001, -0.001, -0.006
-2.578, -12.004, -35.077, -0.329, 0.090, -0.533, -0.001, -0.002, -0.008
-2.498, -16.157, -38.400, -0.309, -0.128, -0.505, -0.001, -0.003, -0.011
-2.459, -19.193, -42.646, -0.253, -0.385, -0.333, -0.001, -0.004, -0.014
-3.194, -20.468, -47.255, -0.197, -0.604, -0.092, -0.001, -0.006, -0.017
-4.978, -19.313, -48.799, -0.207, -1.038, 0.152, -0.002, -0.007, -0.021
-7.263, -16.998, -48.799, -0.214, -1.277, 0.353, -0.002, -0.008, -0.024
-10.550, -15.535, -47.897, -0.323, -1.850, 0.587, -0.003, -0.010, -0.028
-14.049, -14.498, -44.380, -0.362, -1.983, 0.664, -0.004, -0.011, -0.031
-18.049, -12.994, -41.582, -0.471, -2.572, 0.916, -0.005, -0.012, -0.034
-22.355, -9.327, -38.220, -0.441, -2.577, 0.972, -0.007, -0.012, -0.037
-26.575, -4.714, -32.369, -0.468, -3.226, 1.243, -0.009, -0.013, -0.040
-30.272, -0.964, -23.298, -0.391, -3.544, 1.321, -0.011, -0.013, -0.042
-32.921, 2.040, -11.918, 0.503, -3.427, 1.201, -0.013, -0.013, -0.043
-34.685, 4.608, 0.259, -0.044, -0.269, 1.187, -0.016, -0.013, -0.043
-34.315, 7.171, 12.238, 0.567, -3.707, 1.293, -0.018, -0.012, -0.042
-32.654, 10.264, 23.104, 0.594, -3.725, 1.227, -0.021, -0.011, -0.040
-29.880, 14.386, 29.671, 0.488, -3.214, 1.022, -0.023, -0.010, -0.038
-26.163, 17.309, 29.671, 0.475, -3.431, 1.025, -0.025, -0.009, -0.036
-21.683, 18.637, 29.671, 0.306, -2.783, 0.766, -0.026, -0.008, -0.034
-16.365, 20.047, 29.671, 0.185, -2.683, 0.704, -0.028, -0.006, -0.032
-11.724, 21.199, 29.671, 0.056, -1.897, 0.486, -0.029, -0.005, -0.030
-8.125, 23.663, 29.671, 0.016, -1.537, 0.395, -0.029, -0.003, -0.027
-6.191, 26.393, 29.671, 0.036, -0.824, 0.187, -0.030, -0.001, -0.025
-5.650, 28.645, 29.671, 0.151, -0.356, -0.019, -0.030, 0.001, -0.023
-5.847, 28.368, 29.671, 0.233, 0.153, -0.271, -0.031, 0.003, -0.021
-6.954, 27.070, 29.671, 0.298, 0.624, -0.602, -0.031, 0.005, -0.019
-8.498, 25.342, 29.671, 0.243, 0.858, -0.780, -0.032, 0.007, -0.017
-9.932, 21.694, 29.671, 0.217, 1.097, -1.020, -0.032, 0.008, -0.015
-11.392, 16.734, 26.099, 0.220, 1.443, -1.384, -0.033, 0.010, -0.013
-12.622, 11.941, 20.105, 0.193, 1.589, -1.554, -0.034, 0.011, -0.011
-13.758, 8.591, 16.094, 0.130, 1.503, -1.469, -0.035, 0.011, -0.010
-14.840, 6.634, 13.622, 0.074, 1.777, -1.714, -0.036, 0.012, -0.009
-16.104, 4.344, 11.693, 0.024, 1.861, -1.775, -0.038, 0.012, -0.008
-17.532, 2.241, 9.228, 0.029, 1.746, -1.618, -0.039, 0.012, -0.007
-18.528, 0.029, 5.478, 0.048, 1.879, -1.640, -0.040, 0.012, -0.007
-19.249, -1.512, 1.155, 0.032, 2.569, -1.843, -0.041, 0.012, -0.007
-19.784, -2.164, -2.833, -0.222, 1.486, -1.616, -0.043, 0.012, -0.007
-20.179, -2.364, -6.052, -0.268, 1.811, -1.799, -0.044, 0.012, -0.007
-20.929, -2.640, -8.656, -0.315, 1.850, -1.793, -0.046, 0.012, -0.008
-21.468, -3.637, -12.174, -0.406, 1.666, -1.616, -0.047, 0.011, -0.009
-21.347, -6.394, -16.337, -0.614, 1.665, -1.660, -0.049, 0.011, -0.010
-20.503, -10.324, -20.648, -0.915, 1.826, -1.917, -0.050, 0.010, -0.011
-19.458, -14.476, -25.051, -1.029, 1.731, -1.921, -0.052, 0.009, -0.013
-17.808, -16.487, -28.593, -0.926, 1.411, -1.649, -0.053, 0.008, -0.015
-15.598, -18.791, -32.801, -0.957, 1.417, -1.775, -0.054, 0.007, -0.018
-13.519, -19.881, -35.535, -0.716, 1.075, -1.464, -0.055, 0.005, -0.020
-11.507, -20.294, -36.651, -0.594, 0.868, -1.334, -0.056, 0.004, -0.022
-9.949, -19.672, -36.042, -0.542, 0.732, -1.341, -0.057, 0.003, -0.025
-8.913, -18.332, -34.498, -0.427, 0.507, -1.187, -0.058, 0.001, -0.028
-8.185, -15.706, -32.681, -0.329, 0.275, -0.928, -0.058, -0.000, -0.030
-7.798, -13.220, -31.094, -0.373, 0.138, -0.945, -0.059, -0.001, -0.033
-7.640, -11.482, -30.244, -0.360, -0.014, -0.796, -0.059, -0.002, -0.035
-7.599, -12.153, -30.214, -0.442, -0.165, -0.889, -0.060, -0.003, -0.037
-7.481, -15.286, -30.447, -0.416, -0.282, -0.791, -0.060, -0.004, -0.039
-7.702, -18.877, -30.731, -0.485, -0.478, -0.839, -0.061, -0.005, -0.041
-7.974, -21.183, -31.499, -0.436, -0.578, -0.628, -0.062, -0.007, -0.043
-8.396, -21.942, -33.495, -0.472, -0.836, -0.527, -0.062, -0.008, -0.046
-9.107, -23.364, -36.008, -0.390, -0.931, -0.315, -0.063, -0.010, -0.048
-10.611, -24.932, -39.099, -0.427, -1.283, -0.175, -0.064, -0.012, -0.052
-12.527, -26.129, -42.749, -0.373, -1.385, 0.029, -0.064, -0.014, -0.054
-15.534, -25.963, -46.289, -0.474, -1.878, 0.269, -0.066, -0.016, -0.058
-19.931, -25.695, -48.269, -0.533, -1.997, 0.460, -0.067, -0.017, -0.061
-25.450, -26.299, -48.799, -0.740, -2.646, 0.769, -0.069, -0.019, -0.065
-32.397, -25.676, -47.182, -0.824, -2.734, 0.948, -0.071, -0.021, -0.068
-39.656, -24.993, -40.445, -1.150, -3.510, 1.406, -0.074, -0.023, -0.071
-39.999, -22.544, -31.495, -1.342, -3.901, 1.807, -0.077, -0.025, -0.074
-39.999, -15.246, -20.650, -1.242, -3.773, 2.011, -0.080, -0.026, -0.075
-39.999, -2.697, -7.062, -1.021, -4.134, 2.376, -0.082, -0.026, -0.076
-39.999, 10.057, 11.144, -0.248, -4.322, 2.852, -0.086, -0.026, -0.075
-39.999, 20.846, 29.533, 0.121, -4.464, 2.741, -0.089, -0.024, -0.073
-39.999, 26.672, 29.671, 0.400, -3.839, 2.126, -0.091, -0.022, -0.071
-39.999, 27.107, 29.671, 0.696, -3.985, 1.907, -0.095, -0.020, -0.069
-32.257, 22.505, 29.671, 0.581, -3.118, 1.237, -0.097, -0.019, -0.067
-23.104, 17.367, 29.671, 0.439, -2.902, 1.006, -0.099, -0.017, -0.065
-15.527, 14.030, 29.671, 0.214, -1.945, 0.672, -0.100, -0.016, -0.063
-10.749, 10.690, 29.671, 0.103, -1.460, 0.568, -0.101, -0.016, -0.060
-7.702, 9.016, 29.671, 0.003, -0.761, 0.380, -0.101, -0.015, -0.059
-5.898, 8.372, 29.671, -0.068, -0.448, 0.315, -0.102, -0.014, -0.056
-4.830, 6.359, 19.602, -0.049, -0.211, 0.169, -0.102, -0.014, -0.055
-3.999, 3.223, 10.554, 0.006, -0.178, 0.080, -0.102, -0.013, -0.054
-3.555, -0.248, 5.631, 0.036, -0.189, 0.013, -0.103, -0.013, -0.053
-3.458, -2.477, 4.691, 0.071, -0.286, 0.015, -0.103, -0.014, -0.053
-3.466, -3.961, 6.004, 0.120, -0.311, 0.044, -0.103, -0.014, -0.053
-3.403, -4.589, 7.691, 0.168, -0.376, 0.101, -0.103, -0.014, -0.052
-3.381, -4.131, 8.660, 0.131, -0.325, 0.143, -0.104, -0.014, -0.051
-3.478, -2.885, 8.890, 0.104, -0.334, 0.213, -0.104, -0.015, -0.051
-3.694, -1.111, 8.983, 0.060, -0.263, 0.215, -0.104, -0.015, -0.050
-3.912, -0.143, 8.897, 0.025, -0.256, 0.232, -0.105, -0.015, -0.049
-4.068, -0.401, 8.954, -0.015, -0.187, 0.176, -0.105, -0.015, -0.049
-4.128, -1.040, 8.523, -0.048, -0.162, 0.170, -0.105, -0.015, -0.048
-4.118, -1.540, 7.859, -0.072, -0.101, 0.145, -0.105, -0.015, -0.048
-4.152, -1.416, 6.921, -0.109, -0.070, 0.166, -0.106, -0.015, -0.047
-4.170, -0.943, 5.831, -0.135, -0.031, 0.167, -0.106, -0.015, -0.047
-4.245, 0.060, 4.469, -0.118, 0.003, 0.147, -0.106, -0.015, -0.046
-4.306, 1.431, 2.927, -0.115, 0.042, 0.146, -0.107, -0.015, -0.046
-4.358, 1.267, 1.754, -0.116, 0.088, 0.079, -0.107, -0.015, -0.046
-4.341, 0.289, 0.872, -0.150, 0.178, 0.023, -0.107, -0.015, -0.046
-4.355, -0.805, 0.444, -0.225, 0.345, -0.011, -0.108, -0.015, -0.046
-4.442, -1.588, 0.335, -0.082, 0.439, -0.026, -0.108, -0.015, -0.046
-4.515, -1.592, 0.295, -0.022, 0.437, -0.022, -0.108, -0.015, -0.046
-4.678, -1.712, 0.326, 0.006, 0.416, -0.027, -0.109, -0.015, -0.046
-4.830, -1.760, -0.287, -0.564, -0.671, -0.037, -0.109, -0.015, -0.046
-4.772, -1.492, -1.637, -0.372, -0.257, -0.044, -0.109, -0.016, -0.046
-4.825, -1.297, -2.406, -0.321, -0.200, -0.051, -0.110, -0.016, -0.046
-4.922, -1.842, -2.861, -0.338, -0.226, -0.085, -0.110, -0.016, -0.046
-5.088, -3.077, -3.156, -0.279, -0.208, -0.100, -0.110, -0.016, -0.047
-5.130, -4.797, -3.472, -0.306, -0.245, -0.126, -0.111, -0.016, -0.047
-5.079, -5.632, -3.815, -0.274, -0.227, -0.091, -0.111, -0.017, -0.047
-4.988, -4.919, -4.052, -0.310, -0.274, -0.054, -0.111, -0.017, -0.047
-4.921, -3.899, -3.634, -0.273, -0.265, -0.018, -0.112, -0.017, -0.048
-4.903, -3.444, -3.027, -0.292, -0.324, -0.018, -0.112, -0.018, -0.048
-4.790, -3.710, -2.811, -0.251, -0.299, -0.019, -0.112, -0.018, -0.048
-4.615, -3.930, -2.843, -0.282, -0.338, -0.023, -0.113, -0.018, -0.048
-4.553, -3.789, -2.842, -0.266, -0.306, -0.016, -0.113, -0.018, -0.048
-4.487, -3.374, -2.728, -0.327, -0.350, -0.014, -0.114, -0.019, -0.049
-4.400, -3.439, -2.591, -0.344, -0.356, -0.016, -0.114, -0.019, -0.049

-4.883, 2.161, -22.974, 0.397, 0.630, -0.653, -0.000, 0.000, -0.001
-5.000, 2.140, -25.427, 0.507, 0.608, -0.805, -0.001, 0.000, -0.003
-5.380, 0.834, -28.500, 0.517, 0.437, -0.800, -0.001, 0.000, -0.005
