ax,ay,az,dx,dy,dz,x,y,z
-13.644, 9.825, 29.671, 0.114, 0.241, 0.127, -0.005, 0.003, 0.011
-14.612, 11.427, 29.671, 0.325, 0.440, 0.072, -0.006, 0.004, 0.013
-15.570, 12.209, 29.671, 0.349, 0.692, -0.000, -0.007, 0.004, 0.015
-16.668, 13.169, 29.671, 0.419, 1.094, -0.099, -0.009, 0.005, 0.017
-18.260, 13.279, 29.671, 0.385, 1.410, -0.224, -0.010, 0.006, 0.020
-19.843, 12.888, 29.671, 0.322, 1.515, -0.314, -0.011, 0.007, 0.022
-22.015, 12.836, 27.660, 0.344, 1.978, -0.476, -0.013, 0.008, 0.024
-24.241, 13.234, 23.586, 0.322, 1.980, -0.522, -0.015, 0.009, 0.026
-26.260, 13.501, 19.002, 0.292, 2.182, -0.635, -0.016, 0.010, 0.027
-27.980, 13.197, 14.237, 0.224, 2.659, -0.862, -0.018, 0.011, 0.028
-29.441, 12.878, 9.790, 0.098, 2.843, -1.026, -0.021, 0.012, 0.029
-30.794, 11.975, 5.393, -0.033, 2.704, -1.064, -0.023, 0.013, 0.029
-31.632, 9.544, 0.940, -0.395, 3.846, -1.391, -0.025, 0.014, 0.029
-31.774, 6.234, -3.424, 0.104, 2.437, -1.572, -0.028, 0.014, 0.029
-31.284, 2.638, -7.124, 0.080, 2.288, -1.521, -0.030, 0.015, 0.029
-30.307, -1.238, -10.365, -0.561, 2.301, -1.597, -0.032, 0.014, 0.028
-28.679, -5.333, -13.519, -0.551, 2.551, -1.831, -0.034, 0.014, 0.027
-25.966, -9.352, -16.430, -0.453, 2.482, -1.799, -0.036, 0.013, 0.026
-23.066, -13.627, -18.429, -0.260, 2.121, -1.518, -0.038, 0.013, 0.025
-20.978, -15.618, -22.715, -0.042, 2.276, -1.516, -0.040, 0.011, 0.023
-18.711, -17.685, -26.446, -0.078, 1.904, -1.154, -0.041, 0.010, 0.021
-15.117, -17.259, -30.054, -0.053, 1.732, -0.985, -0.042, 0.009, 0.019
-12.758, -18.006, -32.210, -0.092, 1.713, -0.912, -0.043, 0.008, 0.017
-10.323, -18.422, -34.594, -0.172, 1.479, -0.736, -0.044, 0.006, 0.014
-7.972, -19.650, -37.085, -0.181, 1.083, -0.508, -0.044, 0.005, 0.012
-6.234, -21.629, -40.506, 0.008, 0.821, -0.355, -0.045, 0.004, 0.009
-4.628, -24.477, -43.723, 0.059, 0.580, -0.209, -0.045, 0.002, 0.006
-4.188, -27.307, -43.007, 0.172, 0.198, 0.000, -0.045, -0.001, 0.002
-4.384, -29.498, -38.802, 0.242, -0.182, 0.244, -0.046, -0.002, -0.000
-5.097, -29.973, -33.318, 0.294, -0.487, 0.514, -0.046, -0.004, -0.003
-6.385, -29.409, -27.073, 0.330, -0.832, 0.889, -0.047, -0.007, -0.005
-7.593, -29.068, -21.703, 0.331, -1.049, 1.183, -0.047, -0.009, -0.007
-9.056, -29.447, -16.523, 0.299, -1.077, 1.302, -0.048, -0.011, -0.008
-10.854, -29.705, -11.432, 0.322, -1.332, 1.773, -0.049, -0.013, -0.009
-12.586, -28.633, -6.271, 0.246, -1.282, 1.887, -0.049, -0.015, -0.009
-14.859, -25.998, -1.489, -0.039, -1.742, 2.490, -0.051, -0.017, -0.009
-17.184, -21.378, 1.884, 1.035, -0.815, 2.547, -0.052, -0.019, -0.009
-19.455, -16.466, 3.187, 1.059, -0.978, 3.183, -0.053, -0.020, -0.009
-20.871, -10.939, 3.113, 0.865, -0.824, 3.059, -0.054, -0.021, -0.009
-22.447, -5.223, 4.026, 0.801, -0.949, 3.642, -0.056, -0.021, -0.009
-23.287, 0.533, 6.364, 0.687, -0.892, 3.368, -0.058, -0.021, -0.008
-24.050, 8.385, 9.667, 0.740, -1.030, 3.894, -0.060, -0.021, -0.008
-23.847, 16.231, 12.009, 0.683, -0.889, 3.480, -0.061, -0.020, -0.007
-22.445, 24.689, 13.288, 0.841, -0.944, 3.834, -0.063, -0.018, -0.006
-19.836, 34.801, 11.253, 0.688, -0.757, 3.253, -0.064, -0.016, -0.005
-16.484, 39.205, 8.642, 0.825, -0.779, 3.377, -0.066, -0.013, -0.004
-13.072, 39.205, 7.368, 0.939, -0.778, 2.916, -0.067, -0.010, -0.004
-10.491, 39.205, 7.547, 0.970, -0.710, 1.988, -0.068, -0.007, -0.003
-8.125, 39.205, 9.697, 0.988, -0.712, 1.311, -0.068, -0.005, -0.003
-6.817, 39.205, 12.139, 1.074, -0.756, 0.750, -0.069, -0.001, -0.002
-6.206, 39.205, 14.388, 1.047, -0.674, 0.146, -0.069, 0.002, -0.000
-6.147, 39.205, 15.673, 0.836, -0.494, -0.302, -0.070, 0.004, 0.000
-6.451, 39.202, 16.166, 0.586, -0.367, -0.678, -0.070, 0.007, 0.002
-7.267, 36.833, 15.355, 0.261, -0.261, -1.148, -0.071, 0.010, 0.003
-8.619, 34.583, 12.925, -0.021, -0.121, -1.496, -0.071, 0.013, 0.004
-10.101, 32.563, 10.071, -0.148, -0.008, -1.626, -0.072, 0.015, 0.005
-12.006, 29.114, 6.773, -0.227, 0.096, -2.160, -0.073, 0.017, 0.005
-13.425, 25.651, 3.488, -0.277, 0.210, -2.189, -0.074, 0.019, 0.005
-14.649, 22.486, 0.919, -0.788, 0.609, -2.717, -0.075, 0.021, 0.005
-15.696, 21.857, -1.149, 0.556, -0.442, -2.601, -0.076, 0.022, 0.005
-17.530, 20.595, -3.017, 0.173, -0.299, -3.139, -0.077, 0.024, 0.005
-19.125, 20.154, -4.491, -0.063, -0.259, -2.983, -0.078, 0.025, 0.005
-21.080, 19.472, -5.010, -0.286, -0.366, -3.576, -0.080, 0.027, 0.004
-23.384, 16.489, -5.224, -0.494, -0.420, -3.406, -0.082, 0.028, 0.004
-25.544, 10.211, -4.189, -0.844, -0.647, -4.092, -0.084, 0.029, 0.004
-26.903, 1.812, -1.724, -0.932, -0.936, -3.801, -0.085, 0.029, 0.004
-27.327, -6.663, 1.320, -1.301, 0.091, -4.325, -0.087, 0.028, 0.004
-25.693, -14.110, 4.117, -1.140, -0.398, -4.236, -0.090, 0.027, 0.004
-23.646, -21.701, 6.295, -0.692, -0.475, -3.602, -0.091, 0.026, 0.004
-20.832, -28.545, 7.353, -0.323, -0.509, -3.352, -0.092, 0.024, 0.005
-16.705, -33.935, 7.116, 0.040, -0.554, -3.403, -0.094, 0.022, 0.005
-12.533, -39.265, 6.251, 0.298, -0.508, -2.994, -0.095, 0.019, 0.006
-9.173, -39.265, 5.393, 0.279, -0.407, -2.217, -0.096, 0.016, 0.006
-6.640, -39.265, 4.356, 0.201, -0.369, -1.692, -0.096, 0.014, 0.007
-5.039, -35.804, 3.570, 0.116, -0.394, -1.304, -0.096, 0.011, 0.007
-4.257, -27.165, 3.711, -0.024, -0.397, -0.820, -0.097, 0.008, 0.007
-3.940, -18.304, 3.657, -0.078, -0.357, -0.444, -0.097, 0.007, 0.007
-3.710, -11.396, 3.713, -0.096, -0.365, -0.298, -0.097, 0.006, 0.008
-3.613, -7.961, 4.487, -0.116, -0.419, -0.307, -0.098, 0.005, 0.008
-3.427, -6.933, 5.949, -0.117, -0.417, -0.326, -0.098, 0.005, 0.008
-3.196, -7.430, 7.683, -0.101, -0.353, -0.308, -0.098, 0.004, 0.009
-2.862, -8.646, 9.398, -0.100, -0.317, -0.303, -0.098, 0.004, 0.010
-2.566, -9.562, 10.566, -0.107, -0.298, -0.293, -0.099, 0.003, 0.010
-2.164, -9.464, 10.505, -0.108, -0.218, -0.211, -0.099, 0.002, 0.011
-1.673, -7.653, 9.241, -0.106, -0.117, -0.099, -0.099, 0.002, 0.012
-1.550, -5.553, 7.995, -0.125, -0.066, -0.038, -0.099, 0.001, 0.013
-1.247, -3.797, 6.750, -0.091, -0.010, -0.005, -0.099, 0.001, 0.013
-1.025, -2.727, 5.003, -0.083, 0.035, 0.003, -0.099, 0.001, 0.013
-0.720, -2.427, 2.856, -0.086, 0.069, 0.001, -0.099, 0.001, 0.014
-0.349, -2.170, 0.570, 0.001, 0.057, 0.002, -0.099, 0.001, 0.014
-0.117, -2.087, -1.287, -0.360, -0.251, 0.006, -0.099, 0.000, 0.014
0.059, -2.797, -2.568, -0.393, 0.497, 0.003, -0.099, 0.000, 0.013
0.126, -3.269, -3.116, -0.328, 0.412, 0.016, -0.099, -0.000, 0.013
0.311, -1.785, -3.377, -0.375, 0.424, 0.066, -0.099, -0.000, 0.013
0.432, -0.585, -2.894, -0.407, 0.385, 0.088, -0.099, -0.000, 0.013
0.353, -0.366, -1.876, -0.367, 0.312, 0.070, -0.099, -0.000, 0.013
0.171, -0.972, -1.246, -0.329, 0.299, 0.057, -0.099, -0.000, 0.013
0.135, -1.402, -0.879, -0.369, 0.325, 0.071, -0.099, -0.000, 0.012
0.156, 0.025, -0.914, 0.366, 0.320, 0.108, -0.099, -0.000, 0.012
0.067, 1.866, -0.471, 0.335, 0.282, 0.113, -0.099, -0.000, 0.012
-0.083, 2.650, 0.493, -0.168, -0.097, 0.101, -0.099, -0.000, 0.012
-0.232, 2.140, 1.286, 0.003, -0.088, 0.048, -0.099, 0.000, 0.013
-0.414, 0.761, 1.372, 0.057, -0.102, 0.012, -0.099, 0.000, 0.013
-0.545, -0.870, 1.179, -0.006, -0.090, -0.004, -0.099, 0.000, 0.013
-0.641, -2.165, 1.508, -0.024, -0.081, 0.009, -0.099, 0.000, 0.013
-0.640, -0.790, 1.457, -0.080, -0.078, 0.069, -0.099, -0.000, 0.013
-0.473, 1.826, 1.329, -0.021, -0.055, 0.119, -0.099, 0.000, 0.013
-0.537, 2.948, 1.325, -0.032, -0.045, 0.091, -0.099, 0.000, 0.013
-0.541, 2.783, 0.977, -0.011, -0.050, 0.053, -0.099, 0.001, 0.013
-0.559, 1.782, 0.441, -0.011, -0.049, 0.007, -0.099, 0.001, 0.013
-0.532, 0.564, 0.308, 0.073, -0.038, -0.013, -0.099, 0.001, 0.013
-0.595, 0.289, 0.328, 0.096, -0.039, -0.012, -0.099, 0.001, 0.013
-0.574, 0.630, 0.269, 0.059, -0.024, -0.004, -0.099, 0.001, 0.013
-0.581, 0.684, 0.055, -0.213, 0.220, -0.002, -0.099, 0.001, 0.013

-15.740, 5.102, 14.473, -0.220, -1.331, 0.515, -0.001, 0.000, 0.001
-15.868, 5.387, 19.800, -0.237, -1.415, 0.565, -0.002, 0.001, 0.002
-16.489, 5.420, 23.311, -0.288, -1.274, 0.543, -0.003, 0.001, 0.004
-17.484, 6.741, 25.353, -0.337, -0.983, 0.463, -0.005, 0.002, 0.006
-16.978, 6.051, 29.283, -0.402, -0.830, 0.432, -0.006, 0.002, 0.008
-18.110, 8.319, 29.671, -0.368, -0.726, 0.470, -0.007, 0.003, 0.010
-18.023, 9.126, 29.671, -0.167, -0.458, 0.415, -0.009, 0.003, 0.012
-18.800, 9.893, 29.671, 0.014, -0.154, 0.303, -0.010, 0.004, 0.014
-19.396, 10.678, 29.671, -0.034, 0.108, 0.211, -0.011, 0.005, 0.016
-20.323, 11.365, 29.671, -0.067, 0.438, 0.115, -0.013, 0.006, 0.019
-21.571, 11.881, 29.671, -0.083, 0.737, -0.014, -0.014, 0.006, 0.021
-22.571, 12.045, 29.671, -0.107, 0.881, -0.144, -0.016, 0.007, 0.023
-23.662, 11.644, 29.671, -0.143, 1.211, -0.325, -0.018, 0.008, 0.025
-24.725, 10.865, 29.146, -0.120, 1.259, -0.435, -0.019, 0.009, 0.027
-25.884, 9.892, 28.586, -0.105, 1.618, -0.643, -0.021, 0.010, 0.029
-27.562, 8.711, 28.322, -0.050, 1.621, -0.693, -0.023, 0.010, 0.031
-29.218, 7.104, 27.662, -0.001, 2.041, -0.898, -0.025, 0.011, 0.034
-31.245, 6.583, 27.007, 0.025, 2.270, -0.992, -0.028, 0.011, 0.036
-33.896, 6.716, 25.457, 0.016, 2.230, -0.947, -0.030, 0.012, 0.037
-36.530, 6.375, 22.162, 0.004, 2.455, -1.038, -0.032, 0.012, 0.039
-38.981, 5.963, 17.530, -0.031, 3.015, -1.275, -0.035, 0.013, 0.040
-39.999, 5.508, 12.578, -0.103, 3.248, -1.386, -0.039, 0.013, 0.041
-39.999, 4.608, 8.008, -0.152, 3.075, -1.340, -0.041, 0.014, 0.042
-39.999, 3.487, 4.233, -0.215, 3.694, -1.627, -0.045, 0.014, 0.042
-39.999, 2.935, 0.898, -0.276, 4.143, -1.543, -0.047, 0.014, 0.042
-39.999, 1.739, -2.324, 0.055, 2.478, -1.644, -0.050, 0.014, 0.042
-39.999, -0.872, -5.343, -0.651, 3.076, -1.973, -0.053, 0.014, 0.042
-39.999, -3.316, -8.818, -0.594, 3.181, -2.056, -0.056, 0.014, 0.041
-39.999, -5.608, -13.162, -0.517, 2.877, -1.868, -0.059, 0.014, 0.040
-39.999, -9.282, -18.947, -0.585, 3.241, -2.133, -0.062, 0.013, 0.039
-39.862, -13.132, -25.583, -0.463, 2.821, -1.886, -0.064, 0.012, 0.037
-36.058, -18.107, -31.537, -0.505, 3.028, -2.054, -0.067, 0.011, 0.035
-31.295, -21.490, -34.273, -0.337, 2.492, -1.706, -0.069, 0.009, 0.033
-27.261, -25.958, -34.409, 0.025, 2.541, -1.694, -0.072, 0.007, 0.030
-23.841, -26.288, -37.618, 0.173, 2.052, -1.227, -0.073, 0.006, 0.028
-19.771, -29.012, -40.384, 0.107, 1.827, -0.995, -0.075, 0.004, 0.025
-16.287, -29.488, -43.621, 0.336, 1.766, -0.818, -0.076, 0.001, 0.022
-13.146, -29.738, -45.702, 0.444, 1.438, -0.496, -0.077, -0.001, 0.018
-10.417, -30.361, -47.314, 0.456, 0.963, -0.169, -0.078, -0.003, 0.015
-8.692, -31.175, -45.976, 0.648, 0.699, 0.112, -0.079, -0.005, 0.011
-7.807, -32.638, -42.928, 0.643, 0.328, 0.418, -0.079, -0.008, 0.008
-7.690, -33.463, -40.509, 0.555, -0.002, 0.660, -0.080, -0.010, 0.005
-8.386, -33.376, -39.388, 0.607, -0.269, 0.963, -0.080, -0.012, 0.002
-9.939, -32.012, -37.813, 0.779, -0.597, 1.431, -0.081, -0.015, -0.001
-11.937, -29.917, -34.764, 0.778, -0.802, 1.565, -0.082, -0.017, -0.003
-14.323, -28.715, -29.565, 1.002, -1.201, 2.046, -0.083, -0.019, -0.005
-17.324, -27.665, -24.070, 1.125, -1.464, 2.307, -0.084, -0.021, -0.007
-20.707, -25.806, -19.004, 1.037, -1.500, 2.296, -0.086, -0.023, -0.009
-23.906, -24.372, -15.388, 1.014, -1.666, 2.528, -0.087, -0.025, -0.010
-26.891, -23.863, -12.377, 1.018, -2.042, 3.090, -0.089, -0.027, -0.011
-30.596, -21.979, -9.278, 0.818, -2.209, 3.366, -0.092, -0.028, -0.011
-34.664, -18.985, -5.871, 0.488, -2.131, 3.271, -0.094, -0.030, -0.012
-38.215, -14.403, -1.885, 0.169, -2.857, 4.005, -0.097, -0.031, -0.012
-39.999, -9.136, 4.362, 0.433, -1.606, 3.826, -0.099, -0.032, -0.012
-39.999, -2.105, 13.058, 0.317, -1.782, 4.076, -0.102, -0.032, -0.011
-39.999, 8.961, 22.789, 0.391, -1.979, 4.872, -0.105, -0.031, -0.009
-39.999, 25.469, 27.765, 0.586, -1.816, 5.060, -0.108, -0.029, -0.007
-39.998, 39.205, 26.858, 0.847, -1.413, 4.478, -0.111, -0.027, -0.006
-33.735, 39.205, 24.505, 1.117, -1.406, 4.672, -0.114, -0.024, -0.004
-26.622, 39.205, 22.492, 0.999, -1.097, 3.420, -0.116, -0.021, -0.002
-21.252, 39.205, 21.724, 1.177, -1.095, 2.848, -0.117, -0.018, -0.000
-16.947, 39.205, 20.091, 1.040, -0.852, 1.676, -0.118, -0.016, 0.001
-14.388, 39.205, 19.233, 1.111, -0.827, 1.068, -0.120, -0.012, 0.003
-12.858, 39.205, 19.108, 0.914, -0.624, 0.410, -0.120, -0.010, 0.004
-11.764, 37.976, 19.939, 0.867, -0.565, 0.058, -0.121, -0.007, 0.005
-11.610, 32.583, 21.370, 0.627, -0.364, -0.161, -0.122, -0.005, 0.007
-11.631, 33.704, 20.960, 0.621, -0.218, -0.303, -0.123, -0.002, 0.008
-11.752, 39.205, 17.300, 0.574, -0.012, -0.416, -0.124, 0.001, 0.010
-12.352, 39.205, 12.654, 0.550, 0.149, -0.599, -0.125, 0.004, 0.011
-13.844, 39.205, 9.263, 0.611, 0.272, -1.010, -0.126, 0.006, 0.011
-16.170, 39.205, 6.783, 0.699, 0.440, -1.682, -0.127, 0.009, 0.012
-18.630, 39.205, 3.439, 0.550, 0.648, -2.176, -0.129, 0.012, 0.012
-21.402, 39.205, -0.792, 2.063, -0.381, -2.275, -0.130, 0.015, 0.012
-24.683, 39.205, -5.217, 0.919, 0.211, -2.901, -0.132, 0.018, 0.012
-28.497, 39.205, -9.184, 0.255, 0.220, -2.928, -0.134, 0.021, 0.011
-34.567, 39.205, -12.045, -0.257, 0.132, -3.381, -0.136, 0.023, 0.011
-39.999, 39.205, -13.902, -0.674, -0.043, -4.473, -0.139, 0.026, 0.010
-39.999, 39.205, -14.469, -0.911, -0.286, -5.232, -0.142, 0.029, 0.008
-39.999, 33.727, -13.550, -1.001, -0.510, -5.297, -0.145, 0.032, 0.008
-39.999, 19.946, -11.955, -1.351, -0.910, -6.509, -0.148, 0.034, 0.007
-39.999, 6.546, -8.571, -1.262, -1.158, -6.078, -0.150, 0.034, 0.006
-39.999, -5.739, -2.509, -2.101, -1.962, -6.956, -0.154, 0.034, 0.006
-39.999, -16.176, 6.763, -1.417, -1.216, -6.110, -0.156, 0.033, 0.006
-39.999, -24.398, 16.493, -1.325, -1.674, -6.648, -0.160, 0.031, 0.007
-39.999, -33.888, 25.408, -0.842, -1.551, -5.654, -0.162, 0.029, 0.009
-39.999, -39.265, 29.671, -0.715, -1.642, -6.004, -0.165, 0.026, 0.011
-39.999, -39.265, 29.671, -0.219, -1.454, -5.581, -0.169, 0.023, 0.014
-36.952, -39.265, 29.671, 0.128, -0.983, -4.427, -0.171, 0.020, 0.015
-26.069, -39.265, 29.671, 0.159, -0.595, -3.628, -0.173, 0.018, 0.017
-17.565, -39.265, 29.441, -0.033, -0.228, -2.854, -0.174, 0.014, 0.020
-11.908, -39.265, 19.063, -0.238, 0.063, -1.341, -0.175, 0.012, 0.021
-8.961, -39.265, 10.677, -0.283, 0.206, -0.452, -0.176, 0.009, 0.022
-7.473, -27.685, 4.845, -0.163, 0.248, 0.155, -0.177, 0.006, 0.022
-5.955, -10.028, -0.483, -0.982, -0.361, 0.359, -0.177, 0.006, 0.023
-4.112, 1.333, -5.262, 0.185, -0.114, 0.306, -0.177, 0.006, 0.022
-2.832, 5.408, -6.969, 0.174, -0.265, 0.081, -0.177, 0.006, 0.022
-2.407, 2.085, -4.033, 0.142, -0.358, -0.207, -0.178, 0.006, 0.021
-1.995, -5.253, 0.647, -0.036, -0.148, -0.473, -0.178, 0.006, 0.021
-1.178, -12.641, 4.732, -0.205, -0.223, -0.540, -0.178, 0.005, 0.022
-0.378, -17.861, 6.946, -0.152, -0.167, -0.388, -0.178, 0.004, 0.022
0.303, -18.797, 7.471, -0.126, -0.125, -0.206, -0.178, 0.002, 0.023
0.679, -14.900, 6.827, -0.103, -0.048, 0.068, -0.178, 0.001, 0.023
0.742, -8.289, 5.368, -0.147, 0.010, 0.311, -0.178, 0.000, 0.024
0.770, -2.039, 3.151, -0.147, 0.062, 0.382, -0.178, 0.000, 0.024
0.893, 2.498, 1.017, -0.101, 0.120, 0.384, -0.178, 0.000, 0.024
0.826, 5.202, -1.466, 0.294, 0.446, 0.362, -0.178, 0.001, 0.024
0.941, 6.458, -3.480, 0.188, 0.403, 0.234, -0.178, 0.001, 0.024
1.050, 5.925, -4.834, 0.192, 0.421, 0.138, -0.178, 0.002, 0.023
1.063, 3.650, -5.200, 0.213, 0.369, 0.020, -0.178, 0.002, 0.023
1.273, 1.437, -4.347, 0.223, 0.268, -0.039, -0.178, 0.002, 0.023
1.484, -0.230, -2.532, -0.490, 0.227, -0.064, -0.178, 0.002, 0.022
1.508, -1.682, -0.811, -0.376, 0.178, -0.052, -0.177, 0.002, 0.022
1.463, -2.877, 0.045, 1.586, -0.978, -0.031, -0.177, 0.002, 0.022
1.233, -2.935, 0.223, 0.294, -0.240, 0.015, -0.177, 0.002, 0.022
1.156, -1.267, 0.409, 0.020, -0.174, 0.081, -0.177, 0.001, 0.022
1.088, 1.131, 1.320, 0.028, -0.108, 0.109, -0.177, 0.002, 0.022
0.841, 1.758, 2.482, 0.006, -0.141, 0.103, -0.177, 0.002, 0.023
0.738, 1.011, 2.963, -0.012, -0.117, 0.057, -0.177, 0.002, 0.023
0.553, -0.777, 2.931, -0.043, -0.113, 0.034, -0.177, 0.002, 0.023

-16.968, 9.319, 6.732, -0.657, -1.066, 1.249, -0.001, 0.001, 0.000
-17.724, 11.789, 11.736, -0.687, -1.222, 1.407, -0.002, 0.001, 0.001
-18.173, 14.143, 16.869, -0.529, -1.046, 1.216, -0.003, 0.002, 0.002
-18.843, 16.201, 22.079, -0.520, -1.078, 1.292, -0.005, 0.004, 0.004
-19.536, 16.041, 25.487, -0.425, -0.831, 1.044, -0.006, 0.005, 0.006
-20.661, 18.942, 29.601, -0.511, -0.761, 1.072, -0.008, 0.006, 0.008
-20.956, 21.219, 29.671, -0.465, -0.497, 0.851, -0.009, 0.007, 0.010
-21.908, 23.697, 29.671, -0.515, -0.351, 0.773, -0.011, 0.009, 0.012
-22.617, 24.938, 29.671, -0.478, -0.105, 0.483, -0.012, 0.011, 0.014
-23.592, 26.743, 29.671, -0.464, 0.159, 0.292, -0.014, 0.013, 0.017
-24.071, 27.485, 29.671, -0.369, 0.450, -0.002, -0.016, 0.015, 0.018
-25.817, 25.938, 29.671, -0.410, 0.908, -0.352, -0.018, 0.017, 0.021
-28.962, 22.954, 29.671, -0.343, 1.196, -0.628, -0.020, 0.018, 0.023
-32.359, 18.595, 29.671, -0.385, 1.804, -1.033, -0.022, 0.020, 0.025
-36.182, 13.351, 29.671, -0.369, 1.994, -1.164, -0.025, 0.021, 0.027
-39.401, 10.124, 26.039, -0.445, 2.598, -1.493, -0.028, 0.022, 0.029
-39.999, 9.273, 17.839, -0.444, 2.562, -1.441, -0.030, 0.022, 0.030
-39.999, 9.567, 13.407, -0.612, 3.086, -1.756, -0.034, 0.023, 0.032
-39.999, 8.882, 10.716, -0.566, 2.875, -1.712, -0.036, 0.024, 0.032
-39.999, 6.742, 8.941, -0.619, 3.370, -2.113, -0.039, 0.024, 0.033
-39.999, 3.395, 6.989, -0.481, 3.136, -2.017, -0.042, 0.025, 0.033
-39.999, 1.962, 3.797, -0.372, 3.791, -2.350, -0.045, 0.025, 0.034
-39.999, 0.085, -0.650, 0.089, 1.740, -2.409, -0.048, 0.025, 0.034
-39.999, -2.556, -5.842, -0.547, 2.870, -2.194, -0.051, 0.025, 0.034
-39.999, -5.430, -12.135, -0.554, 3.403, -2.494, -0.054, 0.024, 0.033
-39.999, -6.378, -19.573, -0.428, 3.077, -2.188, -0.057, 0.024, 0.032
-39.999, -6.036, -26.973, -0.402, 3.422, -2.401, -0.060, 0.023, 0.029
-39.999, -5.429, -32.962, -0.316, 2.921, -2.107, -0.063, 0.023, 0.027
-39.999, -6.948, -36.805, -0.321, 2.735, -2.134, -0.065, 0.023, 0.025
-39.765, -12.193, -41.003, -0.174, 2.828, -2.456, -0.068, 0.022, 0.022
-34.052, -21.240, -47.639, 0.337, 2.551, -2.438, -0.071, 0.020, 0.018
-27.458, -31.910, -48.799, 0.735, 1.983, -2.004, -0.073, 0.018, 0.015
-20.189, -39.265, -48.799, 1.018, 1.849, -1.907, -0.075, 0.015, 0.011
-13.806, -39.265, -48.799, 0.957, 1.218, -1.235, -0.076, 0.013, 0.008
-9.620, -39.265, -48.799, 1.087, 0.852, -0.774, -0.077, 0.009, 0.004
-8.179, -39.265, -48.550, 0.907, 0.343, -0.045, -0.077, 0.007, 0.001
-8.630, -39.265, -42.632, 0.934, 0.017, 0.684, -0.078, 0.004, -0.003
-10.113, -39.265, -38.552, 0.818, -0.258, 1.185, -0.078, 0.001, -0.005
-12.393, -36.691, -34.690, 0.944, -0.571, 1.848, -0.079, -0.002, -0.008
-14.812, -31.165, -29.019, 1.004, -0.851, 2.218, -0.081, -0.004, -0.011
-17.399, -27.278, -22.909, 0.948, -0.977, 2.220, -0.082, -0.006, -0.012
-19.837, -25.752, -16.895, 1.012, -1.166, 2.424, -0.083, -0.008, -0.013
-22.598, -24.389, -11.419, 1.160, -1.503, 2.956, -0.085, -0.010, -0.014
-25.296, -22.810, -7.133, 1.076, -1.685, 3.196, -0.087, -0.012, -0.015
-27.925, -20.210, -3.841, 0.784, -1.671, 3.063, -0.088, -0.013, -0.015
-30.756, -16.609, -1.374, 0.507, -2.321, 3.689, -0.091, -0.015, -0.015
-33.297, -12.711, -0.065, -3.825, -12.898, 3.479, -0.093, -0.015, -0.015
-35.767, -10.161, 1.128, 0.860, -0.587, 4.098, -0.096, -0.016, -0.015
-38.638, -8.084, 4.405, 0.292, -1.034, 3.806, -0.098, -0.017, -0.015
-39.999, -4.786, 9.538, 0.077, -1.262, 4.507, -0.101, -0.017, -0.014
-39.999, 3.402, 13.163, -0.043, -1.062, 4.266, -0.104, -0.017, -0.013
-39.999, 20.983, 12.499, -0.116, -1.003, 5.118, -0.107, -0.016, -0.012
-39.999, 39.205, 10.358, -0.110, -0.713, 4.634, -0.110, -0.013, -0.012
-36.372, 39.205, 9.263, 0.032, -0.693, 4.876, -0.113, -0.010, -0.011
-30.787, 39.205, 10.383, 0.300, -0.601, 3.726, -0.115, -0.008, -0.010
-25.905, 39.205, 12.764, 0.457, -0.591, 2.962, -0.117, -0.005, -0.010
-22.686, 39.205, 14.487, 0.497, -0.596, 2.603, -0.118, -0.002, -0.008
-20.560, 39.205, 13.401, 0.445, -0.472, 2.117, -0.120, 0.001, -0.007
-19.072, 39.205, 9.190, 0.284, -0.281, 1.636, -0.121, 0.004, -0.007
-17.924, 39.205, 3.344, 0.034, -0.095, 1.590, -0.123, 0.007, -0.006
-17.213, 39.205, -0.814, 1.684, -0.960, 1.077, -0.124, 0.009, -0.006
-16.357, 39.205, -4.001, 0.878, -0.640, 0.715, -0.125, 0.013, -0.007
-15.901, 39.205, -6.126, 0.660, -0.573, 0.180, -0.126, 0.015, -0.007
-15.927, 39.205, -7.692, 0.657, -0.702, -0.276, -0.128, 0.018, -0.008
-16.472, 39.205, -7.721, 0.541, -0.710, -0.647, -0.129, 0.021, -0.008
-17.260, 39.205, -5.947, 0.624, -0.927, -1.134, -0.130, 0.024, -0.009
-18.500, 39.205, -3.712, 0.646, -0.957, -1.324, -0.131, 0.026, -0.009
-20.371, 39.205, -2.726, 0.808, -1.186, -1.844, -0.133, 0.030, -0.009
-22.432, 39.205, -4.519, 0.563, -1.111, -2.219, -0.135, 0.033, -0.009
-25.065, 39.205, -7.962, 0.269, -0.948, -2.307, -0.136, 0.035, -0.010
-28.252, 39.205, -10.563, 0.121, -0.997, -2.676, -0.138, 0.038, -0.010
-32.305, 39.205, -10.668, 0.043, -1.262, -3.428, -0.141, 0.041, -0.011
-36.895, 39.205, -9.166, -0.011, -1.443, -3.823, -0.143, 0.044, -0.012
-39.999, 39.205, -7.278, -0.024, -1.446, -3.749, -0.146, 0.047, -0.013
-39.999, 38.080, -4.695, 0.074, -1.839, -4.597, -0.149, 0.050, -0.013
-39.999, 33.556, -0.629, 1.190, -2.969, -4.438, -0.152, 0.052, -0.013
-39.999, 27.120, 3.663, -0.315, -1.043, -4.793, -0.154, 0.054, -0.013
-39.999, 17.059, 7.068, -0.001, -1.329, -5.770, -0.158, 0.055, -0.012
