ax,ay,az,dx,dy,dz,x,y,z
-24.042, 1.346, 5.562, -0.147, 2.863, 1.077, -0.091, -0.001, 0.011
-24.368, 1.404, -2.762, 0.268, 2.038, 0.985, -0.092, -0.001, 0.011
-23.518, 2.533, -10.487, 0.409, 2.516, 1.148, -0.094, -0.001, 0.010
-22.137, 4.744, -17.803, 0.412, 2.207, 1.052, -0.096, -0.001, 0.009
-19.460, 7.620, -22.917, 0.452, 2.344, 1.183, -0.097, -0.000, 0.008
-17.117, 9.897, -25.082, 0.339, 1.912, 0.999, -0.098, 0.000, 0.006
-15.129, 11.252, -25.299, 0.274, 1.948, 1.022, -0.100, 0.001, 0.004
-12.967, 12.548, -24.924, 0.105, 1.561, 0.790, -0.100, 0.002, 0.002
-11.746, 12.522, -23.812, -0.030, 1.592, 0.724, -0.101, 0.003, 0.000
-10.684, 12.026, -23.201, -0.168, 1.293, 0.483, -0.102, 0.004, -0.001
-9.572, 10.758, -22.747, -0.351, 1.335, 0.358, -0.103, 0.005, -0.003
-8.862, 9.280, -22.425, -0.371, 1.229, 0.191, -0.104, 0.005, -0.005
-8.565, 7.867, -22.175, -0.266, 0.999, 0.049, -0.104, 0.006, -0.006
-8.106, 7.332, -22.292, -0.200, 1.025, -0.045, -0.105, 0.007, -0.008
-7.826, 7.390, -22.287, -0.085, 0.825, -0.118, -0.105, 0.007, -0.009
-7.726, 7.850, -22.429, 0.008, 0.741, -0.198, -0.106, 0.008, -0.011
-7.491, 7.826, -23.042, 0.059, 0.744, -0.328, -0.106, 0.008, -0.013
-7.231, 6.582, -24.116, 0.031, 0.654, -0.450, -0.107, 0.009, -0.015
-7.043, 4.369, -25.197, -0.001, 0.491, -0.503, -0.108, 0.009, -0.016
-6.676, 2.116, -26.266, -0.053, 0.390, -0.575, -0.108, 0.009, -0.018
-6.333, 0.361, -27.083, -0.085, 0.314, -0.689, -0.108, 0.009, -0.020
-5.929, -0.400, -27.675, -0.878, 0.175, -0.696, -0.109, 0.009, -0.022
-5.523, -0.682, -28.444, -0.717, 0.025, -0.614, -0.109, 0.009, -0.024
-5.293, -1.073, -29.656, -0.715, -0.125, -0.690, -0.110, 0.009, -0.027
-5.171, -0.634, -31.272, -0.559, -0.258, -0.605, -0.110, 0.009, -0.028
-5.376, -0.377, -33.719, -0.566, -0.464, -0.676, -0.111, 0.009, -0.031
-5.763, 0.054, -37.097, 0.282, -0.594, -0.600, -0.111, 0.009, -0.034
-6.050, 1.236, -40.752, 0.308, -0.913, -0.677, -0.111, 0.009, -0.037
-7.360, 3.689, -44.107, 0.153, -1.064, -0.598, -0.112, 0.009, -0.040
-9.463, 8.088, -47.370, -0.067, -1.521, -0.681, -0.113, 0.010, -0.043
-13.019, 15.071, -47.628, -0.461, -1.686, -0.653, -0.113, 0.011, -0.046
-17.891, 18.755, -48.720, -0.931, -2.292, -0.879, -0.115, 0.012, -0.050
-24.608, 18.182, -48.720, -0.951, -2.419, -0.979, -0.116, 0.014, -0.053
-34.933, 13.144, -48.720, -0.999, -3.281, -1.332, -0.119, 0.015, -0.057
-40.700, 6.211, -48.720, -0.675, -3.541, -1.309, -0.121, 0.015, -0.061
-40.700, 2.069, -47.823, -0.437, -4.796, -1.498, -0.125, 0.015, -0.064
-40.700, -1.809, -18.471, -0.824, -5.580, -1.494, -0.128, 0.015, -0.066
-40.700, -5.012, 18.503, 0.035, -5.076, -1.336, -0.131, 0.015, -0.065
-40.700, -9.224, 29.750, 0.302, -5.199, -1.374, -0.133, 0.014, -0.064
-40.700, -13.809, 29.750, 0.434, -5.417, -1.558, -0.137, 0.013, -0.061
-40.058, -15.543, 29.750, 0.033, -4.446, -1.496, -0.140, 0.012, -0.059
-25.621, -20.999, 29.750, -0.129, -2.891, -1.194, -0.142, 0.011, -0.057
-15.852, -23.798, 29.750, 0.019, -1.998, -1.064, -0.143, 0.009, -0.055
-10.478, -22.688, 29.750, -0.123, -0.937, -0.672, -0.144, 0.008, -0.053
-7.808, -19.612, 29.750, -0.301, -0.457, -0.475, -0.144, 0.006, -0.050
-6.015, -14.699, 29.680, -0.307, -0.068, -0.213, -0.145, 0.005, -0.048
-4.678, -9.558, 16.911, -0.288, 0.097, -0.082, -0.145, 0.004, -0.047
-3.799, -4.471, 7.061, -0.164, 0.097, -0.010, -0.145, 0.004, -0.046
-3.233, -0.513, 1.581, -0.090, 0.054, -0.007, -0.146, 0.004, -0.046
-2.983, 1.586, -0.369, 0.395, -0.533, -0.057, -0.146, 0.004, -0.046

-7.064, 11.289, -9.643, -0.003, 0.812, -0.539, -0.000, 0.001, -0.001
-7.811, 11.171, -12.754, -0.042, 0.895, -0.730, -0.001, 0.001, -0.002
-7.610, 11.009, -17.797, -0.106, 0.757, -0.763, -0.001, 0.002, -0.003
-7.227, 10.171, -21.723, -0.219, 0.770, -0.979, -0.002, 0.003, -0.004
-7.126, 8.773, -25.285, -0.249, 0.577, -0.979, -0.003, 0.004, -0.006
-6.681, 7.523, -27.420, -0.335, 0.500, -1.197, -0.003, 0.004, -0.008
-6.712, 5.744, -28.845, -0.318, 0.292, -1.149, -0.004, 0.005, -0.010
-6.752, 3.685, -30.119, -0.338, 0.144, -1.366, -0.004, 0.005, -0.012
-7.008, 2.400, -31.154, -0.289, -0.051, -1.414, -0.005, 0.005, -0.015
-7.310, 1.375, -31.878, -0.190, -0.227, -1.289, -0.005, 0.005, -0.017
-7.870, -0.216, -31.850, -0.819, -0.416, -1.326, -0.006, 0.005, -0.019
-8.567, -2.688, -31.293, -0.827, -0.686, -1.531, -0.006, 0.005, -0.021
-9.166, -4.592, -30.211, -0.790, -0.901, -1.536, -0.007, 0.005, -0.024
-9.864, -6.653, -27.982, -0.738, -0.986, -1.350, -0.008, 0.004, -0.026
-10.711, -9.107, -25.058, -0.910, -1.301, -1.486, -0.008, 0.004, -0.028
-11.222, -10.195, -22.568, -0.863, -1.304, -1.255, -0.009, 0.003, -0.029
-11.860, -10.563, -20.716, -0.963, -1.617, -1.322, -0.010, 0.002, -0.031
-12.425, -11.848, -19.357, -0.798, -1.562, -1.116, -0.011, 0.001, -0.032
-12.891, -13.834, -17.578, -0.818, -1.893, -1.191, -0.012, 0.000, -0.034
-13.110, -16.432, -14.890, -0.677, -1.795, -0.989, -0.013, -0.001, -0.035
-13.326, -19.230, -11.958, -0.755, -2.126, -0.997, -0.014, -0.002, -0.036
-13.277, -21.221, -9.015, -0.733, -1.968, -0.740, -0.015, -0.004, -0.036
-12.807, -22.683, -6.491, -0.967, -2.285, -0.626, -0.016, -0.005, -0.037
-13.616, -23.059, -2.515, -1.096, -2.172, -0.352, -0.017, -0.007, -0.037
-13.633, -23.189, -0.044, -14.204, -10.135, -0.162, -0.018, -0.009, -0.037
-14.097, -22.199, 1.823, -0.200, -1.588, 0.073, -0.019, -0.010, -0.037
-14.735, -21.654, 3.285, -0.286, -1.877, 0.291, -0.020, -0.012, -0.037
-15.200, -20.914, 4.775, -0.267, -1.696, 0.439, -0.021, -0.013, -0.036
-15.686, -19.064, 6.513, -0.353, -1.916, 0.695, -0.022, -0.015, -0.036
-16.541, -17.772, 9.308, -0.431, -1.915, 0.870, -0.023, -0.016, -0.035
-17.589, -16.047, 12.076, -0.410, -1.671, 0.917, -0.024, -0.017, -0.034
-18.191, -15.264, 14.123, -0.401, -1.619, 1.039, -0.026, -0.018, -0.034
-18.745, -15.713, 16.226, -0.447, -1.755, 1.287, -0.027, -0.020, -0.032
-19.462, -15.643, 19.836, -0.453, -1.681, 1.432, -0.029, -0.021, -0.031
-20.274, -13.992, 25.293, -0.384, -1.414, 1.425, -0.030, -0.022, -0.029
-20.607, -11.183, 29.597, -0.394, -1.446, 1.760, -0.032, -0.023, -0.027
-20.616, -10.148, 29.750, -0.314, -1.107, 1.645, -0.033, -0.023, -0.025
-20.301, -10.643, 29.750, -0.297, -1.036, 1.911, -0.035, -0.024, -0.023
-20.236, -11.906, 29.750, -0.186, -0.761, 1.771, -0.036, -0.025, -0.021
-20.670, -13.557, 29.750, -0.108, -0.694, 2.103, -0.038, -0.026, -0.018
-21.238, -13.807, 29.750, 0.008, -0.462, 2.008, -0.039, -0.027, -0.016
-22.180, -13.227, 29.750, 0.158, -0.336, 2.436, -0.041, -0.028, -0.014
-23.581, -11.911, 29.750, 0.277, -0.145, 2.328, -0.042, -0.029, -0.012
-24.894, -7.862, 29.750, 0.436, -0.005, 2.816, -0.044, -0.029, -0.010
-24.913, 3.849, 27.182, 0.474, 0.112, 2.697, -0.046, -0.029, -0.008
-23.554, 14.762, 27.084, 0.563, 0.206, 3.064, -0.048, -0.028, -0.006
-21.693, 20.169, 29.750, 0.458, 0.248, 2.545, -0.049, -0.027, -0.004
-20.069, 21.170, 29.750, 0.441, 0.392, 2.570, -0.051, -0.025, -0.001
-18.902, 19.478, 29.750, 0.319, 0.514, 2.033, -0.052, -0.024, 0.001
-18.661, 16.611, 29.750, 0.259, 0.828, 2.056, -0.054, -0.023, 0.003
-19.025, 13.493, 29.750, 0.135, 0.999, 1.668, -0.055, -0.022, 0.005
-20.107, 10.846, 29.750, 0.049, 1.439, 1.751, -0.056, -0.021, 0.007
-21.220, 8.172, 29.440, -0.047, 1.731, 1.666, -0.058, -0.020, 0.010
-22.512, 8.003, 22.367, -0.121, 1.753, 1.451, -0.060, -0.020, 0.011
-23.189, 11.718, 16.427, -0.170, 1.919, 1.452, -0.061, -0.019, 0.012
-23.080, 15.252, 10.583, -0.258, 2.315, 1.561, -0.063, -0.018, 0.013
-22.706, 15.367, 5.029, -0.384, 2.488, 1.382, -0.065, -0.017, 0.014
-21.831, 14.632, 1.506, -0.560, 2.497, 1.059, -0.066, -0.016, 0.014
-21.279, 12.429, -1.446, 0.179, 1.526, 0.903, -0.067, -0.015, 0.014
-20.209, 11.420, -3.737, 0.058, 1.967, 0.890, -0.069, -0.014, 0.014
-19.420, 10.184, -5.598, 0.080, 2.008, 0.784, -0.071, -0.013, 0.013
-19.086, 9.609, -6.881, 0.156, 1.781, 0.625, -0.072, -0.012, 0.013
-18.389, 10.603, -10.419, 0.251, 1.789, 0.576, -0.073, -0.012, 0.012
-16.914, 12.379, -13.261, 0.335, 1.975, 0.592, -0.075, -0.011, 0.011
-16.194, 13.160, -16.544, 0.350, 1.901, 0.484, -0.076, -0.010, 0.010
-14.689, 14.127, -18.943, 0.247, 1.602, 0.325, -0.077, -0.009, 0.009
-13.321, 12.880, -19.950, 0.167, 1.682, 0.205, -0.078, -0.008, 0.007
-12.228, 11.082, -20.013, 0.031, 1.557, 0.051, -0.079, -0.007, 0.005
-11.220, 8.945, -19.569, -0.090, 1.282, -0.068, -0.080, -0.006, 0.004
-10.665, 6.630, -19.118, -0.175, 1.192, -0.168, -0.080, -0.006, 0.003
-9.798, 4.573, -20.139, -0.261, 1.258, -0.269, -0.081, -0.005, 0.001
-9.113, 2.777, -21.998, -0.231, 1.041, -0.286, -0.082, -0.005, -0.000
-8.138, 2.282, -24.419, -0.236, 1.065, -0.346, -0.082, -0.005, -0.002
-6.788, 2.515, -26.052, -0.154, 0.827, -0.315, -0.083, -0.005, -0.004
-6.868, 2.326, -26.346, -0.053, 0.780, -0.366, -0.083, -0.005, -0.006
-6.085, 5.210, -27.473, 0.007, 0.632, -0.362, -0.084, -0.004, -0.008
-5.536, 8.567, -27.778, -0.027, 0.422, -0.343, -0.084, -0.004, -0.010
-5.610, 10.046, -27.044, -0.077, 0.279, -0.438, -0.085, -0.003, -0.012
-5.351, 9.961, -26.369, -0.149, 0.157, -0.641, -0.085, -0.002, -0.014
-5.589, 8.541, -25.175, -0.195, 0.010, -0.790, -0.086, -0.002, -0.016
-5.717, 6.866, -24.918, -0.159, -0.110, -0.814, -0.086, -0.001, -0.017
-5.759, 5.116, -25.269, -0.113, -0.223, -0.903, -0.086, -0.001, -0.019
-5.933, 3.110, -26.219, -0.070, -0.374, -1.095, -0.087, -0.001, -0.021
-6.185, 1.600, -27.879, -0.026, -0.505, -1.139, -0.087, -0.000, -0.023
-6.693, 0.735, -30.250, 0.007, -0.580, -1.031, -0.088, -0.000, -0.025
-7.541, 0.606, -32.616, 0.047, -0.739, -1.040, -0.088, -0.000, -0.027
-8.704, 0.721, -34.944, 0.077, -1.037, -1.185, -0.089, -0.000, -0.030
-10.039, 2.090, -37.940, 0.048, -1.263, -1.202, -0.090, -0.000, -0.033
-12.211, 3.411, -41.627, -0.012, -1.353, -1.103, -0.090, -0.000, -0.036
-14.979, 4.413, -45.678, -0.101, -1.623, -1.172, -0.091, 0.000, -0.039
-18.990, 3.579, -48.688, -0.268, -2.181, -1.416, -0.093, 0.001, -0.043
-24.541, 0.725, -48.720, -0.397, -2.596, -1.511, -0.095, 0.001, -0.047
-31.481, -2.880, -48.720, -1.123, -2.714, -1.378, -0.097, 0.000, -0.050
-39.662, -5.057, -46.068, -1.250, -3.541, -1.510, -0.100, 0.000, -0.053
-40.700, -5.184, -38.077, -1.050, -3.584, -1.256, -0.102, -0.000, -0.056
-40.700, -4.718, -23.672, -1.071, -4.503, -1.325, -0.106, -0.001, -0.058
-40.700, -5.530, -1.985, -0.833, -4.811, -1.130, -0.108, -0.001, -0.058
-40.700, -9.108, 24.431, -0.453, -4.730, -1.251, -0.111, -0.002, -0.057
-40.700, -12.157, 29.750, -0.360, -4.116, -1.049, -0.114, -0.002, -0.055
-40.700, -17.433, 29.750, -0.325, -4.240, -1.068, -0.117, -0.004, -0.053
-32.091, -20.861, 29.750, -0.223, -3.179, -0.776, -0.120, -0.005, -0.051
-22.640, -19.878, 29.750, -0.228, -2.738, -0.589, -0.121, -0.007, -0.048
-16.338, -14.188, 29.750, -0.237, -1.915, -0.288, -0.123, -0.008, -0.046
-12.525, -7.001, 29.750, -0.239, -1.117, -0.080, -0.124, -0.008, -0.044
-10.553, -0.577, 29.750, -0.272, -0.684, -0.027, -0.124, -0.008, -0.042
-9.015, 3.482, 29.750, -0.293, -0.405, -0.083, -0.125, -0.008, -0.040
-8.015, 3.158, 20.376, -0.225, -0.178, -0.229, -0.126, -0.008, -0.038
-7.130, -0.544, 10.496, -0.144, -0.090, -0.343, -0.126, -0.008, -0.037
-6.418, -5.611, 4.593, -0.122, -0.102, -0.427, -0.127, -0.008, -0.037
-5.946, -10.116, 2.787, 0.007, -0.164, -0.477, -0.127, -0.009, -0.036
-5.674, -13.086, 3.546, 0.061, -0.266, -0.394, -0.128, -0.010, -0.036
-5.254, -13.654, 5.197, 0.057, -0.301, -0.220, -0.128, -0.011, -0.036
-5.325, -11.583, 7.351, 0.048, -0.362, -0.080, -0.128, -0.012, -0.035
-5.384, -8.774, 10.170, 0.069, -0.319, 0.040, -0.129, -0.012, -0.035
-5.249, -4.858, 11.455, 0.146, -0.315, 0.143, -0.129, -0.013, -0.034
-5.072, -1.432, 11.033, 0.171, -0.221, 0.163, -0.130, -0.013, -0.033
-4.825, 0.563, 9.106, 0.189, -0.181, 0.154, -0.130, -0.013, -0.032
-4.657, 1.582, 6.913, 0.120, -0.118, 0.092, -0.130, -0.013, -0.032
-4.735, 0.469, 6.413, 0.020, -0.107, 0.030, -0.131, -0.013, -0.031

-8.002, 9.854, -10.382, -0.212, 0.776, -0.878, -0.001, 0.001, -0.001
-8.621, 12.368, -12.579, -0.306, 0.757, -0.940, -0.001, 0.002, -0.002
-8.907, 13.824, -15.416, -0.334, 0.644, -0.944, -0.002, 0.002, -0.003
-10.035, 12.301, -18.132, -0.353, 0.596, -1.115, -0.002, 0.003, -0.004
-10.374, 10.901, -22.711, -0.365, 0.592, -1.431, -0.003, 0.004, -0.006
-10.189, 9.234, -27.643, -0.323, 0.470, -1.588, -0.004, 0.005, -0.008
-10.391, 6.865, -31.735, -0.246, 0.265, -1.543, -0.005, 0.005, -0.010
-10.457, 4.396, -35.685, -0.211, 0.074, -1.649, -0.005, 0.006, -0.012
-10.574, 4.846, -40.012, -0.200, -0.169, -1.920, -0.006, 0.006, -0.015
-12.155, 5.679, -42.892, -0.147, -0.462, -2.003, -0.007, 0.007, -0.019
-14.119, 5.366, -47.209, -0.123, -0.704, -1.907, -0.008, 0.007, -0.022
-16.804, 3.315, -48.720, -0.192, -1.038, -2.056, -0.009, 0.007, -0.025
-20.515, -4.379, -48.720, -1.098, -1.592, -2.516, -0.011, 0.007, -0.029
-24.620, -16.886, -48.677, -1.156, -2.034, -2.658, -0.013, 0.006, -0.033
-28.266, -29.695, -46.406, -1.068, -2.195, -2.309, -0.014, 0.004, -0.035
-32.381, -39.101, -42.818, -1.094, -2.566, -2.071, -0.017, 0.002, -0.038
-36.707, -39.101, -37.428, -1.246, -3.281, -1.864, -0.019, -0.002, -0.041
-40.696, -39.101, -27.585, -1.217, -3.660, -1.271, -0.023, -0.005, -0.044
-40.700, -39.101, -11.056, -1.106, -3.606, -0.523, -0.025, -0.007, -0.045
-40.700, -39.101, 6.274, -0.554, -3.248, 0.109, -0.028, -0.010, -0.044
-40.700, -39.101, 21.313, -0.647, -3.792, 0.770, -0.031, -0.013, -0.043
-40.700, -39.023, 29.750, -0.543, -3.623, 1.304, -0.034, -0.016, -0.041
-40.647, -32.209, 29.750, -0.386, -2.968, 1.531, -0.037, -0.018, -0.039
-37.182, -25.435, 29.750, -0.356, -2.998, 2.020, -0.040, -0.020, -0.036
-34.023, -19.576, 29.750, -0.340, -2.332, 1.978, -0.042, -0.022, -0.034
-30.544, -11.653, 29.750, -0.457, -2.229, 2.392, -0.045, -0.023, -0.032
-27.281, -4.545, 29.750, -0.474, -1.638, 2.196, -0.047, -0.023, -0.030
-24.603, -1.519, 29.750, -0.604, -1.490, 2.416, -0.049, -0.023, -0.028
-22.762, -4.212, 29.750, -0.620, -1.175, 2.295, -0.051, -0.024, -0.025
-21.892, -9.671, 29.750, -0.511, -0.804, 1.984, -0.052, -0.024, -0.023
-22.208, -14.018, 29.750, -0.422, -0.587, 2.039, -0.053, -0.025, -0.021
-23.294, -14.452, 29.750, -0.324, -0.420, 2.481, -0.055, -0.026, -0.019
-24.463, -11.685, 29.750, -0.159, -0.170, 2.707, -0.057, -0.027, -0.017
-25.383, -7.104, 29.750, -0.029, 0.079, 2.575, -0.059, -0.028, -0.015
-25.901, -2.002, 29.750, 0.033, 0.356, 3.017, -0.061, -0.028, -0.012
-26.245, 3.062, 29.750, 0.047, 0.549, 2.725, -0.063, -0.028, -0.010
-26.312, 8.873, 29.750, 0.037, 0.868, 3.057, -0.065, -0.027, -0.008
-25.306, 17.168, 29.750, 0.002, 0.971, 2.672, -0.066, -0.026, -0.006
-23.716, 23.806, 25.709, -0.048, 1.274, 2.817, -0.068, -0.024, -0.004
-21.893, 25.971, 22.267, -0.118, 1.264, 2.217, -0.070, -0.023, -0.003
-20.366, 23.698, 19.636, -0.234, 1.544, 2.124, -0.071, -0.021, -0.001
-19.425, 19.399, 17.159, -0.295, 1.473, 1.595, -0.073, -0.019, 0.000
-18.953, 15.247, 14.464, -0.362, 1.571, 1.378, -0.074, -0.018, 0.001
-18.676, 12.293, 11.217, -0.453, 1.877, 1.384, -0.075, -0.017, 0.002
-18.339, 9.898, 7.036, -0.460, 1.997, 1.261, -0.077, -0.017, 0.003
-17.705, 8.171, 3.077, -0.411, 1.923, 1.038, -0.078, -0.016, 0.003
-17.115, 7.122, 0.355, -0.855, 3.270, 1.110, -0.079, -0.015, 0.003
-16.382, 7.006, -1.248, 0.235, 1.204, 0.957, -0.080, -0.015, 0.003
-15.992, 7.152, -2.026, 0.318, 1.475, 1.049, -0.082, -0.014, 0.003
-15.499, 8.175, -2.730, 0.348, 1.356, 0.908, -0.083, -0.014, 0.003
-15.071, 9.747, -3.846, 0.457, 1.576, 0.995, -0.084, -0.013, 0.002
-14.743, 11.622, -5.379, 0.441, 1.434, 0.835, -0.085, -0.012, 0.002
-14.156, 11.823, -6.626, 0.496, 1.618, 0.845, -0.086, -0.011, 0.002
-13.821, 11.638, -8.019, 0.403, 1.430, 0.660, -0.087, -0.011, 0.001
-13.557, 10.943, -10.137, 0.378, 1.596, 0.645, -0.088, -0.010, 0.000
-12.543, 9.906, -13.198, 0.241, 1.392, 0.482, -0.089, -0.009, -0.001
-11.410, 8.607, -16.038, 0.112, 1.505, 0.449, -0.090, -0.008, -0.002
-10.970, 8.121, -17.284, -0.042, 1.420, 0.367, -0.091, -0.008, -0.003
-9.616, 9.275, -18.158, -0.116, 1.173, 0.266, -0.091, -0.007, -0.004
-9.048, 8.851, -15.785, -0.135, 1.082, 0.176, -0.092, -0.007, -0.005
-8.796, 9.019, -16.309, -0.104, 1.132, 0.091, -0.093, -0.006, -0.007
-7.977, 9.970, -15.324, -0.098, 1.061, 0.017, -0.093, -0.005, -0.008
-7.817, 8.892, -14.617, -0.052, 0.885, -0.094, -0.094, -0.004, -0.009
-7.874, 7.740, -14.419, -0.038, 0.844, -0.182, -0.094, -0.004, -0.010
-8.059, 7.255, -15.064, -0.044, 0.909, -0.284, -0.095, -0.003, -0.011
-7.881, 6.996, -16.612, -0.044, 0.769, -0.309, -0.095, -0.003, -0.012
-7.692, 6.972, -19.258, -0.090, 0.812, -0.421, -0.096, -0.002, -0.014
-7.257, 6.036, -21.637, -0.146, 0.730, -0.500, -0.097, -0.002, -0.015
-6.809, 5.560, -22.851, -0.185, 0.551, -0.509, -0.097, -0.001, -0.017
-6.291, 5.275, -23.253, -0.231, 0.439, -0.561, -0.098, -0.001, -0.018
-5.940, 5.357, -22.994, -0.305, 0.369, -0.689, -0.098, -0.001, -0.020
-5.596, 5.237, -22.759, -0.307, 0.246, -0.752, -0.098, -0.000, -0.022
-5.109, 4.798, -22.726, -0.248, 0.116, -0.727, -0.099, 0.000, -0.023
-5.353, 4.744, -24.389, -0.220, 0.022, -0.878, -0.099, 0.000, -0.025
-5.078, 5.368, -26.483, -0.073, -0.096, -0.820, -0.100, 0.001, -0.027
-4.927, 5.265, -27.864, 0.001, -0.256, -0.991, -0.100, 0.001, -0.029
-5.767, 5.756, -30.814, 0.037, -0.369, -0.943, -0.100, 0.002, -0.031
-5.630, 6.243, -34.662, 0.095, -0.603, -1.129, -0.101, 0.002, -0.034
-6.515, 6.307, -37.921, 0.078, -0.742, -1.078, -0.101, 0.002, -0.036
-7.989, 6.438, -41.430, 0.059, -1.105, -1.305, -0.102, 0.003, -0.040
-9.980, 7.317, -45.524, -0.029, -1.415, -1.397, -0.103, 0.004, -0.043
-12.918, 6.981, -48.720, -0.158, -1.582, -1.344, -0.103, 0.004, -0.046
-17.506, 5.074, -48.720, -0.298, -1.956, -1.455, -0.104, 0.004, -0.050
-23.928, 2.993, -48.720, -0.456, -2.679, -1.718, -0.106, 0.005, -0.053
-32.171, 1.892, -48.720, -0.545, -3.209, -1.744, -0.109, 0.005, -0.057
-40.700, 3.315, -48.720, -0.580, -3.342, -1.519, -0.111, 0.005, -0.061
-40.700, 5.339, -41.512, -0.701, -4.323, -1.684, -0.115, 0.005, -0.064
-40.700, 4.990, -21.647, -0.565, -4.359, -1.528, -0.117, 0.006, -0.066
-40.700, 2.528, 9.574, -0.755, -4.930, -1.785, -0.121, 0.006, -0.065
-40.700, -2.161, 29.750, -0.293, -4.605, -1.655, -0.123, 0.006, -0.064
-40.700, -9.762, 29.750, 0.163, -4.334, -1.724, -0.126, 0.005, -0.062
-39.512, -18.198, 29.750, 0.503, -4.094, -1.965, -0.129, 0.004, -0.059
-27.580, -27.720, 29.750, 0.537, -3.098, -1.853, -0.131, 0.002, -0.057
-19.395, -33.699, 29.750, 0.319, -1.985, -1.399, -0.133, -0.000, -0.055
-14.640, -34.832, 29.750, -0.035, -1.500, -1.039, -0.134, -0.002, -0.053
-11.755, -31.004, 29.750, -0.374, -1.315, -0.701, -0.135, -0.005, -0.051
-9.968, -23.092, 29.750, -0.501, -0.987, -0.273, -0.135, -0.007, -0.048
-8.644, -13.583, 29.688, -0.345, -0.621, 0.022, -0.136, -0.008, -0.046
-7.559, -5.053, 22.271, -0.205, -0.484, 0.156, -0.137, -0.008, -0.044
-6.795, 0.373, 15.119, -0.068, -0.316, 0.118, -0.137, -0.009, -0.043
-6.222, 2.175, 10.008, -0.042, -0.304, 0.011, -0.138, -0.008, -0.043
-5.830, 0.615, 7.396, -0.053, -0.270, -0.122, -0.138, -0.008, -0.042
-5.449, -2.761, 6.265, -0.087, -0.320, -0.259, -0.138, -0.009, -0.041
-4.959, -6.527, 5.871, -0.051, -0.299, -0.279, -0.139, -0.009, -0.041
-4.711, -9.614, 5.962, -0.000, -0.346, -0.299, -0.139, -0.010, -0.041
-4.399, -11.139, 6.059, 0.030, -0.346, -0.224, -0.140, -0.011, -0.040
-4.359, -10.899, 6.624, 0.019, -0.300, -0.096, -0.140, -0.011, -0.040
-4.469, -9.017, 7.711, 0.001, -0.283, 0.005, -0.140, -0.012, -0.039
-4.455, -6.436, 9.250, 0.004, -0.287, 0.100, -0.140, -0.012, -0.039
-4.384, -4.216, 10.421, 0.020, -0.234, 0.150, -0.141, -0.013, -0.038
-4.366, -2.165, 10.276, 0.030, -0.147, 0.155, -0.141, -0.013, -0.037
-4.226, -0.092, 8.643, 0.043, -0.084, 0.155, -0.141, -0.013, -0.036
-4.175, 1.081, 6.088, 0.057, -0.043, 0.142, -0.142, -0.013, -0.036
-4.148, 1.179, 3.879, 0.048, -0.012, 0.084, -0.142, -0.013, -0.036
-4.202, 0.352, 2.236, 0.005, 0.020, 0.023, -0.142, -0.013, -0.035
-4.196, -0.918, 0.884, -0.097, 0.134, -0.016, -0.143, -0.013, -0.035
-4.248, -2.160, 0.391, 0.031, 0.266, -0.031, -0.143, -0.013, -0.035
-4.312, -2.930, 0.559, 0.020, 0.196, -0.034, -0.143, -0.013, -0.035
-4.331, -3.387, 1.119, -0.044, 0.057, -0.020, -0.144, -0.013, -0.035

-4.367, 7.765, -16.402, 0.120, 0.654, -0.317, -0.000, 0.001, -0.001
-4.976, 10.483, -19.880, 0.059, 0.541, -0.327, -0.001, 0.001, -0.002
-4.649, 12.140, -24.317, 0.008, 0.534, -0.484, -0.001, 0.002, -0.004
-4.456, 11.940, -28.197, -0.069, 0.417, -0.650, -0.001, 0.003, -0.006
-4.348, 10.518, -31.871, -0.109, 0.234, -0.731, -0.002, 0.004, -0.008
-4.612, 8.617, -36.129, -0.121, 0.066, -0.868, -0.002, 0.004, -0.011
-5.377, 9.424, -41.290, -0.131, -0.153, -1.077, -0.002, 0.005, -0.014
-5.789, 10.097, -47.173, -0.107, -0.428, -1.202, -0.003, 0.006, -0.018
-7.480, 6.965, -48.720, -0.071, -0.686, -1.246, -0.003, 0.006, -0.021
-9.914, -0.864, -48.720, -0.749, -1.043, -1.434, -0.004, 0.006, -0.024
-13.249, -12.013, -48.720, -0.786, -1.616, -1.735, -0.005, 0.006, -0.028
-16.822, -20.249, -48.720, -0.755, -2.086, -1.652, -0.006, 0.004, -0.032
-21.916, -26.001, -48.720, -0.693, -2.288, -1.263, -0.008, 0.003, -0.035
-27.445, -30.558, -41.967, -0.814, -3.048, -1.129, -0.010, 0.000, -0.038
-32.473, -35.420, -27.966, -0.713, -3.091, -0.701, -0.012, -0.002, -0.040
-35.788, -37.756, -9.619, -0.822, -3.894, -0.357, -0.015, -0.005, -0.041
-37.408, -36.538, 8.887, -0.248, -3.169, 0.112, -0.017, -0.007, -0.041
-37.008, -31.694, 25.620, -0.419, -3.644, 0.626, -0.020, -0.010, -0.039
-35.448, -25.459, 29.750, -0.440, -3.061, 0.938, -0.022, -0.012, -0.037
-33.106, -19.658, 29.750, -0.443, -2.787, 1.227, -0.024, -0.013, -0.035
-30.386, -15.129, 29.750, -0.376, -2.788, 1.597, -0.027, -0.014, -0.033
-27.663, -13.748, 29.750, -0.161, -2.459, 1.716, -0.029, -0.016, -0.031
