ax,ay,az,gx,gy,gz
-0.559, -0.042, 0.810, 1.160, 23.254, -18.188
-0.563, -0.089, 0.780, -3.052, 22.095, -17.822
-0.571, -0.124, 0.839, -4.333, 20.142, -16.296
-0.582, -0.171, 0.944, -2.014, 19.043, -14.648
-0.587, -0.228, 0.971, 1.953, 19.958, -12.268
-0.596, -0.269, 0.946, 5.127, 22.400, -9.094
-0.600, -0.301, 0.885, 7.996, 24.414, -5.066
-0.605, -0.238, 0.787, 8.728, 25.696, -0.610
-0.594, -0.108, 0.675, 6.409, 25.757, 3.662
-0.585, 0.037, 0.559, 1.038, 24.475, 5.615
-0.576, 0.143, 0.516, -5.920, 21.484, 5.005

-0.650, -0.588, -1.969, -52.979, -136.047, -145.569
-0.797, -0.801, -2.002, -54.810, -172.546, -139.587
-0.969, -0.963, -1.984, -60.547, -210.022, -130.859
-1.182, -1.136, -1.816, -64.941, -248.474, -120.605
-1.417, -1.337, -1.470, -65.430, -286.255, -108.643
-1.642, -1.689, -0.998, -57.434, -321.045, -95.520
-1.839, -2.010, -0.479, -47.607, -349.548, -78.186
-2.054, -2.266, -0.115, -46.143, -369.141, -55.420
-2.242, -2.535, 0.000, -54.993, -381.592, -31.067
-2.513, -2.720, 0.132, -78.125, -393.127, -2.869
-2.749, -2.908, 0.752, -89.111, -408.813, 29.480
-2.963, -2.953, 1.795, -83.435, -421.021, 66.284
-3.091, -2.880, 2.823, -71.533, -418.945, 104.858
-2.951, -2.667, 3.659, -77.637, -397.644, 141.357
-2.911, -2.391, 3.924, -70.557, -362.549, 174.500
-2.885, -2.196, 3.933, -70.068, -322.205, 202.698
-2.909, -2.125, 4.000, -67.139, -286.011, 226.440
-2.971, -2.153, 4.000, -59.570, -252.136, 248.657
-3.062, -2.164, 4.000, -42.542, -215.576, 273.804
-3.172, -2.132, 4.000, -14.038, -177.185, 302.124
-3.305, -2.101, 4.000, 18.616, -141.296, 330.261
-3.459, -1.944, 4.000, 45.898, -109.070, 359.985
-3.649, -1.575, 4.000, 62.134, -80.383, 389.648
-3.827, -1.077, 4.000, 66.895, -54.260, 414.612
-3.991, -0.486, 4.000, 61.157, -29.541, 433.350
-3.999, 0.556, 4.000, 57.190, -3.723, 447.571
-3.842, 1.842, 4.000, 67.139, 21.790, 450.256
-3.544, 2.742, 4.000, 66.284, 49.805, 426.514
-3.252, 3.114, 4.000, 40.771, 85.449, 384.094
-3.034, 3.216, 4.000, 2.319, 128.723, 335.876
-2.878, 3.242, 4.000, -36.499, 174.255, 289.185
-2.762, 3.243, 4.000, -71.228, 218.018, 243.042
-2.689, 2.923, 3.948, -101.379, 259.705, 193.420
-2.684, 2.443, 3.434, -120.789, 298.340, 146.240
-2.667, 1.923, 2.828, -128.113, 331.909, 106.323
-2.666, 1.351, 2.281, -124.390, 357.422, 73.914
-2.647, 0.880, 1.776, -110.596, 375.244, 51.208
-2.589, 0.677, 1.268, -93.628, 388.367, 38.574
-2.521, 0.598, 0.849, -75.439, 394.409, 30.823
-2.423, 0.558, 0.497, -57.312, 395.386, 22.827
-2.310, 0.569, 0.178, -42.236, 392.334, 15.747
-2.158, 0.574, -0.161, -37.720, 387.085, 7.568
-2.000, 0.505, -0.493, -47.668, 378.601, -2.319
-1.792, 0.383, -0.759, -68.298, 365.540, -13.855
-1.592, 0.210, -0.897, -95.398, 348.083, -26.367
-1.417, 0.017, -0.943, -114.197, 328.491, -37.598
-1.259, -0.172, -0.978, -122.253, 308.228, -46.570
-1.082, -0.301, -0.926, -123.169, 287.598, -51.941
-0.956, -0.315, -0.861, -115.967, 268.005, -53.345
-0.814, -0.196, -0.833, -109.619, 251.221, -53.223
-0.712, -0.050, -0.798, -97.961, 235.413, -53.894
-0.608, 0.034, -0.733, -84.656, 219.788, -57.678
-0.553, 0.020, -0.699, -66.895, 205.811, -62.439
-0.433, 0.095, -0.761, -62.439, 193.848, -65.796
-0.359, 0.010, -0.732, -65.674, 180.420, -71.838
-0.304, -0.169, -0.750, -66.528, 167.664, -77.209
-0.218, -0.384, -0.728, -69.031, 155.396, -79.285
-0.158, -0.542, -0.729, -65.491, 143.738, -76.843
-0.103, -0.624, -0.763, -62.012, 132.080, -70.618
-0.027, -0.611, -0.679, -66.406, 119.629, -62.500
0.019, -0.492, -0.556, -66.162, 107.666, -53.711
0.064, -0.264, -0.464, -67.322, 98.267, -46.143
0.087, -0.065, -0.410, -71.533, 90.454, -42.847
0.105, 0.026, -0.424, -75.317, 83.740, -44.067
0.123, 0.055, -0.497, -74.890, 77.026, -46.997
0.140, 0.029, -0.589, -74.951, 69.275, -50.293
0.136, -0.005, -0.669, -74.402, 59.326, -52.979
0.139, -0.075, -0.710, -76.477, 47.852, -55.054
0.145, -0.163, -0.713, -76.111, 35.461, -56.335
0.156, -0.309, -0.764, -77.209, 23.193, -56.580
0.154, -0.478, -0.818, -79.468, 10.193, -54.321
0.198, -0.613, -0.831, -81.482, -3.662, -48.889
0.143, -0.553, -0.863, -76.233, -18.250, -39.429
0.155, -0.506, -1.026, -65.430, -33.142, -32.043
0.156, -0.393, -1.194, -54.810, -51.392, -25.391
0.142, -0.324, -1.368, -47.058, -73.181, -21.545
0.095, -0.230, -1.530, -51.147, -97.961, -19.043
0.036, -0.203, -1.163, -40.527, -125.671, -17.639
-0.078, -0.099, -1.504, 55.786, -149.353, -14.038
-0.233, 0.019, -1.790, 18.433, -172.424, -15.625
-0.384, 0.437, -2.042, -35.339, -203.674, -18.494
-0.647, 0.657, -1.983, -40.588, -240.479, -25.635
-0.836, 0.812, -2.433, -25.330, -275.879, -37.292
-1.304, 0.868, -2.847, -12.756, -322.449, -54.382
-1.978, 0.824, -3.056, -28.442, -381.653, -76.538
-2.823, 0.183, -2.399, -21.423, -455.994, -102.600
-3.495, -0.095, -1.477, -31.982, -526.367, -112.610
-3.954, -0.479, 0.092, -91.431, -584.473, -114.075
-4.000, -0.635, 1.658, -105.957, -615.967, -102.417
-4.000, -0.767, 2.856, -101.501, -614.807, -85.327
-4.000, -0.958, 4.000, -98.389, -597.107, -67.139
-3.608, -0.989, 4.000, -61.218, -564.270, -46.265
-2.883, -0.918, 4.000, 12.268, -498.840, -26.550
-2.076, -0.811, 4.000, 50.049, -391.113, -14.954
-1.518, -0.762, 4.000, 52.368, -271.667, -9.338
-1.167, -0.611, 4.000, 32.898, -167.847, -3.723
-0.952, -0.538, 4.000, 9.033, -97.351, -0.671
-0.812, -0.488, 3.433, -8.240, -55.481, 1.343
-0.662, -0.405, 2.511, -19.104, -29.480, 4.822
-0.578, -0.368, 1.751, -22.888, -16.357, 7.202
-0.517, -0.415, 1.292, -19.287, -15.137, 8.789
-0.474, -0.429, 1.168, -9.644, -21.729, 13.062
-0.475, -0.385, 1.307, -2.563, -29.785, 18.738
-0.468, -0.219, 1.585, -0.488, -34.485, 25.269
-0.457, 0.055, 1.941, -0.671, -33.752, 30.701
-0.456, 0.325, 2.224, -2.502, -26.550, 31.433
-0.443, 0.571, 2.317, -4.333, -12.634, 27.710
-0.441, 0.688, 2.169, -7.751, 3.967, 19.226
-0.421, 0.711, 1.798, -12.695, 20.386, 8.362
-0.415, 0.541, 1.411, -16.113, 31.311, -3.723
-0.403, 0.301, 1.082, -16.113, 35.950, -13.367
-0.389, 0.033, 0.848, -14.404, 35.461, -18.921
-0.391, -0.250, 0.760, -12.512, 31.067, -20.386
-0.385, -0.426, 0.787, -10.376, 25.513, -16.113
-0.402, -0.454, 0.927, -8.667, 20.508, -7.935
-0.418, -0.315, 1.093, -8.240, 17.944, 0.977
-0.431, -0.105, 1.202, -8.179, 18.982, 8.118
-0.442, 0.125, 1.190, -7.874, 22.888, 11.292
-0.439, 0.297, 1.069, -7.263, 27.405, 10.010

-0.389, 0.613, -2.048, -73.730, 39.307, -146.362
-0.409, 0.496, -2.554, -72.998, 7.141, -156.738
-0.453, 0.239, -3.002, -59.937, -34.241, -167.725
-0.575, -0.211, -3.305, -37.598, -84.167, -177.979
-0.781, -0.717, -3.408, -20.264, -140.442, -181.946
-1.052, -1.260, -3.479, -15.747, -198.914, -178.894
-1.432, -1.910, -3.529, -21.362, -259.277, -169.495
-1.895, -2.540, -3.341, -46.753, -322.937, -151.794
-2.459, -3.078, -2.898, -65.674, -388.611, -122.986
-3.085, -3.380, -2.177, -79.651, -450.073, -83.618
-3.664, -3.524, -1.273, -82.520, -503.479, -39.001
-4.000, -3.653, -0.297, -83.923, -544.434, 5.859
-4.000, -3.752, 0.499, -88.806, -572.144, 51.941
-4.000, -3.721, 1.338, -120.300, -584.717, 102.600
-4.000, -3.449, 1.987, -146.667, -584.106, 157.410
-4.000, -2.924, 2.627, -167.236, -571.716, 213.867
-4.000, -2.398, 3.409, -170.410, -552.124, 261.597
-4.000, -1.908, 4.000, -144.714, -529.236, 301.208
-4.000, -1.438, 4.000, -98.389, -492.004, 331.177
-4.000, -1.296, 4.000, -60.425, -427.979, 348.267
-4.000, -1.363, 4.000, -34.119, -339.966, 358.582
-4.000, -1.447, 4.000, -17.944, -245.300, 373.352
-4.000, -1.304, 4.000, -13.550, -153.870, 393.127
-4.000, -0.824, 4.000, -28.931, -73.059, 415.222
-4.000, -0.287, 4.000, -44.861, -7.385, 430.664
-4.000, 0.198, 3.905, -55.725, 39.368, 437.317
-4.000, 0.703, 3.457, -58.777, 71.472, 437.500
-4.000, 1.142, 3.306, -52.429, 94.910, 430.847
-4.000, 1.494, 3.308, -47.058, 115.601, 417.358
-3.889, 2.012, 3.414, -45.410, 136.230, 401.855
-3.654, 2.783, 3.722, -41.016, 157.898, 382.935
-3.411, 3.523, 4.000, -43.152, 184.509, 351.685
-3.142, 3.967, 4.000, -57.556, 220.093, 304.626
-3.044, 3.923, 4.000, -70.129, 261.292, 246.704
-3.023, 3.764, 3.975, -81.055, 304.688, 188.049
-3.051, 3.351, 3.328, -88.257, 348.511, 130.615
-3.071, 2.764, 2.362, -83.740, 384.766, 77.576
-3.039, 1.980, 1.369, -84.900, 408.875, 29.480
-2.887, 1.175, 0.579, -88.623, 417.114, -6.348
-2.730, 0.432, 0.144, -89.661, 412.231, -30.151
-2.554, -0.145, -0.021, -85.938, 400.879, -40.955
-2.375, -0.433, 0.008, -84.473, 387.817, -40.527
-2.231, -0.427, 0.092, -90.027, 377.197, -34.546
-2.086, -0.263, 0.101, -103.577, 370.789, -30.396
-2.001, -0.128, 0.004, -120.239, 366.089, -32.104
-1.883, -0.011, -0.114, -135.742, 360.901, -38.696
-1.776, -0.015, -0.165, -146.423, 353.271, -49.316
-1.688, -0.088, -0.324, -145.264, 345.032, -60.364
-1.530, -0.237, -0.689, -135.803, 336.731, -70.496
-1.326, -0.368, -1.130, -118.835, 324.036, -76.660
-1.105, -0.435, -1.392, -104.248, 302.856, -78.125
-0.881, -0.344, -1.461, -96.130, 276.306, -76.721
-0.691, -0.283, -1.361, -95.276, 249.207, -76.660
-0.542, -0.344, -1.115, -99.487, 224.304, -79.651
-0.453, -0.476, -0.778, -105.469, 202.637, -81.848
-0.379, -0.601, -0.489, -108.765, 187.134, -80.688
-0.321, -0.661, -0.337, -106.750, 177.368, -75.989
-0.270, -0.679, -0.349, -100.769, 171.143, -69.214
-0.232, -0.650, -0.442, -90.149, 165.344, -61.218
-0.183, -0.560, -0.562, -75.562, 157.898, -52.612
-0.133, -0.402, -0.640, -64.270, 149.109, -44.739
-0.101, -0.212, -0.661, -61.340, 139.465, -38.757
-0.079, -0.083, -0.698, -65.430, 129.822, -36.987
-0.045, -0.029, -0.765, -73.242, 120.544, -37.842
-0.012, -0.056, -0.825, -78.064, 110.474, -39.673
-0.000, -0.103, -0.865, -79.651, 99.243, -40.649
0.038, -0.081, -0.869, -78.552, 86.975, -39.917
0.049, 0.007, -0.850, -75.867, 74.036, -38.208
0.081, 0.150, -0.843, -75.562, 61.279, -38.086
0.084, 0.243, -0.876, -70.312, 49.133, -40.283
0.096, 0.263, -1.062, -66.040, 37.354, -46.265
0.109, 0.209, -1.200, -60.852, 22.461, -51.453
0.069, 0.099, -1.377, -46.265, 5.432, -56.396
0.056, -0.007, -1.516, -30.518, -13.489, -58.594
0.028, -0.070, -1.658, -1.465, -35.095, -58.350
-0.009, -0.105, -1.906, 27.954, -58.105, -56.213
-0.072, -0.018, -2.093, 44.250, -83.191, -52.734
-0.226, 0.237, -2.350, 47.791, -109.741, -50.842
-0.372, 0.191, -2.809, 32.043, -137.207, -54.199
-0.526, 0.187, -3.829, 65.491, -172.729, -61.218
-0.877, 1.369, -4.000, 4.883, -232.605, -70.740
-1.657, 1.045, -4.000, -77.026, -333.679, -99.548
-3.123, 1.116, -4.000, -63.293, -452.942, -118.835
-4.000, 0.495, -3.980, -63.782, -580.994, -147.888
-4.000, -0.048, -1.698, -66.711, -683.533, -160.034
-4.000, -0.113, -0.121, -100.708, -746.399, -160.217
-4.000, -0.342, 2.125, -224.121, -786.255, -151.184
-4.000, -0.752, 4.000, -213.867, -802.246, -125.427
-4.000, -0.870, 4.000, -168.518, -753.601, -87.280
-4.000, -0.766, 4.000, -127.441, -653.076, -55.237
-3.098, -0.721, 4.000, -37.354, -515.320, -30.518
-2.173, -0.741, 4.000, -2.441, -378.113, -17.456
-1.598, -0.578, 4.000, 13.245, -258.728, -7.019
-1.230, -0.416, 4.000, 10.559, -165.955, 0.122
-1.034, -0.239, 4.000, -6.165, -104.431, 3.784
-0.895, -0.117, 3.172, -23.560, -65.613, 4.272
-0.788, -0.055, 2.279, -31.067, -43.396, 3.540
-0.712, -0.068, 1.580, -27.405, -34.241, 2.197
-0.638, -0.115, 1.178, -17.700, -36.133, 2.014
-0.620, -0.129, 1.079, -10.803, -43.823, 3.418
-0.576, -0.201, 1.253, -3.601, -52.856, 5.005
-0.566, -0.229, 1.562, 3.052, -58.228, 9.155
-0.553, -0.140, 1.806, 13.489, -56.213, 15.137
-0.534, 0.009, 1.938, 22.095, -48.523, 20.386
-0.523, 0.237, 1.964, 25.452, -37.964, 23.193
-0.511, 0.434, 1.912, 24.902, -26.306, 21.790
-0.497, 0.625, 1.786, 20.935, -14.709, 16.785
-0.486, 0.686, 1.668, 16.235, -5.249, 7.996
-0.480, 0.599, 1.581, 10.620, 2.747, -2.747
-0.476, 0.451, 1.470, 5.615, 9.949, -11.963
-0.477, 0.239, 1.308, 1.465, 16.541, -19.409
-0.465, 0.016, 1.105, -1.038, 21.423, -23.560
-0.463, -0.181, 0.945, -0.977, 23.254, -23.499
-0.469, -0.270, 0.832, -0.366, 22.339, -19.409
-0.466, -0.244, 0.824, 1.526, 19.531, -13.062
-0.471, -0.139, 0.880, 2.991, 16.418, -7.141
-0.476, -0.017, 0.918, 4.333, 14.954, -3.601
-0.484, 0.064, 0.891, 5.371, 14.587, -2.930
-0.488, 0.071, 0.867, 6.042, 14.282, -4.272

-0.748, -1.750, -0.576, -54.321, -238.525, -53.772
-0.941, -1.846, -0.308, -59.631, -260.620, -30.518
-1.097, -1.789, -0.102, -63.721, -279.541, -5.066
-1.257, -1.682, 0.081, -65.002, -296.631, 19.104
-1.429, -1.588, 0.293, -63.049, -312.317, 40.649
-1.588, -1.493, 0.398, -63.110, -324.951, 60.669
-1.746, -1.323, 0.490, -66.040, -336.121, 79.102
-1.988, -1.292, 0.530, -65.979, -346.130, 94.360
-2.269, -1.417, 0.565, -78.613, -355.469, 106.689
-2.549, -1.641, 0.788, -91.248, -366.394, 122.559
-2.834, -1.808, 1.166, -100.647, -375.671, 144.958
-3.095, -1.874, 1.694, -107.483, -380.066, 173.767
-3.302, -1.840, 2.397, -109.558, -378.174, 206.177
-3.440, -1.754, 3.286, -106.201, -367.310, 238.525
-3.499, -1.503, 4.000, -104.004, -344.727, 269.470
-3.470, -1.121, 4.000, -81.909, -305.786, 299.805
-3.301, -0.436, 4.000, -49.133, -248.169, 326.660
-3.129, 0.053, 4.000, -10.864, -180.115, 337.524
-2.995, 0.158, 4.000, 16.296, -113.037, 334.839
-2.903, 0.099, 4.000, 32.959, -57.739, 329.895
-2.872, -0.018, 3.432, 40.283, -18.616, 328.064
-2.882, 0.067, 2.966, 40.588, 5.432, 332.031
-2.893, 0.292, 2.792, 37.170, 21.912, 336.731
-2.922, 0.471, 2.910, 28.442, 36.133, 336.853
-2.946, 0.571, 3.157, 15.564, 52.368, 333.008
-2.976, 0.679, 3.458, 2.380, 73.914, 328.247
-2.989, 0.798, 3.770, -13.611, 100.586, 321.899
-3.025, 0.977, 4.000, -31.921, 132.751, 313.660
-3.018, 1.247, 4.000, -47.485, 171.814, 302.490
-3.064, 1.474, 4.000, -61.218, 217.407, 287.109
-3.075, 2.050, 3.814, -66.833, 264.832, 271.362
-3.009, 2.820, 3.166, -51.880, 305.725, 251.465
-2.930, 3.321, 2.417, -35.950, 336.853, 215.698
-2.767, 3.398, 1.601, -28.015, 357.361, 166.382
-2.547, 3.138, 0.775, -34.119, 366.150, 113.464
-2.322, 2.559, 0.141, -64.575, 362.854, 61.096
-2.095, 1.848, -0.106, -94.849, 348.511, 15.930
-1.900, 1.116, -0.001, -111.206, 329.102, -17.029
-1.756, 0.495, 0.282, -118.530, 312.256, -37.415
-1.666, 0.036, 0.619, -118.835, 301.941, -46.509
-1.623, -0.198, 0.851, -111.816, 299.255, -46.631
-1.578, -0.214, 0.880, -99.609, 302.856, -41.321
-1.562, 0.002, 0.833, -80.261, 307.861, -33.936
-1.557, 0.345, 0.650, -57.678, 313.354, -28.625
-1.538, 0.769, 0.360, -36.194, 317.505, -28.625
-1.469, 0.981, -0.067, -29.541, 318.604, -38.452
-1.339, 0.937, -0.547, -39.490, 314.636, -55.664
-1.186, 0.646, -0.979, -64.331, 302.917, -75.195
-1.009, 0.334, -1.281, -96.985, 283.325, -90.515
-0.825, 0.028, -1.345, -124.023, 256.775, -100.403
-0.681, -0.213, -1.149, -140.808, 227.295, -105.164
-0.555, -0.333, -0.744, -142.883, 199.402, -104.065
-0.477, -0.358, -0.266, -125.183, 177.856, -99.792
-0.423, -0.255, 0.061, -92.957, 165.955, -93.323
-0.385, -0.127, 0.105, -58.350, 162.415, -87.708
-0.357, 0.028, -0.096, -32.715, 162.659, -84.229
-0.324, 0.121, -0.444, -22.278, 160.950, -83.923
-0.260, 0.140, -0.774, -25.208, 153.870, -86.426
-0.185, 0.038, -0.988, -39.307, 140.808, -90.820
-0.121, -0.140, -1.090, -56.213, 123.535, -94.177
-0.068, -0.319, -1.064, -66.956, 103.455, -94.299
-0.010, -0.412, -0.979, -68.115, 83.069, -90.454
0.049, -0.455, -0.897, -64.453, 64.087, -84.412
0.091, -0.429, -0.828, -58.289, 46.631, -77.820
0.094, -0.351, -0.757, -52.979, 30.762, -71.777
0.099, -0.232, -0.742, -49.377, 16.541, -66.467
0.101, -0.058, -0.792, -50.537, 3.113, -63.965
0.087, 0.038, -0.853, -51.758, -11.414, -64.819
0.052, 0.059, -0.858, -53.040, -28.076, -68.787
0.033, 0.039, -0.807, -55.176, -45.654, -73.181
0.011, -0.046, -0.718, -59.021, -62.927, -77.148
-0.020, -0.175, -0.667, -60.303, -78.979, -79.895
-0.047, -0.268, -0.727, -57.007, -93.384, -79.590
-0.079, -0.374, -0.886, -50.293, -108.276, -78.003
-0.132, -0.492, -1.042, -42.114, -125.977, -75.256
-0.216, -0.561, -1.133, -33.997, -147.339, -70.435
-0.331, -0.559, -1.215, -29.053, -171.326, -63.660
-0.460, -0.502, -1.159, -31.860, -197.754, -57.129
-0.605, -0.414, -0.974, -40.466, -225.342, -51.514
-0.729, -0.392, -0.714, -47.791, -251.038, -47.729
-0.864, -0.428, -0.397, -48.279, -273.438, -45.105
-0.989, -0.464, -0.013, -40.344, -293.274, -40.771
-1.067, -0.439, 0.412, -27.283, -308.594, -34.912
-1.138, -0.362, 0.816, -13.062, -318.542, -29.297
-1.186, -0.333, 1.106, -1.709, -321.594, -26.001
-1.199, -0.285, 1.276, 3.479, -319.641, -24.109
-1.210, -0.290, 1.316, 6.775, -315.979, -23.804
-1.246, -0.366, 1.240, -2.014, -311.340, -23.804
-1.298, -0.480, 1.220, -12.695, -310.303, -22.217
-1.380, -0.559, 1.323, -17.212, -312.744, -17.273
-1.427, -0.544, 1.569, -23.499, -315.674, -8.484
-1.494, -0.471, 2.128, -21.118, -318.054, 0.000
-1.468, -0.272, 2.808, -6.104, -313.416, 8.179
-1.358, -0.083, 3.449, 12.573, -297.913, 12.207
-1.202, 0.031, 3.810, 29.968, -270.508, 11.047
-1.066, 0.062, 3.809, 38.452, -233.521, 5.920
-0.925, -0.017, 3.417, 40.894, -195.374, -0.610
-0.846, -0.189, 2.931, 28.442, -162.720, -5.127
-0.784, -0.284, 2.605, 7.996, -140.076, -7.263
-0.751, -0.366, 2.464, -11.902, -124.634, -5.676
-0.714, -0.357, 2.465, -22.278, -111.877, -1.953
-0.663, -0.214, 2.476, -21.606, -98.633, 3.967
-0.628, -0.053, 2.400, -13.733, -83.679, 8.423
-0.597, 0.067, 2.242, -4.578, -68.542, 9.399
-0.557, 0.143, 2.042, 3.784, -55.542, 7.874
-0.530, 0.145, 1.870, 8.667, -45.471, 4.639
-0.521, 0.111, 1.729, 10.071, -37.231, 1.221
-0.510, 0.038, 1.621, 7.141, -30.701, -1.465
-0.504, -0.031, 1.547, 2.319, -25.635, -2.563
-0.495, -0.050, 1.520, -2.258, -21.118, -2.197
-0.487, 0.015, 1.506, -5.188, -16.418, -0.854
-0.487, 0.073, 1.482, -6.104, -11.658, -0.305
-0.484, 0.136, 1.414, -5.554, -6.775, -1.099
-0.481, 0.154, 1.339, -3.723, -2.197, -2.747
-0.478, 0.111, 1.266, -1.038, 1.526, -5.554
-0.483, 0.016, 1.199, 1.648, 4.211, -8.301
-0.484, -0.074, 1.145, 3.540, 6.958, -9.338
-0.486, -0.124, 1.086, 3.052, 9.155, -8.423
-0.490, -0.137, 1.057, 1.465, 10.803, -6.226

-1.239, -1.493, -0.496, -86.121, -279.663, -84.106
-1.421, -1.840, -0.529, -83.984, -298.035, -68.604
-1.641, -2.214, -0.323, -80.322, -320.007, -48.889
-1.861, -2.647, 0.230, -72.449, -342.346, -24.597
-2.076, -2.919, 0.876, -65.063, -357.178, 7.080
-2.251, -3.025, 1.542, -62.439, -363.525, 42.847
-2.388, -3.025, 2.156, -56.702, -360.291, 80.750
-2.494, -2.914, 2.654, -58.350, -348.450, 117.188
-2.597, -2.693, 3.152, -68.665, -330.505, 151.123
-2.689, -2.306, 3.631, -83.557, -306.458, 184.326
-2.758, -1.936, 4.000, -98.328, -276.489, 211.670
-2.814, -1.734, 4.000, -104.065, -241.028, 232.178
-2.827, -1.498, 4.000, -97.351, -199.951, 251.221
-2.833, -1.238, 4.000, -76.965, -156.982, 270.020
-2.841, -1.159, 4.000, -47.241, -117.065, 284.058
-2.856, -1.118, 4.000, -16.357, -79.285, 297.546
-2.866, -0.969, 4.000, 7.751, -44.373, 313.599
-2.870, -0.725, 3.889, 22.644, -14.954, 329.224
-2.903, -0.345, 3.689, 28.748, 9.277, 343.262
-2.945, 0.092, 3.574, 23.804, 32.227, 352.173
-2.977, 0.452, 3.525, 10.925, 54.504, 354.248
-2.994, 0.792, 3.511, -5.371, 77.820, 350.891
-2.943, 1.327, 3.544, -17.090, 101.929, 346.924
-2.842, 1.939, 3.564, -24.231, 127.625, 336.304
-2.720, 2.393, 3.489, -30.212, 155.579, 314.270
-2.569, 2.712, 3.316, -30.396, 184.448, 284.729
-2.416, 2.785, 3.097, -29.846, 211.914, 250.183
-2.321, 2.665, 2.802, -33.264, 236.572, 212.830
-2.226, 2.414, 2.477, -38.025, 258.179, 176.575
-2.182, 2.146, 2.127, -45.837, 276.794, 145.081
-2.092, 1.903, 1.724, -54.260, 292.725, 117.371
-2.011, 1.621, 1.371, -65.674, 304.199, 92.712
-1.957, 1.373, 1.085, -72.998, 311.340, 71.289
-1.875, 1.135, 0.845, -71.777, 315.369, 52.917
-1.791, 0.925, 0.655, -69.519, 316.772, 38.208
-1.712, 0.753, 0.504, -69.641, 316.406, 26.428
-1.633, 0.690, 0.369, -71.899, 314.636, 18.066
-1.532, 0.751, 0.260, -74.829, 311.035, 10.742
-1.434, 0.849, 0.226, -77.820, 305.481, 1.526
-1.380, 0.887, 0.212, -83.069, 300.110, -10.498
-1.321, 0.885, 0.130, -89.233, 295.776, -25.330
-1.239, 0.886, -0.031, -94.971, 290.894, -40.161
-1.154, 0.875, -0.187, -100.464, 283.447, -55.359
-1.076, 0.801, -0.303, -102.539, 273.071, -71.838
-0.977, 0.614, -0.390, -101.257, 261.047, -87.402
-0.888, 0.359, -0.483, -100.342, 248.596, -100.708
-0.785, 0.114, -0.607, -99.609, 235.718, -108.704
-0.670, -0.048, -0.723, -98.938, 220.886, -111.877
-0.561, -0.144, -0.759, -96.069, 203.857, -111.633
-0.467, -0.241, -0.677, -90.820, 185.242, -110.535
-0.390, -0.327, -0.513, -82.397, 167.969, -107.971
-0.322, -0.345, -0.388, -74.036, 154.419, -103.271
-0.274, -0.305, -0.371, -70.435, 144.714, -97.961
-0.223, -0.194, -0.474, -69.214, 136.536, -93.750
-0.171, -0.083, -0.611, -71.289, 127.075, -91.736
-0.133, -0.067, -0.762, -77.759, 115.234, -93.506
-0.094, -0.171, -0.875, -81.055, 100.220, -96.375
-0.057, -0.296, -0.906, -81.848, 82.886, -98.083
-0.013, -0.446, -0.776, -80.200, 63.904, -97.534
0.010, -0.516, -0.560, -71.533, 45.959, -93.140
0.028, -0.576, -0.443, -59.509, 32.532, -87.280
0.057, -0.533, -0.471, -45.105, 22.583, -80.017
0.082, -0.391, -0.631, -31.799, 13.000, -72.693
0.099, -0.225, -0.854, -23.987, 1.709, -68.848
0.100, -0.098, -1.064, -22.156, -12.878, -68.848
0.083, -0.091, -1.236, -28.320, -32.288, -72.815
0.056, -0.200, -1.326, -35.828, -55.237, -78.003
0.007, -0.393, -1.322, -39.917, -81.116, -81.543
-0.039, -0.598, -1.269, -41.565, -107.544, -81.665
-0.112, -0.769, -1.194, -42.542, -133.362, -77.881
-0.189, -0.834, -1.130, -41.199, -158.752, -69.702
-0.272, -0.785, -1.077, -40.161, -183.655, -59.631
-0.403, -0.725, -0.973, -42.358, -209.045, -50.781
-0.519, -0.642, -0.810, -45.349, -234.070, -42.969
-0.673, -0.591, -0.646, -47.546, -257.324, -35.950
-0.818, -0.528, -0.450, -49.133, -279.236, -29.297
-0.922, -0.472, -0.188, -44.250, -299.683, -22.888
-1.028, -0.428, 0.082, -30.701, -317.444, -17.456
-1.152, -0.384, 0.345, -12.695, -332.031, -13.184
-1.279, -0.297, 0.582, -1.404, -342.712, -9.827
-1.350, -0.279, 0.803, 2.075, -350.220, -9.949
-1.417, -0.288, 1.144, 1.526, -355.591, -10.315
-1.443, -0.303, 1.621, 9.521, -358.459, -9.888
-1.472, -0.266, 2.108, 14.771, -354.797, -8.484
-1.403, -0.146, 2.412, 13.184, -342.224, -7.446
-1.306, -0.141, 2.477, 4.150, -322.083, -10.132
-1.309, -0.182, 2.348, -3.174, -300.720, -13.062
-1.300, -0.338, 2.172, -5.615, -283.203, -15.808
-1.276, -0.580, 2.124, -8.057, -271.057, -17.029
-1.253, -0.742, 2.333, -10.376, -263.672, -11.963
-1.120, -0.724, 2.781, -10.315, -254.761, -1.831
-0.998, -0.550, 3.247, -1.709, -237.976, 10.254
-0.855, -0.273, 3.520, 7.629, -210.571, 21.179
-0.763, 0.071, 3.384, 10.132, -175.232, 26.062
-0.699, 0.343, 2.854, 1.709, -139.648, 23.193
-0.658, 0.421, 2.259, -4.089, -113.098, 14.526
-0.665, 0.357, 1.850, -9.094, -97.473, 3.845
-0.664, 0.216, 1.736, -10.803, -91.187, -5.554
-0.673, -0.051, 1.820, -7.568, -88.013, -12.390
