ax,ay,az,dx,dy,dz,x,y,z
-11.233, 6.458, 10.968, -0.594, -1.066, 0.282, -0.001, 0.001, 0.001
-12.024, 3.980, 10.050, -0.635, -1.129, 0.246, -0.002, 0.001, 0.002
-12.273, 2.338, 8.041, -0.600, -1.068, 0.224, -0.003, 0.002, 0.003
-13.013, 1.207, 8.175, -0.575, -0.927, 0.214, -0.004, 0.002, 0.003
-13.975, 2.683, 9.150, -0.661, -0.913, 0.266, -0.005, 0.002, 0.004
-14.163, 4.672, 12.937, -0.860, -1.022, 0.335, -0.006, 0.002, 0.005
-14.799, 7.182, 17.196, -0.959, -0.974, 0.346, -0.007, 0.003, 0.006
-14.699, 9.846, 21.122, -0.868, -0.777, 0.289, -0.008, 0.003, 0.008
-14.582, 11.380, 24.069, -0.852, -0.648, 0.212, -0.009, 0.004, 0.009
-14.491, 11.070, 26.011, -0.901, -0.551, 0.107, -0.010, 0.005, 0.011
-15.048, 8.851, 26.478, -0.793, -0.311, -0.030, -0.011, 0.006, 0.013
-15.607, 5.672, 25.449, -0.920, -0.142, -0.151, -0.013, 0.006, 0.015
-15.926, 3.136, 24.940, -0.957, 0.055, -0.205, -0.014, 0.006, 0.017
-16.518, 2.129, 26.012, -0.866, 0.212, -0.184, -0.015, 0.006, 0.019
-17.607, 2.454, 27.123, -0.840, 0.392, -0.160, -0.016, 0.007, 0.020
-18.341, 2.867, 26.658, -0.856, 0.671, -0.168, -0.018, 0.007, 0.023
-19.285, 3.229, 25.223, -0.726, 0.911, -0.164, -0.019, 0.007, 0.025
-20.488, 3.219, 23.174, -0.494, 1.016, -0.152, -0.020, 0.007, 0.026
-21.574, 2.965, 21.206, -0.393, 1.367, -0.178, -0.022, 0.008, 0.028
-22.991, 3.150, 20.114, -0.206, 1.397, -0.150, -0.024, 0.008, 0.029
-24.542, 3.752, 19.087, -0.075, 1.778, -0.158, -0.026, 0.008, 0.031
-26.463, 4.298, 18.047, 0.048, 1.772, -0.135, -0.027, 0.008, 0.032
-28.679, 4.520, 16.791, 0.156, 2.216, -0.167, -0.030, 0.009, 0.033
-30.829, 4.063, 15.677, 0.225, 2.171, -0.161, -0.032, 0.009, 0.034
-33.411, 4.081, 14.274, 0.368, 2.675, -0.172, -0.034, 0.009, 0.035
-36.397, 4.796, 12.268, 0.420, 2.596, -0.121, -0.037, 0.010, 0.036
-39.456, 6.015, 9.419, 0.526, 3.180, -0.090, -0.040, 0.010, 0.037
-39.999, 8.476, 6.102, 0.562, 3.451, -0.043, -0.043, 0.011, 0.038
-39.999, 12.605, 1.941, 0.372, 3.551, -0.005, -0.045, 0.011, 0.038
-39.999, 17.029, -3.151, 0.933, 2.613, -0.013, -0.048, 0.012, 0.038
-39.999, 21.771, -9.207, 0.972, 3.289, -0.081, -0.051, 0.014, 0.037
-39.999, 29.288, -15.695, 0.664, 3.402, -0.230, -0.054, 0.016, 0.036
-39.999, 31.662, -22.477, 0.289, 3.042, -0.561, -0.057, 0.018, 0.034
-39.999, 30.619, -28.750, 0.040, 3.337, -1.130, -0.060, 0.021, 0.032
-39.999, 26.119, -32.625, -0.121, 2.819, -1.465, -0.063, 0.023, 0.030
-39.993, 20.555, -35.576, -0.178, 2.624, -1.861, -0.065, 0.024, 0.028
-37.417, 14.827, -37.479, -0.229, 2.695, -2.429, -0.068, 0.025, 0.025
-34.947, 8.614, -38.755, -0.246, 2.411, -2.657, -0.071, 0.026, 0.022
-31.268, 6.493, -40.899, -0.364, 1.882, -2.460, -0.073, 0.027, 0.019
-26.831, 5.439, -42.697, -0.741, 1.797, -2.849, -0.076, 0.027, 0.016
-23.518, 3.109, -45.930, -0.978, 1.288, -2.645, -0.077, 0.027, 0.013
-20.198, 1.207, -48.799, -1.454, 1.061, -3.074, -0.079, 0.027, 0.009
-17.383, -0.848, -48.799, -2.265, 0.540, -2.798, -0.080, 0.027, 0.006
-15.748, -4.870, -48.799, -2.646, 0.120, -3.199, -0.081, 0.027, 0.002
-14.725, -9.130, -48.799, -2.257, -0.334, -2.826, -0.082, 0.026, -0.001
-13.985, -12.566, -48.799, -2.259, -0.866, -3.069, -0.083, 0.026, -0.005
-14.246, -17.280, -48.799, -1.617, -1.191, -2.596, -0.084, 0.024, -0.008
-14.898, -23.509, -48.799, -1.332, -1.790, -2.741, -0.085, 0.023, -0.012
-16.371, -30.620, -48.799, -0.893, -1.971, -2.216, -0.087, 0.021, -0.015
-19.043, -38.916, -46.461, -0.947, -2.616, -2.166, -0.088, 0.018, -0.019
-22.451, -39.265, -39.593, -1.018, -2.663, -1.501, -0.089, 0.015, -0.022
-26.465, -39.265, -30.458, -1.408, -3.335, -1.052, -0.092, 0.012, -0.024
-30.522, -39.265, -19.901, -1.367, -3.229, -0.324, -0.093, 0.010, -0.026
-34.178, -36.868, -7.581, -1.576, -3.964, 0.251, -0.096, 0.007, -0.027
-36.942, -32.901, 5.061, -0.846, -3.479, 0.735, -0.099, 0.004, -0.026
-37.856, -30.614, 17.598, -0.790, -3.267, 0.996, -0.102, 0.002, -0.025
-37.190, -30.642, 29.360, -0.764, -3.206, 1.297, -0.104, -0.000, -0.024
-36.105, -33.309, 29.671, -0.863, -3.390, 1.780, -0.107, -0.003, -0.021
-32.836, -33.662, 29.671, -0.675, -2.716, 1.964, -0.109, -0.005, -0.019
-30.757, -30.224, 29.671, -0.572, -2.601, 2.704, -0.111, -0.007, -0.017
-28.860, -24.138, 29.671, -0.408, -1.983, 3.173, -0.114, -0.009, -0.015
-27.467, -16.777, 29.671, -0.219, -1.122, 3.140, -0.116, -0.011, -0.013
-28.122, -10.240, 29.671, -0.054, -0.498, 3.798, -0.118, -0.012, -0.010
-29.600, -4.083, 29.671, 0.100, 0.190, 3.531, -0.120, -0.012, -0.008
-32.025, 1.398, 29.671, 0.264, 0.720, 3.627, -0.122, -0.012, -0.006
-34.306, 6.531, 29.671, 0.501, 1.246, 4.143, -0.125, -0.011, -0.004
-36.898, 10.464, 29.671, 0.643, 1.563, 4.145, -0.127, -0.011, -0.002
-39.274, 14.221, 27.842, 0.601, 1.642, 3.660, -0.130, -0.010, 0.000
-39.434, 24.883, 17.244, 0.731, 2.131, 4.138, -0.133, -0.008, 0.002
-36.353, 39.154, 5.891, 0.616, 2.152, 3.630, -0.136, -0.006, 0.002
-29.891, 39.205, -3.285, 1.607, 1.722, 3.778, -0.138, -0.002, 0.002
-24.821, 39.205, -9.421, 1.247, 1.643, 2.803, -0.140, 0.000, 0.002
-20.521, 39.205, -10.479, 1.155, 1.735, 2.405, -0.141, 0.003, 0.001
-16.835, 39.205, -12.767, 0.806, 1.473, 1.389, -0.143, 0.006, -0.000
-14.600, 39.205, -16.550, 0.708, 1.588, 0.817, -0.144, 0.009, -0.001
-13.185, 39.174, -20.963, 0.500, 1.333, 0.222, -0.145, 0.012, -0.003
-11.945, 32.290, -25.445, 0.450, 1.380, -0.179, -0.146, 0.014, -0.005
-10.833, 25.707, -30.635, 0.332, 1.090, -0.457, -0.146, 0.016, -0.007
-9.463, 20.506, -35.684, 0.339, 1.028, -0.772, -0.147, 0.018, -0.009
-7.749, 15.994, -40.862, 0.367, 0.691, -0.857, -0.148, 0.019, -0.012
-5.764, 13.545, -44.805, 0.634, 0.482, -1.097, -0.148, 0.020, -0.015
-5.566, 11.283, -48.799, 0.966, 0.149, -1.191, -0.149, 0.021, -0.019
-5.734, 10.147, -48.799, 0.942, -0.205, -1.138, -0.149, 0.021, -0.022
-6.499, 8.007, -48.799, 0.991, -0.639, -1.380, -0.149, 0.022, -0.026
-8.551, 6.951, -47.610, 0.752, -0.949, -1.290, -0.150, 0.023, -0.029
-11.343, 10.274, -42.905, 0.520, -1.302, -1.304, -0.151, 0.023, -0.032
-14.848, 18.523, -39.384, 0.259, -1.820, -1.488, -0.152, 0.025, -0.036
-19.680, 27.354, -36.291, -0.075, -2.155, -1.648, -0.153, 0.027, -0.039
-25.940, 31.262, -31.906, -0.393, -2.221, -1.777, -0.155, 0.029, -0.041
-33.124, 29.492, -24.775, -0.726, -2.864, -2.440, -0.158, 0.031, -0.043
-39.656, 22.529, -13.700, -0.720, -2.905, -2.551, -0.160, 0.033, -0.044
-39.999, 12.859, 1.295, -1.220, -2.389, -3.191, -0.163, 0.034, -0.044
-39.999, 1.224, 21.058, -0.818, -2.975, -3.015, -0.166, 0.034, -0.043
-39.999, -9.552, 29.671, -1.083, -3.302, -3.429, -0.169, 0.033, -0.040
-35.810, -20.440, 29.671, -0.885, -2.656, -2.892, -0.171, 0.032, -0.039
-28.849, -24.726, 29.671, -0.747, -2.423, -2.876, -0.174, 0.030, -0.036
-21.788, -26.659, 29.671, -0.422, -1.535, -2.177, -0.175, 0.029, -0.034
-17.441, -26.259, 29.671, -0.254, -1.065, -2.042, -0.177, 0.026, -0.032
-14.467, -25.422, 29.671, -0.073, -0.533, -1.496, -0.178, 0.025, -0.030
-12.332, -23.757, 23.025, 0.142, -0.336, -1.356, -0.179, 0.023, -0.028
-10.806, -20.846, 15.629, 0.357, -0.170, -0.937, -0.179, 0.021, -0.027
-9.161, -16.615, 9.095, 0.619, -0.110, -0.792, -0.180, 0.020, -0.026
-7.792, -11.995, 3.102, 0.696, -0.025, -0.535, -0.181, 0.019, -0.026
-6.506, -7.659, -1.415, 0.227, -0.499, -0.496, -0.181, 0.019, -0.026
-5.531, -3.985, -3.728, 0.264, -0.396, -0.413, -0.182, 0.018, -0.026
-4.924, -1.788, -3.939, 0.168, -0.530, -0.508, -0.182, 0.018, -0.026
-4.754, -1.861, -2.157, 0.084, -0.652, -0.597, -0.182, 0.018, -0.027
-4.752, -3.398, 1.096, 0.338, -0.258, -0.613, -0.183, 0.018, -0.027
-4.719, -5.550, 4.436, 0.266, -0.386, -0.664, -0.183, 0.017, -0.026
-4.578, -7.882, 6.564, 0.289, -0.413, -0.767, -0.183, 0.017, -0.026
-4.238, -9.888, 7.068, 0.281, -0.361, -0.743, -0.184, 0.016, -0.025
-3.545, -10.897, 6.187, 0.265, -0.269, -0.601, -0.184, 0.015, -0.025
-3.033, -11.491, 4.076, 0.333, -0.230, -0.526, -0.184, 0.015, -0.025
-2.857, -11.297, 1.905, 0.501, -0.228, -0.495, -0.184, 0.014, -0.024
-2.876, -9.807, 0.995, 0.602, -0.179, -0.389, -0.185, 0.013, -0.024
-3.058, -7.603, 1.443, 0.383, -0.205, -0.273, -0.185, 0.012, -0.024
-3.194, -5.926, 2.669, 0.228, -0.244, -0.240, -0.185, 0.012, -0.024
-3.431, -5.272, 4.348, 0.149, -0.279, -0.268, -0.185, 0.012, -0.024

-12.200, 1.834, 15.571, -0.540, -0.482, 0.448, -0.001, 0.000, 0.001
-12.507, 3.419, 19.418, -0.419, -0.361, 0.413, -0.002, 0.000, 0.002
-12.874, 4.939, 22.793, -0.367, -0.261, 0.403, -0.002, 0.001, 0.004
-13.253, 5.619, 25.497, -0.375, -0.152, 0.416, -0.004, 0.001, 0.006
-13.874, 5.539, 27.252, -0.347, 0.021, 0.363, -0.005, 0.002, 0.008
-14.585, 5.049, 27.712, -0.312, 0.191, 0.278, -0.006, 0.002, 0.010
-15.198, 4.795, 28.389, -0.403, 0.415, 0.278, -0.007, 0.002, 0.012
-16.182, 5.015, 28.260, -0.403, 0.552, 0.229, -0.008, 0.003, 0.014
-16.996, 5.753, 28.052, -0.501, 0.829, 0.239, -0.009, 0.003, 0.016
-18.032, 6.961, 28.341, -0.458, 0.920, 0.183, -0.010, 0.003, 0.018
-19.199, 7.861, 28.014, -0.494, 1.254, 0.152, -0.012, 0.004, 0.020
-20.471, 8.422, 26.414, -0.375, 1.319, 0.068, -0.013, 0.005, 0.022
-21.914, 8.858, 23.647, -0.317, 1.710, -0.003, -0.015, 0.005, 0.024
-23.544, 9.822, 20.252, -0.159, 1.710, -0.068, -0.016, 0.006, 0.025
-25.174, 10.143, 16.288, -0.032, 2.122, -0.172, -0.018, 0.007, 0.026
-26.651, 9.275, 12.450, 0.083, 2.049, -0.248, -0.020, 0.007, 0.027
-27.951, 9.071, 9.360, 0.183, 2.468, -0.357, -0.022, 0.008, 0.028
-29.179, 10.281, 6.575, 0.218, 2.629, -0.403, -0.025, 0.009, 0.029
-30.151, 12.931, 4.176, 0.144, 2.498, -0.406, -0.027, 0.010, 0.029
-30.920, 15.413, 1.997, -0.030, 2.770, -0.494, -0.029, 0.011, 0.029
-32.112, 16.927, 0.083, -5.047, 12.418, -0.723, -0.031, 0.012, 0.029
-33.402, 17.234, -2.546, 0.375, 2.187, -0.939, -0.034, 0.013, 0.029
-34.848, 16.454, -5.674, 0.052, 2.178, -1.054, -0.036, 0.014, 0.029
-36.384, 14.425, -8.812, -0.173, 2.563, -1.443, -0.039, 0.016, 0.028
-37.002, 11.911, -12.123, -0.247, 2.329, -1.498, -0.041, 0.016, 0.027
-37.361, 10.505, -14.911, -0.288, 2.625, -1.875, -0.044, 0.017, 0.026
-37.386, 9.787, -17.636, -0.219, 2.311, -1.805, -0.047, 0.018, 0.025
-36.982, 10.237, -21.471, -0.207, 2.563, -2.174, -0.050, 0.019, 0.023
-36.002, 12.954, -26.612, -0.204, 2.225, -2.046, -0.052, 0.020, 0.022
-35.354, 14.993, -32.548, -0.339, 2.384, -2.504, -0.055, 0.021, 0.019
-34.552, 16.393, -38.678, -0.445, 1.950, -2.470, -0.057, 0.022, 0.017
-33.758, 15.066, -45.695, -0.628, 1.925, -3.112, -0.060, 0.023, 0.013
-32.128, 10.089, -48.799, -0.613, 1.402, -3.083, -0.062, 0.024, 0.010
-29.975, 3.127, -48.799, -0.665, 1.146, -3.763, -0.064, 0.024, 0.006
-27.766, -5.501, -48.799, -1.188, 0.572, -3.523, -0.066, 0.024, 0.003
-26.039, -15.669, -48.799, -1.109, 0.109, -4.050, -0.068, 0.023, -0.001
-24.127, -25.181, -48.799, -0.800, -0.396, -3.550, -0.070, 0.021, -0.004
-23.243, -37.629, -48.799, -0.720, -1.022, -3.843, -0.072, 0.018, -0.008
-22.792, -39.265, -48.799, -0.458, -1.433, -3.177, -0.073, 0.016, -0.011
-23.795, -39.265, -48.799, -0.330, -2.175, -3.127, -0.075, 0.013, -0.015
-25.450, -39.265, -48.799, -0.321, -2.698, -2.447, -0.077, 0.009, -0.019
-30.192, -39.265, -46.260, -0.538, -2.834, -1.402, -0.079, 0.007, -0.022
-35.651, -39.265, -31.270, -0.687, -3.188, -0.438, -0.081, 0.004, -0.024
-39.999, -39.265, -15.350, -0.905, -3.926, 0.596, -0.085, 0.001, -0.026
-39.999, -39.265, -0.920, -2.031, -5.184, 1.538, -0.088, -0.002, -0.026
-39.999, -39.265, 12.802, -0.590, -3.339, 2.002, -0.090, -0.004, -0.025
-39.999, -35.634, 26.090, -0.783, -3.780, 2.776, -0.094, -0.007, -0.023
-39.999, -26.687, 29.671, -0.676, -3.238, 2.815, -0.096, -0.009, -0.021
-39.999, -17.719, 29.671, -0.637, -3.006, 3.075, -0.099, -0.010, -0.020
-39.789, -9.289, 29.671, -0.717, -2.975, 3.629, -0.102, -0.011, -0.017
-33.608, -2.881, 29.671, -0.636, -2.425, 3.681, -0.105, -0.012, -0.015
-28.725, 2.963, 29.671, -0.477, -1.502, 3.268, -0.107, -0.011, -0.013
-25.769, 7.592, 29.671, -0.449, -0.808, 3.607, -0.109, -0.011, -0.010
-24.901, 10.956, 29.671, -0.375, 0.083, 3.104, -0.110, -0.010, -0.009
-26.331, 12.233, 29.671, -0.561, 0.942, 3.324, -0.112, -0.009, -0.006
-29.036, 9.673, 29.671, -0.667, 1.468, 2.779, -0.114, -0.009, -0.004
-32.413, 8.252, 29.671, -0.764, 2.179, 2.998, -0.117, -0.008, -0.002
-34.769, 9.392, 24.002, -0.490, 2.271, 2.630, -0.119, -0.007, -0.000
-35.464, 13.806, 13.176, -0.153, 2.823, 2.966, -0.122, -0.006, 0.001
-35.271, 19.414, 3.475, 0.119, 2.815, 2.621, -0.124, -0.005, 0.001
-33.784, 25.375, -4.290, 1.159, 2.372, 2.884, -0.127, -0.003, 0.001
-31.339, 30.811, -10.359, 1.187, 2.174, 2.452, -0.129, -0.001, 0.000
-27.988, 36.628, -15.362, 1.358, 2.359, 2.583, -0.131, 0.002, -0.001
-24.579, 39.205, -19.513, 1.005, 1.975, 2.086, -0.133, 0.004, -0.002
-20.929, 39.205, -22.957, 0.636, 2.060, 1.965, -0.135, 0.007, -0.004
-18.551, 39.205, -26.164, 0.044, 1.888, 1.330, -0.136, 0.010, -0.006
-16.636, 39.205, -29.567, -0.429, 1.519, 0.519, -0.137, 0.013, -0.008
-15.175, 39.205, -31.466, -0.826, 1.504, -0.208, -0.139, 0.016, -0.010
-14.389, 39.195, -32.624, -0.808, 1.134, -0.851, -0.139, 0.019, -0.012
-13.631, 29.522, -32.718, -0.795, 0.927, -1.351, -0.140, 0.021, -0.014
-13.162, 19.641, -33.096, -0.746, 0.806, -1.921, -0.141, 0.022, -0.017
-12.595, 11.614, -33.597, -0.477, 0.572, -2.147, -0.142, 0.023, -0.020
-11.805, 5.961, -34.712, -0.160, 0.304, -1.994, -0.143, 0.024, -0.022
-11.088, 3.047, -36.278, 0.084, 0.105, -2.244, -0.144, 0.024, -0.025
-10.575, 1.734, -37.805, 0.235, -0.129, -1.966, -0.145, 0.024, -0.027
-10.263, 0.993, -38.912, 0.323, -0.409, -2.184, -0.146, 0.024, -0.030
-10.202, 0.080, -39.076, 0.241, -0.616, -1.924, -0.146, 0.024, -0.033
-10.435, 0.604, -38.400, 0.116, -0.992, -2.128, -0.147, 0.024, -0.036
-12.189, 3.404, -38.857, -0.080, -1.148, -1.840, -0.148, 0.025, -0.039
-14.291, 8.130, -37.977, -0.463, -1.605, -2.052, -0.149, 0.025, -0.042
-17.838, 10.819, -37.169, -0.687, -1.728, -1.884, -0.150, 0.026, -0.044
-21.798, 13.408, -35.515, -1.021, -2.297, -2.216, -0.152, 0.027, -0.047
-26.689, 14.195, -32.772, -1.044, -2.366, -2.075, -0.153, 0.028, -0.049
-32.388, 12.264, -28.484, -1.223, -3.025, -2.479, -0.156, 0.029, -0.051
-37.549, 8.480, -21.866, -1.039, -3.014, -2.303, -0.158, 0.029, -0.053
-39.999, 5.274, -11.024, -1.013, -3.784, -2.629, -0.162, 0.030, -0.054
-39.999, 3.649, 2.683, -0.889, -2.879, -2.323, -0.164, 0.030, -0.054
-39.999, 2.176, 19.843, -0.725, -3.732, -2.608, -0.167, 0.030, -0.053
-39.999, -1.176, 29.671, -0.470, -3.264, -2.368, -0.170, 0.030, -0.051
-35.602, -7.466, 29.671, -0.503, -3.395, -2.718, -0.173, 0.030, -0.048
-29.904, -15.575, 29.671, -0.521, -2.944, -2.707, -0.175, 0.029, -0.046
-23.389, -24.496, 29.671, -0.456, -2.082, -2.291, -0.177, 0.027, -0.044
-17.866, -32.674, 29.671, -0.440, -1.518, -2.058, -0.178, 0.025, -0.042
-13.621, -36.967, 29.671, -0.513, -1.196, -1.914, -0.179, 0.022, -0.040
-10.864, -37.642, 29.671, -0.464, -0.867, -1.433, -0.180, 0.019, -0.037
-8.835, -33.497, 27.137, -0.266, -0.571, -0.824, -0.181, 0.017, -0.036
-7.296, -25.353, 21.374, -0.100, -0.421, -0.421, -0.181, 0.015, -0.034
-6.184, -16.444, 16.525, 0.044, -0.355, -0.164, -0.182, 0.014, -0.033
-5.171, -9.307, 11.512, 0.121, -0.277, -0.031, -0.182, 0.013, -0.032
-4.129, -4.489, 7.254, 0.115, -0.216, -0.017, -0.183, 0.013, -0.031
-3.553, -2.548, 4.978, 0.084, -0.223, -0.072, -0.183, 0.012, -0.031
-3.144, -3.306, 4.386, 0.033, -0.277, -0.177, -0.183, 0.012, -0.031
-2.787, -4.657, 4.660, -0.027, -0.297, -0.237, -0.183, 0.012, -0.030
-2.536, -6.221, 5.088, -0.070, -0.269, -0.228, -0.183, 0.011, -0.030
-2.479, -7.852, 5.310, -0.098, -0.266, -0.217, -0.184, 0.011, -0.029
-2.268, -8.749, 5.034, -0.104, -0.289, -0.190, -0.184, 0.010, -0.029
-2.209, -7.954, 5.143, -0.069, -0.281, -0.099, -0.184, 0.010, -0.029
-2.397, -6.118, 5.497, -0.021, -0.246, -0.008, -0.184, 0.009, -0.028
-2.578, -3.807, 6.088, 0.030, -0.263, 0.050, -0.184, 0.009, -0.028
-2.690, -1.943, 6.418, 0.075, -0.216, 0.066, -0.184, 0.009, -0.027
-2.835, -0.517, 6.486, 0.119, -0.215, 0.068, -0.185, 0.009, -0.027
-2.921, 0.367, 6.373, 0.112, -0.166, 0.038, -0.185, 0.009, -0.026
-3.031, 0.947, 6.330, 0.095, -0.154, 0.004, -0.185, 0.009, -0.026
-3.135, 0.586, 6.152, 0.021, -0.121, -0.041, -0.185, 0.009, -0.025
-3.250, 0.054, 5.589, -0.055, -0.077, -0.075, -0.186, 0.009, -0.025
-3.389, -0.286, 4.973, -0.095, -0.051, -0.101, -0.186, 0.009, -0.025
-3.484, -1.198, 4.259, -0.135, -0.034, -0.143, -0.186, 0.009, -0.024
-3.583, -2.754, 3.210, -0.155, -0.011, -0.166, -0.186, 0.008, -0.024
-3.721, -4.147, 1.858, -0.096, 0.027, -0.144, -0.187, 0.008, -0.024

-16.013, 1.820, 15.720, -0.606, -0.745, 0.914, -0.001, 0.000, 0.001
-16.993, 2.820, 21.043, -0.613, -0.765, 1.041, -0.002, 0.000, 0.002
-17.612, 2.783, 24.601, -0.507, -0.558, 0.925, -0.003, 0.000, 0.004
-18.266, 2.844, 25.845, -0.557, -0.451, 1.044, -0.005, 0.001, 0.006
-18.949, 3.332, 27.325, -0.569, -0.273, 1.051, -0.006, 0.001, 0.008
-19.688, 4.407, 29.671, -0.539, -0.092, 0.936, -0.008, 0.001, 0.010
-20.876, 5.817, 29.671, -0.627, 0.079, 0.916, -0.009, 0.002, 0.012
-22.149, 8.009, 29.671, -0.718, 0.346, 0.990, -0.011, 0.002, 0.014
-23.191, 10.809, 29.671, -0.700, 0.662, 0.922, -0.013, 0.003, 0.017
-24.405, 12.982, 29.671, -0.611, 0.886, 0.703, -0.014, 0.004, 0.019
-25.885, 13.150, 29.671, -0.642, 1.183, 0.526, -0.016, 0.005, 0.021
-27.592, 12.198, 29.368, -0.768, 1.632, 0.368, -0.018, 0.006, 0.023
-29.250, 10.692, 25.232, -0.792, 1.891, 0.157, -0.020, 0.007, 0.025
-31.087, 9.055, 22.219, -0.711, 1.879, -0.030, -0.022, 0.007, 0.027
-32.874, 7.111, 19.580, -0.782, 2.320, -0.202, -0.025, 0.008, 0.028
-34.452, 5.539, 16.857, -0.635, 2.237, -0.301, -0.027, 0.008, 0.029
-36.105, 3.812, 13.891, -0.607, 2.713, -0.447, -0.030, 0.008, 0.030
-37.758, 1.931, 10.699, -0.432, 2.590, -0.469, -0.032, 0.009, 0.031
-39.597, -0.172, 8.004, -0.364, 3.109, -0.569, -0.036, 0.009, 0.032
-39.999, -1.609, 5.382, -0.247, 3.320, -0.557, -0.039, 0.009, 0.032
-39.999, -2.195, 2.793, -0.123, 3.232, -0.437, -0.041, 0.008, 0.033
-39.999, -0.234, -0.101, -0.296, -6.082, -0.333, -0.044, 0.008, 0.033
-39.999, 4.551, -2.843, 0.498, 2.788, -0.239, -0.047, 0.009, 0.032
-39.999, 10.286, -6.208, 0.498, 3.100, -0.170, -0.050, 0.009, 0.032
-39.999, 15.989, -9.434, 0.392, 2.888, -0.176, -0.053, 0.010, 0.031
-39.999, 21.470, -13.088, 0.332, 2.979, -0.288, -0.056, 0.012, 0.031
-39.999, 26.944, -18.692, 0.227, 3.431, -0.551, -0.059, 0.014, 0.029
-39.999, 30.783, -25.377, -0.046, 3.448, -0.909, -0.062, 0.016, 0.027
-39.999, 29.804, -33.514, -0.280, 3.014, -1.259, -0.065, 0.018, 0.025
-39.999, 24.276, -43.174, -0.458, 2.881, -1.744, -0.067, 0.020, 0.022
-39.999, 15.982, -48.799, -0.541, 2.992, -2.437, -0.070, 0.021, 0.019
-36.632, 6.175, -48.799, -0.432, 2.624, -2.751, -0.073, 0.022, 0.015
-30.596, -2.422, -48.799, -1.015, 1.890, -2.558, -0.075, 0.022, 0.012
-24.186, -5.945, -48.799, -1.133, 1.368, -2.516, -0.077, 0.021, 0.008
-19.279, -6.430, -48.799, -1.368, 0.922, -2.708, -0.079, 0.021, 0.004
-15.897, -4.292, -48.799, -1.529, 0.326, -2.566, -0.080, 0.021, 0.001
-14.291, -3.932, -48.799, -1.527, -0.180, -2.223, -0.081, 0.020, -0.003
-13.486, -4.148, -48.799, -1.862, -0.643, -2.469, -0.082, 0.020, -0.007
-13.428, -5.562, -46.077, -1.652, -0.903, -2.165, -0.083, 0.020, -0.010
-13.921, -8.130, -44.911, -1.495, -1.186, -2.137, -0.084, 0.019, -0.012
-14.856, -12.037, -46.059, -1.364, -1.633, -2.368, -0.085, 0.018, -0.016
-16.362, -16.734, -46.648, -0.976, -1.951, -2.306, -0.086, 0.017, -0.020
-18.548, -25.324, -45.347, -0.550, -2.030, -2.007, -0.087, 0.015, -0.023
-20.467, -36.320, -42.219, -0.396, -2.618, -2.135, -0.089, 0.013, -0.026
-23.156, -39.265, -36.948, -0.369, -2.605, -1.640, -0.090, 0.010, -0.029
-26.402, -39.265, -31.588, -0.466, -3.207, -1.377, -0.093, 0.007, -0.031
-29.127, -39.265, -23.777, -0.646, -3.475, -0.824, -0.095, 0.004, -0.033
-33.141, -39.265, -10.933, -0.894, -3.364, -0.133, -0.097, 0.001, -0.034
-36.779, -39.265, 2.112, -0.182, -2.766, 0.538, -0.099, -0.001, -0.034
-39.808, -39.265, 15.596, -0.610, -3.597, 1.357, -0.102, -0.004, -0.033
-39.999, -39.265, 28.207, -0.460, -3.182, 1.814, -0.105, -0.007, -0.031
-39.999, -39.265, 29.671, -0.374, -3.413, 2.641, -0.108, -0.010, -0.029
-39.999, -34.944, 29.671, -0.255, -3.126, 3.205, -0.112, -0.013, -0.027
-39.999, -24.912, 29.671, -0.247, -2.414, 3.239, -0.114, -0.015, -0.025
-37.505, -13.848, 29.671, -0.328, -1.922, 3.526, -0.116, -0.016, -0.023
-34.670, -3.814, 29.671, -0.365, -1.546, 4.129, -0.119, -0.016, -0.021
-31.920, 5.470, 29.671, -0.227, -0.909, 4.174, -0.122, -0.016, -0.018
-29.856, 12.245, 29.671, -0.042, -0.226, 3.636, -0.124, -0.015, -0.016
-28.582, 16.252, 29.671, 0.040, 0.362, 3.914, -0.126, -0.014, -0.014
-28.468, 17.196, 29.671, 0.021, 0.813, 3.276, -0.128, -0.013, -0.012
-29.531, 15.015, 29.671, -0.037, 1.369, 3.459, -0.130, -0.012, -0.010
-31.772, 12.143, 29.671, -0.043, 1.555, 2.936, -0.132, -0.011, -0.008
-33.139, 13.633, 25.214, 0.074, 2.089, 3.271, -0.135, -0.010, -0.006
-33.432, 20.930, 13.980, 0.285, 2.115, 2.945, -0.137, -0.008, -0.005
-31.950, 33.168, 5.664, 0.481, 2.612, 3.304, -0.140, -0.006, -0.004
-29.413, 39.205, 0.572, -0.747, 3.375, 2.772, -0.142, -0.003, -0.004
-26.484, 39.205, -4.418, 1.622, 1.967, 2.730, -0.144, -0.000, -0.004
-24.010, 39.205, -6.214, 1.209, 1.756, 2.014, -0.146, 0.002, -0.005
-21.070, 39.205, -10.136, 1.021, 2.009, 1.670, -0.147, 0.005, -0.005
-18.832, 39.205, -14.856, 0.569, 1.777, 0.890, -0.148, 0.008, -0.006
-17.471, 39.205, -19.670, 0.309, 1.934, 0.316, -0.150, 0.011, -0.008
-16.580, 39.205, -23.916, 0.050, 1.618, -0.312, -0.151, 0.014, -0.009
-16.116, 39.205, -28.096, -0.105, 1.665, -0.976, -0.152, 0.017, -0.011
