ax,ay,az,dx,dy,dz,x,y,z
-39.999, 21.670, 29.671, 0.177, -4.043, 1.602, -0.078, 0.004, -0.040
-39.223, 24.822, 29.671, 0.103, -4.285, 1.543, -0.081, 0.006, -0.038
-30.547, 22.978, 29.671, -0.097, -3.739, 1.210, -0.084, 0.008, -0.036
-22.154, 18.554, 29.671, -0.206, -2.681, 0.825, -0.085, 0.009, -0.034
-15.822, 15.573, 29.671, -0.152, -1.974, 0.677, -0.086, 0.010, -0.032
-11.093, 15.078, 29.671, -0.007, -1.419, 0.668, -0.087, 0.011, -0.029
-8.720, 16.225, 29.671, 0.167, -0.677, 0.562, -0.088, 0.013, -0.027
-8.041, 18.655, 29.671, 0.283, -0.016, 0.383, -0.088, 0.014, -0.025
-8.420, 20.778, 29.671, 0.371, 0.558, 0.247, -0.089, 0.016, -0.023
-9.229, 20.517, 29.671, 0.350, 0.911, 0.000, -0.090, 0.017, -0.021
-10.278, 17.881, 29.671, 0.432, 1.362, -0.265, -0.090, 0.018, -0.018
-11.508, 12.066, 29.671, 0.406, 1.428, -0.470, -0.091, 0.019, -0.017
-12.459, 5.578, 27.000, 0.507, 1.794, -0.696, -0.092, 0.020, -0.014
-13.409, -0.013, 22.013, 0.504, 1.732, -0.670, -0.093, 0.020, -0.013
-14.333, -3.968, 18.563, 0.612, 2.073, -0.717, -0.094, 0.020, -0.011
-15.598, -5.617, 16.720, 0.571, 1.940, -0.542, -0.095, 0.019, -0.010
-17.003, -5.671, 14.665, 0.667, 2.306, -0.477, -0.097, 0.019, -0.009
-18.609, -5.514, 11.564, 0.647, 2.181, -0.312, -0.098, 0.018, -0.008
-20.067, -5.092, 7.637, 0.738, 2.621, -0.228, -0.099, 0.018, -0.008
-21.462, -3.570, 3.422, 0.683, 2.539, -0.088, -0.101, 0.018, -0.007
-22.552, -1.717, -0.871, 0.489, 1.783, 0.010, -0.102, 0.018, -0.007
-23.293, 0.781, -5.642, 1.062, 2.160, 0.087, -0.104, 0.018, -0.008
-23.640, 3.392, -10.207, 1.077, 2.524, 0.142, -0.106, 0.018, -0.008
-23.290, 5.643, -14.017, 0.829, 2.249, 0.117, -0.107, 0.018, -0.009
-22.798, 7.040, -16.885, 0.814, 2.490, 0.069, -0.109, 0.019, -0.011
-22.373, 7.437, -18.862, 0.689, 2.148, -0.011, -0.111, 0.019, -0.012
-21.958, 7.846, -20.722, 0.779, 2.334, -0.093, -0.112, 0.020, -0.013
-21.255, 8.016, -23.484, 0.775, 2.245, -0.179, -0.114, 0.020, -0.015
-20.256, 8.463, -26.092, 0.662, 1.902, -0.245, -0.115, 0.021, -0.017
-18.715, 7.883, -28.613, 0.660, 1.786, -0.353, -0.117, 0.021, -0.019
-17.186, 6.122, -30.847, 0.847, 1.856, -0.522, -0.118, 0.022, -0.021
-15.505, 3.356, -33.460, 1.033, 1.680, -0.623, -0.119, 0.022, -0.024
-13.477, 0.319, -35.986, 1.074, 1.322, -0.598, -0.120, 0.022, -0.026
-11.216, -2.591, -39.000, 0.532, 1.276, -0.671, -0.121, 0.022, -0.029
-8.930, -5.344, -42.267, 0.589, 0.924, -0.556, -0.122, 0.022, -0.032
-6.635, -8.054, -45.486, 0.658, 0.679, -0.485, -0.122, 0.021, -0.035
-4.977, -9.342, -47.629, 0.758, 0.453, -0.426, -0.123, 0.021, -0.039
-3.183, -10.588, -48.799, 0.730, 0.125, -0.291, -0.123, 0.020, -0.042
-3.170, -11.705, -48.799, 0.424, -0.189, -0.134, -0.123, 0.019, -0.046
-3.152, -8.429, -48.799, -0.136, -0.576, 0.019, -0.123, 0.018, -0.050
-4.558, -7.008, -48.799, -0.618, -0.833, 0.134, -0.124, 0.018, -0.053
-6.495, -4.686, -48.799, -1.031, -1.334, 0.218, -0.124, 0.017, -0.057
-8.983, -1.354, -48.799, -1.080, -1.576, 0.295, -0.125, 0.017, -0.060
-13.218, 1.206, -48.799, -0.478, -2.214, 0.360, -0.126, 0.017, -0.064
-17.338, 1.604, -48.799, -0.437, -2.332, 0.329, -0.127, 0.017, -0.067
-22.306, -0.953, -48.799, -1.118, -3.021, 0.362, -0.129, 0.017, -0.071
-27.669, -8.111, -48.799, -0.957, -3.050, 0.346, -0.130, 0.017, -0.074
-35.507, -15.130, -48.799, -1.160, -3.888, 0.585, -0.133, 0.016, -0.078
-39.999, -17.110, -45.775, -1.000, -4.431, 0.993, -0.136, 0.015, -0.082
-39.999, -8.014, -28.663, -0.799, -4.444, 1.366, -0.139, 0.014, -0.084
-39.999, 0.042, -1.914, -0.137, -5.335, 1.681, -0.141, 0.014, -0.084
-39.999, 8.408, 29.170, -0.487, -5.351, 2.107, -0.145, 0.014, -0.082
-39.999, 16.847, 29.671, -0.190, -4.612, 1.946, -0.147, 0.015, -0.080
-39.999, 25.877, 29.671, 0.095, -4.667, 2.099, -0.150, 0.017, -0.078
-31.047, 33.850, 29.671, 0.179, -3.874, 1.799, -0.153, 0.020, -0.075
-17.827, 36.196, 29.671, 0.232, -2.538, 1.211, -0.154, 0.022, -0.074
-9.137, 30.635, 29.671, 0.375, -1.752, 0.838, -0.155, 0.025, -0.071
-4.646, 24.847, 29.671, 0.307, -0.797, 0.351, -0.155, 0.027, -0.069
-2.498, 18.259, 29.671, 0.131, -0.384, 0.083, -0.156, 0.028, -0.067
-1.380, 13.603, 29.671, -0.038, -0.068, -0.118, -0.156, 0.029, -0.065
-0.952, 9.123, 20.655, -0.007, 0.124, -0.274, -0.156, 0.030, -0.063
-0.177, 2.892, 7.819, 0.178, 0.220, -0.341, -0.156, 0.030, -0.063
0.638, -1.626, -3.077, -0.031, 0.630, -0.396, -0.156, 0.030, -0.063
1.098, -5.320, -8.121, 0.007, 0.450, -0.313, -0.156, 0.030, -0.063
0.668, -7.073, -7.025, -0.051, 0.323, -0.254, -0.156, 0.029, -0.064
0.557, -8.265, -3.506, -0.134, 0.131, -0.115, -0.156, 0.029, -0.064
0.350, -7.344, 1.628, 0.256, -0.333, 0.002, -0.156, 0.028, -0.064
0.093, -4.311, 5.730, 0.093, -0.356, 0.120, -0.156, 0.028, -0.064
-0.163, -2.556, 9.254, 0.121, -0.401, 0.202, -0.156, 0.028, -0.063
-0.254, -0.633, 12.391, 0.062, -0.310, 0.216, -0.156, 0.027, -0.062
-0.323, 1.593, 13.056, 0.027, -0.261, 0.267, -0.156, 0.028, -0.061
-0.340, 4.493, 12.063, 0.003, -0.137, 0.240, -0.156, 0.028, -0.060

-3.118, 9.477, 21.023, -0.311, -0.360, 0.490, -0.000, 0.001, 0.001
-3.663, 9.724, 23.957, -0.305, -0.258, 0.418, -0.000, 0.001, 0.003
-4.202, 9.247, 25.956, -0.243, -0.118, 0.305, -0.001, 0.002, 0.005
-4.994, 8.594, 27.135, -0.245, 0.005, 0.241, -0.001, 0.003, 0.007
-5.747, 8.796, 29.671, -0.288, 0.151, 0.214, -0.002, 0.003, 0.009
-6.795, 10.488, 29.671, -0.283, 0.312, 0.162, -0.002, 0.004, 0.011
-7.810, 12.985, 29.671, -0.251, 0.472, 0.073, -0.003, 0.005, 0.013
-9.440, 15.932, 29.671, -0.309, 0.800, -0.035, -0.003, 0.006, 0.016
-11.399, 18.496, 29.671, -0.372, 1.000, -0.191, -0.004, 0.007, 0.018
-14.079, 18.902, 29.671, -0.514, 1.476, -0.472, -0.005, 0.009, 0.020
-16.862, 15.951, 29.671, -0.453, 1.613, -0.681, -0.006, 0.010, 0.022
-19.733, 10.973, 25.800, -0.421, 2.112, -1.027, -0.008, 0.011, 0.024
-22.117, 5.572, 18.203, -0.288, 2.092, -1.063, -0.009, 0.011, 0.025
-23.935, 1.538, 11.309, -0.269, 2.559, -1.278, -0.011, 0.011, 0.026
-24.863, -2.025, 5.281, -0.244, 2.475, -1.153, -0.013, 0.011, 0.027
-25.810, -4.506, 0.441, 0.002, 4.253, -1.265, -0.015, 0.011, 0.027
-26.119, -5.057, -4.963, -0.537, 2.370, -1.196, -0.017, 0.011, 0.026
-26.218, -5.504, -9.989, -0.412, 2.213, -0.991, -0.018, 0.010, 0.026
-25.897, -5.529, -14.948, -0.370, 2.235, -0.926, -0.020, 0.010, 0.025
-25.192, -5.430, -19.500, -0.378, 2.483, -0.962, -0.022, 0.009, 0.023
-23.621, -5.190, -23.534, -0.358, 2.407, -0.894, -0.024, 0.009, 0.022
-22.065, -5.155, -26.639, -0.364, 2.040, -0.743, -0.026, 0.009, 0.020
-20.397, -5.980, -28.876, -0.446, 2.151, -0.795, -0.027, 0.008, 0.018
-18.376, -7.217, -30.210, -0.416, 1.769, -0.655, -0.028, 0.008, 0.016
-16.507, -8.816, -31.481, -0.526, 1.823, -0.663, -0.030, 0.007, 0.013
-14.408, -9.063, -34.230, -0.535, 1.470, -0.487, -0.031, 0.007, 0.011
-12.306, -7.121, -38.876, -0.764, 1.477, -0.417, -0.032, 0.006, 0.008
-9.909, -4.215, -44.596, -0.887, 1.122, -0.288, -0.032, 0.006, 0.005
-7.502, -2.074, -48.799, -1.251, 0.986, -0.310, -0.033, 0.005, 0.001
-6.092, -1.763, -48.799, -1.178, 0.557, -0.308, -0.033, 0.005, -0.002
-4.846, -3.271, -48.799, -1.199, 0.195, -0.378, -0.034, 0.005, -0.006
-4.294, -5.890, -48.799, -1.113, -0.269, -0.345, -0.034, 0.005, -0.009
-5.208, -8.933, -48.799, -1.203, -0.847, -0.335, -0.035, 0.004, -0.013
-7.750, -10.374, -48.799, -0.938, -1.252, -0.186, -0.035, 0.003, -0.016
-11.509, -11.338, -48.799, -0.857, -1.948, -0.041, -0.036, 0.002, -0.020
-16.502, -10.423, -48.799, -0.613, -2.184, 0.124, -0.037, 0.002, -0.023
-21.437, -9.573, -47.229, -0.732, -2.889, 0.315, -0.039, 0.001, -0.027
-26.275, -7.817, -41.045, -0.791, -2.899, 0.436, -0.040, 0.001, -0.030
-30.760, -6.614, -33.771, -1.032, -3.593, 0.672, -0.043, -0.000, -0.032
-34.589, -4.634, -25.591, -1.092, -3.877, 0.857, -0.045, -0.000, -0.035
-38.031, -2.356, -18.310, -0.948, -3.658, 0.918, -0.048, -0.001, -0.036
-39.999, 0.334, -11.406, -0.198, -3.850, 1.050, -0.050, -0.001, -0.037
-39.999, 3.333, -1.785, -0.153, -4.999, 1.310, -0.054, -0.000, -0.037
-39.999, 8.671, 13.584, -0.196, -4.180, 1.415, -0.057, 0.000, -0.036
-39.919, 15.043, 29.671, 0.117, -3.803, 1.273, -0.059, 0.001, -0.034
-36.482, 18.443, 29.671, 0.472, -3.695, 1.155, -0.062, 0.002, -0.032
-29.557, 19.742, 29.671, 0.618, -3.828, 1.037, -0.064, 0.004, -0.030
-22.344, 15.811, 29.671, 0.406, -3.250, 0.743, -0.066, 0.005, -0.028
-16.460, 10.543, 29.671, 0.034, -2.233, 0.479, -0.067, 0.006, -0.026
-12.344, 5.764, 29.671, -0.322, -1.561, 0.417, -0.068, 0.006, -0.024
-9.877, 8.700, 29.671, -0.712, -1.137, 0.558, -0.069, 0.007, -0.021
-9.123, 20.230, 29.671, -0.780, -0.619, 0.685, -0.070, 0.008, -0.019
-8.936, 33.275, 29.671, -0.472, -0.075, 0.557, -0.070, 0.010, -0.017
-9.884, 38.226, 29.671, -0.108, 0.474, 0.274, -0.071, 0.013, -0.015
-11.484, 33.275, 29.671, 0.083, 0.893, -0.202, -0.072, 0.016, -0.013
-13.144, 27.307, 29.671, 0.139, 1.412, -0.647, -0.073, 0.018, -0.010
-15.279, 20.111, 29.671, 0.123, 1.511, -0.846, -0.074, 0.019, -0.009
-17.663, 13.806, 29.671, 0.116, 1.949, -1.146, -0.075, 0.021, -0.006
-20.050, 8.057, 28.203, 0.104, 1.933, -1.118, -0.076, 0.021, -0.004
-22.441, 4.750, 22.834, 0.121, 2.379, -1.271, -0.078, 0.022, -0.002
-24.777, 3.041, 17.126, 0.088, 2.286, -1.108, -0.080, 0.022, -0.001
-26.829, 2.741, 11.330, 0.094, 2.764, -1.207, -0.082, 0.022, -0.000
-28.793, 3.844, 6.551, 0.128, 2.961, -1.169, -0.084, 0.022, 0.000
-30.843, 5.532, 1.804, 0.085, 3.032, -1.031, -0.086, 0.023, 0.001
-32.344, 6.137, -4.158, 0.419, 2.235, -1.062, -0.088, 0.023, 0.000
-32.970, 4.803, -10.573, 0.487, 2.714, -1.270, -0.091, 0.023, -0.000
-32.690, 2.167, -16.109, 0.441, 2.446, -1.188, -0.093, 0.024, -0.001
-31.905, -0.187, -20.032, -0.377, 2.714, -1.365, -0.096, 0.024, -0.003
-30.441, -2.662, -23.020, -0.483, 2.633, -1.373, -0.098, 0.023, -0.005
-28.856, -4.223, -25.930, -0.473, 2.244, -1.197, -0.100, 0.023, -0.006
-26.605, -4.766, -29.501, -0.512, 2.395, -1.296, -0.102, 0.023, -0.009
-24.133, -5.125, -33.096, -0.428, 1.988, -1.097, -0.104, 0.022, -0.011
-21.213, -5.298, -36.984, -0.452, 1.821, -1.046, -0.105, 0.022, -0.013
-18.025, -5.708, -40.228, -0.621, 1.828, -1.128, -0.107, 0.022, -0.016
-14.891, -7.133, -42.638, -0.759, 1.568, -1.092, -0.108, 0.021, -0.020
-11.818, -8.825, -44.005, -0.777, 1.141, -0.923, -0.109, 0.021, -0.023
-8.938, -10.940, -45.066, -0.961, 0.982, -0.962, -0.109, 0.020, -0.026
-6.507, -12.255, -44.760, -0.892, 0.590, -0.750, -0.110, 0.019, -0.029
-4.548, -12.792, -44.566, -0.973, 0.356, -0.695, -0.110, 0.018, -0.033
-3.310, -12.188, -44.398, -0.793, 0.051, -0.462, -0.110, 0.017, -0.036
-2.502, -10.844, -44.423, -0.858, -0.234, -0.355, -0.111, 0.016, -0.039
-2.472, -9.532, -43.956, -0.709, -0.462, -0.186, -0.111, 0.016, -0.042
-2.817, -8.242, -43.052, -0.767, -0.808, -0.078, -0.111, 0.015, -0.045
-3.512, -6.314, -42.294, -0.661, -0.971, 0.033, -0.111, 0.014, -0.048
-4.626, -4.298, -40.124, -0.738, -1.378, 0.135, -0.112, 0.014, -0.051
-5.887, -2.521, -37.321, -0.640, -1.469, 0.182, -0.112, 0.014, -0.054
-7.301, -1.116, -35.003, -0.758, -1.900, 0.251, -0.113, 0.014, -0.057
-8.932, 1.132, -32.887, -0.051, -1.887, 0.260, -0.113, 0.014, -0.059
-10.952, 2.871, -32.078, -0.132, -2.332, 0.308, -0.114, 0.014, -0.061
-13.316, 4.885, -31.890, -0.134, -2.264, 0.270, -0.115, 0.014, -0.064
-16.442, 5.652, -32.533, -0.100, -2.778, 0.261, -0.116, 0.015, -0.066
-20.444, 5.103, -33.947, -0.059, -2.695, 0.167, -0.117, 0.015, -0.068
-25.068, 3.427, -35.661, -0.114, -3.325, 0.122, -0.119, 0.015, -0.071
-31.005, 0.965, -35.487, -0.186, -3.265, 0.093, -0.121, 0.015, -0.073
-37.955, -0.797, -29.779, -1.135, -4.087, 0.167, -0.124, 0.015, -0.076
-39.999, 0.103, -18.292, -0.473, -4.529, 0.318, -0.127, 0.015, -0.078
-39.999, 5.182, 1.064, -0.977, -3.161, 0.465, -0.130, 0.016, -0.078
-39.999, 11.444, 26.203, -0.814, -4.165, 0.583, -0.132, 0.016, -0.076
-39.999, 15.034, 29.671, -0.372, -4.569, 0.636, -0.136, 0.018, -0.074
-33.555, 14.798, 29.671, -0.030, -4.169, 0.444, -0.139, 0.019, -0.072
-24.154, 11.357, 29.671, 0.277, -3.113, 0.176, -0.140, 0.020, -0.070
-16.071, 6.393, 29.671, 0.526, -2.420, 0.006, -0.141, 0.020, -0.068
-10.324, 1.779, 29.671, 0.641, -1.959, -0.115, -0.142, 0.020, -0.065
-6.978, -0.751, 29.671, 0.404, -1.303, -0.155, -0.143, 0.020, -0.063
-5.045, -0.457, 29.671, 0.054, -0.645, -0.113, -0.143, 0.020, -0.061
-3.885, 0.865, 29.671, -0.142, -0.251, -0.090, -0.144, 0.020, -0.059
-3.184, 3.036, 24.424, -0.118, 0.063, -0.066, -0.144, 0.020, -0.057
-2.447, 4.621, 10.285, 0.020, 0.227, -0.089, -0.144, 0.021, -0.056
-1.836, 4.958, -0.621, 0.612, -0.131, -0.131, -0.144, 0.021, -0.056
-1.241, 2.983, -6.314, 0.539, -0.234, -0.229, -0.144, 0.021, -0.056
-1.043, 0.512, -6.639, 0.536, -0.365, -0.251, -0.144, 0.021, -0.057
-0.964, -1.907, -3.331, -0.134, -0.566, -0.291, -0.144, 0.021, -0.057
-1.110, -4.261, 1.171, 0.271, -0.363, -0.263, -0.144, 0.021, -0.057
-1.037, -4.828, 5.134, 0.182, -0.333, -0.163, -0.144, 0.021, -0.057
-1.071, -4.204, 8.501, 0.202, -0.324, -0.080, -0.144, 0.020, -0.056
-1.285, -2.738, 10.439, 0.221, -0.315, -0.012, -0.145, 0.020, -0.055
-1.499, -1.273, 11.220, 0.152, -0.239, 0.041, -0.145, 0.020, -0.055
-1.552, 0.586, 10.694, 0.087, -0.132, 0.068, -0.145, 0.020, -0.054
-1.583, 2.105, 9.104, 0.056, -0.056, 0.075, -0.145, 0.020, -0.053

-10.427, -0.411, 24.299, -0.296, -1.104, 0.975, -0.001, 0.000, 0.002
-11.423, 0.274, 29.671, -0.310, -0.891, 0.886, -0.001, 0.000, 0.003
-11.887, 1.163, 29.671, -0.419, -0.849, 1.007, -0.002, 0.000, 0.006
-11.506, 3.081, 29.671, -0.421, -0.547, 0.902, -0.003, 0.000, 0.008
-11.910, 5.801, 29.671, -0.468, -0.299, 0.999, -0.004, 0.001, 0.010
-12.090, 8.597, 29.671, -0.395, 0.070, 0.836, -0.005, 0.001, 0.012
-13.248, 12.336, 29.671, -0.330, 0.514, 0.842, -0.006, 0.002, 0.014
-14.864, 15.416, 29.671, -0.162, 0.985, 0.692, -0.007, 0.003, 0.017
-16.932, 15.381, 29.671, 0.023, 1.292, 0.421, -0.008, 0.004, 0.019
-19.021, 13.647, 29.671, 0.141, 1.646, 0.223, -0.009, 0.005, 0.021
-21.132, 13.175, 25.888, 0.236, 2.151, 0.086, -0.011, 0.006, 0.023
-22.826, 13.277, 19.083, 0.278, 2.376, -0.056, -0.013, 0.007, 0.024
-24.258, 11.944, 13.640, 0.258, 2.273, -0.202, -0.014, 0.008, 0.025
-25.590, 9.005, 9.469, 0.268, 2.729, -0.405, -0.016, 0.009, 0.026
-27.058, 5.377, 6.280, 0.205, 2.581, -0.486, -0.018, 0.009, 0.027
-28.472, 1.139, 3.319, 0.226, 3.138, -0.640, -0.020, 0.009, 0.027
-29.516, -2.604, 0.102, 0.802, 9.079, -0.584, -0.022, 0.009, 0.027
-30.370, -5.057, -3.495, 0.053, 2.246, -0.529, -0.024, 0.009, 0.027
-30.920, -6.015, -7.823, 0.206, 2.734, -0.467, -0.027, 0.009, 0.026
-30.996, -5.870, -12.170, 0.283, 2.818, -0.315, -0.029, 0.008, 0.025
-30.513, -4.857, -15.867, 0.271, 2.521, -0.144, -0.031, 0.008, 0.024
-29.876, -3.517, -18.591, 0.308, 2.806, -0.028, -0.034, 0.007, 0.023
-29.351, -2.281, -20.567, 0.265, 2.443, 0.070, -0.036, 0.007, 0.022
-28.923, -1.103, -22.026, 0.270, 2.676, 0.173, -0.038, 0.007, 0.020
-28.130, 0.062, -24.254, 0.935, 2.311, 0.219, -0.040, 0.007, 0.018
-26.715, 0.991, -27.977, 0.953, 2.518, 0.301, -0.042, 0.007, 0.016
-24.496, 4.087, -35.714, 0.725, 2.423, 0.348, -0.044, 0.008, 0.013
-20.655, 8.985, -46.218, 0.312, 2.019, 0.296, -0.045, 0.008, 0.010
-16.466, 12.252, -48.799, -0.009, 1.787, 0.158, -0.046, 0.009, 0.007
-12.336, 11.994, -48.799, -0.106, 1.605, -0.075, -0.047, 0.010, 0.003
-7.936, 9.367, -48.799, -0.052, 1.084, -0.342, -0.048, 0.011, -0.001
-5.451, 1.849, -48.799, 0.195, 0.445, -0.510, -0.048, 0.011, -0.004
-4.194, -5.044, -48.799, -0.222, -0.102, -0.585, -0.049, 0.011, -0.007
-4.450, -12.528, -48.799, -0.004, -0.707, -0.617, -0.049, 0.010, -0.011
-5.968, -17.967, -48.799, 0.028, -1.130, -0.408, -0.049, 0.009, -0.014
-8.954, -21.402, -48.799, -0.015, -1.790, -0.199, -0.050, 0.007, -0.018
-13.358, -21.838, -48.799, -0.220, -2.254, 0.126, -0.051, 0.005, -0.022
-18.355, -20.830, -48.799, -0.393, -2.395, 0.421, -0.052, 0.004, -0.025
-24.069, -16.157, -48.230, -0.573, -2.763, 0.755, -0.054, 0.003, -0.028
-30.162, -12.125, -41.391, -0.737, -3.494, 1.155, -0.056, 0.002, -0.031
-36.371, -8.279, -34.168, -0.732, -3.833, 1.401, -0.059, 0.001, -0.034
-39.999, -3.154, -26.791, -0.618, -3.678, 1.442, -0.062, 0.001, -0.036
-39.999, 1.968, -15.884, 0.246, -4.463, 1.785, -0.065, 0.001, -0.038
-39.999, 10.524, 1.435, -0.014, -3.236, 1.669, -0.067, 0.001, -0.038
-39.999, 16.982, 21.949, 0.512, -4.498, 1.816, -0.071, 0.003, -0.036
-39.999, 20.630, 29.671, 0.696, -3.929, 1.400, -0.073, 0.004, -0.034
-36.895, 17.386, 29.671, 0.692, -4.146, 1.205, -0.076, 0.005, -0.032
-30.183, 8.019, 29.671, 0.126, -3.319, 0.770, -0.078, 0.006, -0.030
-24.374, -1.080, 29.671, -0.461, -3.190, 0.770, -0.080, 0.006, -0.028
-19.172, -2.780, 29.671, -0.865, -2.288, 0.848, -0.081, 0.006, -0.026
-15.396, 5.712, 29.671, -1.072, -1.988, 1.281, -0.083, 0.006, -0.023
-12.922, 21.334, 29.671, -0.647, -1.272, 1.338, -0.084, 0.007, -0.021
-10.865, 34.297, 29.671, -0.362, -0.825, 1.387, -0.085, 0.010, -0.019
-9.307, 39.205, 29.671, -0.132, -0.186, 0.961, -0.085, 0.013, -0.017
-8.434, 37.334, 29.671, 0.047, 0.319, 0.347, -0.086, 0.015, -0.015
-9.016, 27.253, 29.671, 0.260, 0.675, -0.140, -0.086, 0.017, -0.013
-10.066, 17.428, 29.671, 0.502, 1.049, -0.522, -0.087, 0.019, -0.010
-11.454, 9.040, 29.671, 0.635, 1.314, -0.715, -0.088, 0.020, -0.008
-12.915, 3.075, 29.671, 0.602, 1.403, -0.692, -0.089, 0.020, -0.006
-14.492, -0.734, 29.671, 0.586, 1.618, -0.675, -0.090, 0.020, -0.004
-16.596, -2.966, 29.671, 0.651, 2.037, -0.700, -0.091, 0.020, -0.002
-19.263, -3.014, 27.777, 0.632, 2.000, -0.535, -0.092, 0.020, -0.000
-22.070, -2.401, 23.252, 0.829, 2.476, -0.500, -0.094, 0.019, 0.002
-24.513, -1.670, 16.040, 0.969, 2.712, -0.405, -0.096, 0.019, 0.003
-26.209, -0.875, 7.646, 0.948, 2.638, -0.275, -0.098, 0.019, 0.004
-27.161, 0.045, -0.131, 1.295, -2.225, -0.196, -0.099, 0.019, 0.004
-27.684, 1.641, -5.865, 1.388, 2.638, -0.138, -0.102, 0.019, 0.004
-27.495, 3.251, -10.360, 1.264, 2.714, -0.085, -0.104, 0.020, 0.003
-27.010, 4.357, -15.036, 0.976, 2.421, -0.061, -0.106, 0.020, 0.002
-25.821, 7.298, -19.950, 0.781, 2.390, -0.058, -0.107, 0.020, 0.001
-23.877, 9.613, -24.915, 0.696, 2.600, -0.133, -0.109, 0.021, -0.001
-21.810, 9.650, -29.088, 0.667, 2.447, -0.273, -0.111, 0.022, -0.004
-19.707, 8.469, -32.388, 0.666, 2.004, -0.372, -0.112, 0.022, -0.006
-17.375, 7.687, -35.299, 0.873, 2.041, -0.527, -0.114, 0.023, -0.008
-15.084, 6.846, -37.780, 0.851, 1.604, -0.550, -0.115, 0.023, -0.011
-13.080, 5.175, -39.039, 1.044, 1.548, -0.711, -0.116, 0.024, -0.014
-11.040, 2.790, -39.182, 1.031, 1.138, -0.697, -0.117, 0.024, -0.016
-9.574, -0.668, -38.236, 0.458, 1.019, -0.831, -0.117, 0.024, -0.020
-7.816, -4.999, -36.430, 0.472, 0.684, -0.745, -0.118, 0.024, -0.022
-6.560, -8.712, -35.592, 0.589, 0.549, -0.773, -0.119, 0.023, -0.025
-5.440, -10.302, -35.770, 0.545, 0.311, -0.572, -0.119, 0.023, -0.027
-4.172, -9.530, -36.568, 0.464, 0.158, -0.472, -0.119, 0.022, -0.030
-3.566, -8.471, -36.725, 0.334, -0.045, -0.348, -0.120, 0.021, -0.033
-3.009, -7.376, -37.030, 0.256, -0.237, -0.223, -0.120, 0.021, -0.035
-3.626, -7.511, -37.811, 0.324, -0.433, -0.166, -0.120, 0.020, -0.038
-4.094, -6.555, -38.102, 0.285, -0.725, -0.122, -0.120, 0.020, -0.041
-5.116, -5.710, -39.370, 0.162, -0.971, -0.073, -0.121, 0.019, -0.044
-5.915, -4.895, -41.590, 0.058, -1.103, -0.036, -0.121, 0.019, -0.047
-7.488, -4.483, -43.724, -0.011, -1.366, -0.021, -0.122, 0.019, -0.049
-9.759, -5.778, -45.724, -0.156, -1.864, -0.023, -0.122, 0.018, -0.053
-12.476, -7.349, -48.222, -0.413, -2.206, -0.002, -0.123, 0.018, -0.057
-16.590, -9.303, -48.799, -0.604, -2.290, 0.062, -0.124, 0.017, -0.060
-22.299, -10.850, -48.799, -0.691, -2.660, 0.181, -0.126, 0.016, -0.063
-30.256, -13.256, -48.799, -0.710, -3.462, 0.361, -0.128, 0.015, -0.067
-39.889, -15.909, -48.799, -0.654, -3.979, 0.560, -0.131, 0.014, -0.071
-39.999, -15.973, -47.597, -0.784, -4.030, 0.747, -0.134, 0.013, -0.074
-39.999, -10.940, -33.880, -0.954, -5.103, 1.232, -0.137, 0.012, -0.077
-39.999, -4.614, -6.838, -0.676, -5.158, 1.400, -0.139, 0.012, -0.078
-39.999, 5.681, 29.015, -0.286, -5.679, 1.821, -0.143, 0.012, -0.076
-39.999, 15.116, 29.671, 0.013, -4.947, 1.690, -0.145, 0.013, -0.074
-39.999, 24.148, 29.671, 0.025, -5.029, 1.751, -0.148, 0.015, -0.072
-35.766, 29.477, 29.671, -0.035, -3.667, 1.261, -0.151, 0.016, -0.070
-21.432, 28.259, 29.671, -0.091, -2.962, 0.979, -0.153, 0.019, -0.067
-12.309, 19.347, 29.671, -0.137, -1.716, 0.536, -0.154, 0.020, -0.065
-8.033, 13.033, 29.671, -0.208, -0.678, 0.221, -0.154, 0.021, -0.063
-5.849, 12.482, 29.671, -0.389, -0.214, 0.139, -0.155, 0.022, -0.061
-4.600, 12.154, 22.425, -0.571, 0.003, 0.021, -0.155, 0.023, -0.059
-3.673, 10.835, 12.416, -0.508, 0.085, -0.115, -0.156, 0.024, -0.058
-2.917, 6.946, 4.418, -0.248, 0.048, -0.241, -0.156, 0.025, -0.058
-2.312, 2.684, -0.945, 0.268, -0.316, -0.332, -0.156, 0.025, -0.058
-2.097, -3.449, -1.637, -0.349, -0.442, -0.433, -0.156, 0.025, -0.058
-2.115, -8.118, 2.656, 0.068, -0.286, -0.395, -0.156, 0.024, -0.058
-2.197, -11.013, 6.804, 0.035, -0.293, -0.241, -0.156, 0.023, -0.057
-2.051, -9.761, 8.751, 0.015, -0.281, -0.075, -0.156, 0.023, -0.057
-1.927, -6.763, 9.286, -0.042, -0.273, 0.077, -0.157, 0.022, -0.056
-2.180, -2.426, 10.215, -0.098, -0.222, 0.179, -0.157, 0.022, -0.055
-2.256, 1.613, 10.738, -0.119, -0.141, 0.195, -0.157, 0.022, -0.055
-2.364, 4.467, 9.716, -0.107, -0.075, 0.162, -0.157, 0.022, -0.054
-2.390, 5.079, 7.295, -0.090, -0.019, 0.090, -0.157, 0.023, -0.053

